,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1507,308,105,136,211,231,71,183,147
1508,301,110,140,209,231,73,187,147
1509,295,100,133,207,235,73,187,147
1510,301,99,136,212,236,77,188,147
1511,300,95,136,212,236,73,180,148
1512,295,100,134,213,236,73,187,146
1513,298,100,134,216,233,73,179,145
1514,295,103,132,216,232,71,188,145
1515,299,104,137,211,240,72,187,146
1516,295,110,132,213,232,73,187,145
1517,295,105,135,214,232,73,184,147
1518,295,106,135,215,232,73,186,145
1519,296,95,135,211,240,72,187,146
1520,299,89,132,213,232,73,190,144
1521,293,107,135,215,231,81,184,147
1522,296,103,132,211,237,72,187,144
1523,299,107,135,213,231,73,184,147
1524,301,109,136,208,235,73,183,156
1525,305,99,132,213,232,73,186,147
1526,304,96,135,208,235,74,183,147
1527,306,100,135,213,231,78,184,147
1528,304,96,138,208,235,72,183,156
1529,305,86,134,213,232,73,184,147
1530,300,88,144,208,235,73,183,152
1531,293,99,132,213,232,73,186,145
1532,299,101,135,214,231,75,184,147
1533,295,104,132,213,232,73,184,147
1534,301,99,136,212,240,77,185,145
1535,300,101,135,216,231,73,186,147
1536,301,110,136,212,240,73,183,143
1537,301,104,135,209,235,74,186,146
1538,300,99,134,216,240,73,184,145
1539,299,112,135,213,237,73,186,146
1540,295,97,135,213,236,73,185,145
1541,300,97,135,212,240,75,185,145
1542,299,99,135,213,236,72,186,147
1543,296,102,133,213,237,73,186,147
1544,300,101,133,207,235,73,183,147
1545,303,109,135,213,236,74,184,152
1546,301,99,135,212,240,78,185,148
1547,304,100,133,207,235,74,186,147
1548,297,105,136,208,231,71,183,143
1549,300,99,134,216,233,71,183,143
1550,300,107,134,216,235,73,183,143
1551,299,97,133,207,235,74,185,147
1552,301,84,135,212,235,74,181,147
1553,301,104,138,208,235,73,183,156
1554,295,108,134,213,236,74,185,146
1555,300,100,133,207,237,73,185,147
1556,300,102,140,209,231,73,183,147
1557,295,104,131,211,235,74,185,147
1558,308,99,135,212,236,72,188,148
1559,295,107,135,212,236,76,184,145
1560,300,99,135,212,236,72,188,148
1561,300,104,133,213,236,76,183,147
1562,304,102,133,211,235,73,185,147
1563,295,87,135,213,236,72,184,148
1564,298,100,134,220,233,71,183,143
1565,300,101,133,211,231,73,183,147
1566,295,107,133,213,236,74,184,146
1567,295,105,135,213,236,73,184,148
1568,310,99,135,213,236,72,184,146
1569,295,90,134,213,236,72,184,146
1570,295,96,135,213,236,72,188,152
1571,301,101,140,209,231,71,183,147
1572,304,108,131,213,236,73,184,152
1573,310,114,134,213,236,73,184,146
1574,300,101,136,207,231,73,183,147
1575,301,99,135,213,236,73,184,152
1576,295,102,131,213,236,74,184,146
1577,304,86,131,213,236,74,184,147
1578,295,91,134,209,233,72,179,143
1579,302,97,139,208,235,73,181,153
1580,308,99,134,211,237,72,183,144
1581,312,102,135,208,235,73,181,153
1582,295,110,133,216,232,74,184,145
1583,302,107,133,216,232,74,184,143
1584,300,97,134,211,236,73,191,144
1585,295,99,133,215,231,76,183,150
1586,300,103,132,213,235,73,187,144
1587,299,108,132,216,232,73,185,144
1588,299,99,136,209,243,72,183,147
1589,300,82,135,208,235,73,181,147
1590,299,96,135,208,235,73,183,147
1591,295,99,135,211,245,72,183,146
1592,305,108,138,208,235,72,183,151
1593,300,106,132,213,236,73,191,144
1594,296,99,133,216,231,77,181,152
1595,305,98,132,213,232,73,180,147
1596,303,105,133,215,231,73,180,147
1597,295,106,134,214,231,74,180,147
1598,293,106,133,220,232,74,184,145
1599,304,100,131,207,235,73,183,147
1600,303,104,134,213,236,73,182,146
1601,310,99,135,212,244,77,184,145
1602,300,101,134,216,233,71,179,143
1603,295,100,135,213,236,72,188,145
1604,312,98,131,213,236,74,183,147
1605,310,104,135,213,236,72,182,146
1606,303,98,131,213,236,73,183,146
1607,310,88,136,209,231,71,183,147
1608,310,100,134,216,233,71,183,143
1609,305,104,133,213,236,74,183,147
1610,303,99,135,212,240,76,184,145
1611,309,117,131,211,236,73,183,147
1612,312,103,133,207,236,74,182,152
1613,305,100,136,209,231,71,183,143
1614,306,86,134,216,233,71,183,147
1615,308,100,134,216,240,73,179,145
1616,312,97,137,209,236,72,181,150
1617,303,101,134,213,236,74,182,152
1618,308,100,131,213,240,72,183,152
1619,303,104,133,213,236,74,182,152
1620,303,108,131,207,236,73,183,147
1621,312,105,133,207,235,73,183,147
1622,309,83,134,213,236,76,184,145
1623,303,104,133,213,236,71,183,147
1624,308,111,136,209,231,71,182,143
1625,303,107,134,212,236,80,184,145
1626,303,104,134,213,236,72,180,152
1627,303,89,134,213,236,74,183,146
1628,309,105,131,213,236,73,183,146
1629,305,104,133,214,236,73,182,146
1630,312,88,136,209,231,73,183,147
1631,308,101,136,211,231,73,182,147
1632,307,102,132,209,231,71,179,143
1633,307,102,132,216,233,71,179,143
1634,308,106,131,207,235,74,183,147
1635,303,88,131,213,236,74,183,147
1636,307,100,134,216,233,71,181,147
1637,304,105,136,209,231,73,182,147
1638,307,90,136,209,231,71,182,147
1639,306,100,134,209,236,74,182,152
1640,303,95,134,220,233,73,179,145
1641,304,98,131,211,235,74,183,147
1642,307,112,134,213,236,80,184,145
1643,303,104,134,212,233,72,179,143
1644,303,103,133,217,232,73,182,145
1645,307,96,134,212,235,77,178,147
1646,307,108,134,212,235,76,178,147
1647,304,97,134,211,241,72,182,146
1648,303,98,133,212,231,77,178,147
1649,303,111,133,215,231,73,182,143
1650,310,99,131,213,235,72,183,143
1651,303,97,134,212,231,79,178,147
1652,303,107,133,214,231,81,178,147
1653,312,96,134,212,235,73,179,154
1654,304,99,132,211,238,72,182,146
1655,299,103,131,216,232,73,183,144
1656,304,89,131,215,232,73,183,145
1657,304,99,131,218,232,78,179,147
1658,311,96,140,208,235,74,179,153
1659,306,99,134,211,240,72,182,146
1660,303,108,131,218,232,74,182,145
1661,308,98,131,213,236,73,182,152
1662,306,117,134,213,233,73,182,148
1663,303,98,134,213,236,76,184,147
1664,304,101,134,216,233,71,179,143
1665,303,100,133,211,236,73,182,146
1666,303,110,134,216,240,73,179,145
1667,304,90,131,211,236,74,182,147
1668,306,104,133,207,231,73,182,147
1669,306,101,131,211,231,73,182,147
1670,299,86,136,207,236,73,180,145
1671,303,102,134,216,240,71,179,143
1672,299,99,134,212,244,76,184,145
1673,303,88,136,209,231,71,179,147
1674,303,91,131,216,232,73,180,145
1675,303,105,134,213,237,72,182,146
1676,303,97,134,216,231,73,182,147
1677,304,102,133,213,236,76,179,143
1678,303,108,134,212,244,75,184,145
1679,303,99,134,216,240,73,179,145
1680,304,86,134,211,233,71,179,143
1681,299,101,134,213,236,73,182,146
1682,303,98,134,209,231,73,182,147
1683,303,87,134,212,240,80,184,145
1684,304,98,131,213,236,73,182,146
1685,304,114,131,211,236,74,182,147
1686,304,102,133,211,231,73,182,147
1687,304,100,134,216,231,71,181,147
1688,304,99,134,211,233,71,179,145
1689,303,114,131,213,236,76,179,143
1690,299,100,134,216,233,72,179,145
1691,304,100,131,213,236,73,182,152
1692,303,99,134,212,236,76,184,152
1693,302,100,136,209,231,71,179,143
1694,304,92,131,213,236,73,182,146
1695,297,101,136,211,235,74,182,146
1696,304,116,131,207,235,74,182,146
1697,303,100,140,211,233,71,179,143
1698,302,86,136,211,236,72,184,145
1699,297,104,131,213,236,74,182,147
1700,302,111,134,216,233,72,179,143
1701,302,99,134,211,242,72,182,147
1702,303,98,133,212,240,73,179,143
1703,304,104,131,213,236,74,182,147
1704,304,97,134,216,233,73,179,143
1705,308,114,136,209,231,71,181,143
1706,303,99,127,213,236,81,188,143
1707,303,99,134,216,231,71,179,147
1708,299,88,131,207,235,73,182,147
1709,299,100,131,213,236,74,188,148
1710,303,83,140,211,235,73,182,147
1711,303,104,131,213,237,74,182,147
1712,304,107,136,209,231,71,179,143
1713,304,107,134,209,231,73,182,147
1714,304,100,131,211,236,74,182,147
1715,299,98,134,212,236,72,188,152
1716,304,100,131,213,237,74,182,147
1717,304,82,134,212,236,78,184,139
1718,304,97,134,212,244,74,180,145
1719,304,98,134,216,233,72,179,145
1720,304,105,131,207,237,73,182,147
1721,291,113,131,213,237,73,182,147
1722,295,112,133,213,237,74,180,152
1723,295,105,133,213,237,73,181,146
1724,303,98,134,212,240,71,179,143
1725,304,100,134,216,240,76,184,145
1726,303,97,134,213,237,73,180,146
1727,306,97,134,212,235,73,179,152
1728,303,99,133,213,231,79,180,147
1729,304,97,134,211,240,72,181,146
1730,309,108,134,212,235,73,179,154
1731,303,100,131,221,232,73,182,144
1732,303,85,134,213,236,72,188,148
1733,306,85,134,213,236,71,182,147
1734,303,86,134,213,236,72,184,147
1735,306,88,131,213,237,72,188,148
1736,303,93,133,213,237,72,184,152
1737,308,88,136,211,231,73,181,147
1738,291,104,133,212,233,71,179,147
1739,304,95,133,211,231,71,181,143
1740,305,100,134,216,240,72,179,143
1741,298,101,136,211,235,74,182,147
1742,303,106,131,213,237,72,188,143
1743,303,100,131,213,237,73,181,147
1744,304,111,134,216,233,71,179,143
1745,303,103,134,216,240,74,179,143
1746,307,99,132,216,233,71,179,143
1747,304,104,131,213,237,73,180,146
1748,306,83,134,212,236,76,184,145
1749,307,90,136,209,231,71,179,143
1750,303,104,131,213,237,73,181,143
1751,291,104,131,207,237,74,181,147
1752,304,101,132,216,233,73,179,145
1753,310,97,137,209,237,72,179,153
1754,303,103,131,213,232,73,181,145
1755,303,101,133,213,233,80,180,147
1756,306,108,134,208,237,72,179,149
1757,306,97,134,211,241,72,181,147
1758,303,84,133,212,235,81,180,147
1759,297,105,130,213,232,73,182,145
1760,299,100,130,213,236,73,190,144
1761,307,96,134,212,235,75,177,147
1762,304,99,131,220,232,73,181,145
1763,304,113,131,218,232,74,177,151
1764,306,99,133,211,241,72,181,146
1765,304,95,132,213,237,71,182,145
1766,299,101,131,213,232,73,181,145
1767,307,100,133,208,237,72,179,153
1768,303,100,133,212,231,76,177,147
1769,304,99,132,211,242,72,181,147
1770,299,86,130,215,232,73,182,144
1771,295,108,131,220,233,71,179,143
1772,300,102,136,209,231,71,179,143
1773,308,99,136,209,231,71,179,147
1774,304,100,131,213,237,73,181,148
1775,308,115,131,207,231,74,181,147
1776,303,95,134,220,233,73,180,146
1777,297,102,131,207,237,74,181,147
1778,304,116,131,207,237,73,181,147
1779,304,99,136,211,231,73,181,147
1780,301,101,132,216,233,73,181,147
1781,295,111,131,207,237,73,180,147
1782,304,99,131,207,237,73,181,147
1783,300,101,136,209,231,71,181,147
1784,306,100,133,213,233,76,180,147
1785,302,96,134,208,235,74,179,151
1786,295,87,133,212,235,80,177,147
1787,304,97,133,211,241,72,181,146
1788,305,99,133,212,235,77,177,147
1789,303,99,133,211,246,72,181,147
1790,305,98,137,209,237,72,179,148
1791,304,98,133,208,237,73,179,149
1792,299,104,131,216,232,74,180,147
1793,302,97,135,209,238,72,179,148
1794,300,95,132,213,237,73,185,144
1795,305,85,134,211,242,72,181,144
1796,295,101,133,215,233,76,180,147
1797,300,96,133,212,235,73,179,147
1798,306,104,133,213,237,73,180,152
1799,303,97,133,213,238,73,181,147
1800,303,97,134,213,236,72,180,148
1801,308,98,133,216,233,71,179,143
1802,305,105,133,213,237,72,180,152
1803,306,99,136,209,231,71,179,147
1804,304,100,131,211,237,74,181,147
1805,312,88,131,207,237,73,181,147
1806,301,101,133,212,244,76,179,145
1807,303,100,131,212,237,73,181,147
1808,303,97,134,212,236,80,184,146
1809,303,98,133,216,231,73,181,146
1810,303,87,140,209,231,73,181,147
1811,304,116,136,209,233,71,179,143
1812,305,108,136,216,233,71,179,143
1813,304,98,130,213,232,73,181,145
1814,305,100,140,209,231,71,179,143
1815,303,102,136,207,235,73,181,147
1816,308,91,134,213,236,76,184,145
1817,303,107,132,213,236,78,188,148
1818,304,103,131,209,231,73,181,147
1819,308,104,136,209,231,71,179,143
1820,305,100,132,209,233,71,179,143
1821,304,89,136,209,231,71,179,147
1822,305,107,133,213,236,74,179,145
1823,305,99,132,216,233,71,179,143
1824,306,97,134,212,236,75,177,145
1825,306,101,140,209,231,73,181,147
1826,304,95,136,209,231,73,181,147
1827,304,99,136,211,240,78,180,145
1828,303,97,133,213,244,71,179,147
1829,306,86,133,216,244,75,179,145
1830,303,101,132,209,233,71,179,143
1831,304,105,131,213,237,73,181,147
1832,303,86,133,216,233,73,179,143
1833,304,99,132,211,239,72,181,146
1834,304,100,132,211,239,72,182,144
1835,303,104,131,215,232,73,180,145
1836,309,96,140,208,237,72,179,151
1837,303,108,129,216,232,73,180,147
1838,303,102,133,212,235,74,177,147
1839,304,99,132,211,238,72,181,146
1840,313,98,135,208,237,72,179,149
1841,306,99,130,212,236,73,183,144
1842,309,97,138,209,237,72,179,147
1843,304,99,135,209,237,72,179,152
1844,305,99,133,211,240,72,181,146
1845,309,99,136,209,237,72,179,151
1846,305,96,133,208,235,73,179,147
1847,302,96,137,209,244,72,188,144
1848,304,100,130,212,236,73,181,145
1849,303,106,131,220,232,73,180,145
1850,299,101,133,214,233,80,176,147
1851,299,97,133,213,237,74,184,152
1852,304,102,136,209,231,73,181,147
1853,303,111,134,216,240,73,177,145
1854,303,105,133,213,237,73,181,147
1855,307,99,132,216,235,73,177,145
1856,308,85,133,216,235,72,179,143
1857,308,100,131,207,235,73,181,147
1858,303,104,133,213,237,74,181,147
1859,308,107,134,212,236,72,184,152
1860,303,99,133,212,236,77,179,145
1861,303,108,131,207,231,74,181,147
1862,308,102,131,207,237,73,181,148
1863,308,87,132,209,233,71,175,147
1864,305,96,131,207,238,73,181,147
1865,303,100,133,213,238,74,180,148
1866,310,82,134,213,236,72,184,147
1867,308,110,133,211,239,72,181,146
1868,309,99,133,213,235,82,177,147
1869,303,103,132,213,236,73,187,144
1870,303,101,131,215,232,73,180,147
1871,304,97,133,211,240,72,181,144
1872,308,99,133,211,239,73,181,144
1873,311,96,136,211,245,72,181,147
1874,304,100,132,213,237,73,183,144
1875,310,111,133,213,233,75,180,147
1876,312,97,136,209,238,72,179,149
1877,305,99,130,213,236,73,184,144
1878,307,89,132,213,237,73,189,144
1879,304,103,131,214,233,77,176,147
1880,310,99,132,211,237,73,181,147
1881,308,99,132,211,240,72,181,146
1882,312,107,132,211,240,73,188,144
1883,310,100,132,216,240,73,177,145
1884,310,104,131,207,235,73,181,147
1885,307,108,131,212,238,74,181,147
1886,303,98,133,212,240,76,188,152
1887,309,99,133,213,238,72,184,152
1888,303,100,133,212,244,76,179,145
1889,308,99,132,216,240,75,180,145
1890,305,102,136,209,235,71,179,143
1891,308,102,132,212,240,76,184,147
1892,305,99,133,213,238,74,180,148
1893,303,101,132,211,233,71,179,143
1894,303,95,133,212,240,73,179,143
1895,303,87,136,209,235,74,181,146
1896,310,97,132,211,243,72,181,146
1897,303,100,130,213,236,73,183,144
1898,304,115,131,221,232,73,180,145
1899,308,99,132,211,240,72,181,146
1900,304,90,133,213,238,73,180,146
1901,305,104,131,213,238,74,181,147
1902,304,100,133,213,238,73,181,147
1903,311,101,131,207,237,73,181,148
1904,314,100,136,209,235,71,181,147
1905,299,104,133,213,238,74,180,146
1906,304,98,136,209,231,73,181,147
1907,302,100,133,213,237,72,180,146
1908,304,104,133,212,238,72,180,152
1909,304,108,133,213,238,74,181,146
1910,303,95,133,212,244,73,179,145
1911,303,102,134,212,233,71,181,148
1912,304,116,131,207,238,73,181,147
1913,304,108,131,212,238,74,181,147
1914,312,99,131,209,231,73,181,147
1915,305,100,131,207,238,73,181,143
1916,305,110,136,209,235,71,179,143
1917,303,104,133,213,238,73,181,147
1918,303,100,133,212,235,82,176,147
1919,304,99,130,212,236,73,183,144
1920,303,97,137,209,242,72,181,147
1921,307,100,131,207,238,74,181,147
1922,303,101,132,211,235,71,177,143
1923,311,101,133,212,236,73,180,152
1924,308,104,131,207,231,73,175,143
1925,308,103,131,207,231,71,175,143
1926,303,103,133,212,240,75,177,145
1927,314,95,132,209,231,71,175,143
1928,314,102,136,209,231,71,175,143
1929,313,95,132,210,236,78,176,144
1930,308,89,131,211,234,73,176,144
1931,303,98,132,216,232,73,176,139
1932,311,109,132,210,233,73,176,142
1933,312,98,129,207,231,71,175,142
1934,312,100,136,208,227,71,174,142
1935,304,98,129,207,231,73,175,141
1936,304,103,129,207,231,73,174,141
1937,303,95,131,210,227,76,172,139
1938,296,109,128,207,230,73,177,137
1939,302,96,133,207,236,72,173,140
1940,299,98,131,210,225,74,172,139
1941,303,81,131,209,229,73,172,138
1942,303,109,130,212,225,71,167,135
1943,302,97,136,208,225,71,167,135
1944,299,112,130,208,228,73,170,136
1945,304,85,132,208,225,73,167,135
1946,307,113,130,207,226,74,170,136
1947,310,95,136,208,224,71,167,135
1948,307,101,130,207,226,72,168,136
1949,307,99,129,207,223,72,176,136
1950,311,95,127,206,228,78,172,136
1951,306,94,130,203,229,72,167,135
1952,295,100,130,206,220,73,163,133
1953,301,99,127,206,228,73,165,131
1954,302,95,127,206,228,73,163,131
1955,302,99,127,208,224,73,165,131
1956,295,95,127,205,222,72,168,133
1957,295,97,129,203,219,71,163,131
1958,301,95,127,208,219,71,163,131
1959,308,101,128,203,215,71,163,131
1960,301,87,136,201,215,71,163,131
1961,300,106,127,204,228,75,163,131
1962,301,95,127,204,224,72,161,131
1963,295,93,127,204,228,76,164,129
1964,303,100,134,200,219,72,163,137
1965,297,83,128,204,218,73,166,129
1966,295,100,127,208,215,71,164,131
1967,300,88,127,203,218,74,163,131
1968,302,101,127,203,224,73,161,130
1969,308,94,128,199,215,74,162,127
1970,295,100,128,203,217,73,162,130
1971,300,106,127,202,216,80,164,131
1972,300,95,128,199,217,72,161,128
1973,298,94,129,199,211,71,159,129
1974,300,100,128,201,211,71,160,129
1975,299,94,127,202,216,77,161,128
1976,300,83,128,199,211,71,159,130
1977,295,103,128,211,212,73,162,128
1978,306,94,127,200,215,72,159,137
1979,304,93,127,202,211,77,160,129
1980,304,96,127,200,214,73,159,137
1981,305,80,127,201,211,79,160,128
1982,298,107,126,201,211,71,159,128
1983,295,94,127,204,220,73,160,125
1984,297,84,126,202,214,73,159,126
1985,300,95,126,201,211,71,159,126
1986,295,94,126,200,209,71,158,126
1987,303,97,127,201,213,73,159,127
1988,296,110,128,199,213,73,158,132
1989,299,95,128,197,211,71,159,127
1990,300,81,126,204,211,71,157,127
1991,309,95,126,204,209,71,155,123
1992,300,95,123,199,213,73,160,126
1993,304,96,125,195,207,73,159,123
1994,298,96,127,200,209,73,159,126
1995,298,88,127,200,212,75,155,123
1996,298,95,123,199,207,73,159,126
1997,299,91,127,200,210,76,160,128
1998,296,80,128,195,211,73,160,125
1999,298,95,129,195,207,71,155,123
2000,296,100,125,199,207,73,158,126
2001,295,94,127,200,210,72,160,128
2002,298,93,126,195,207,73,158,124
2003,298,108,126,208,212,73,155,123
2004,296,95,123,199,210,77,157,125
2005,299,81,126,198,208,76,157,123
2006,306,95,123,199,212,73,155,125
2007,296,94,126,199,208,80,155,123
2008,300,97,126,198,208,72,155,123
2009,298,100,126,199,208,72,156,124
2010,297,98,126,198,208,72,155,123
2011,298,98,126,198,216,71,156,124
2012,297,100,126,198,216,73,151,123
2013,298,106,126,200,208,71,155,124
2014,295,110,126,198,208,77,151,124
2015,298,91,126,198,208,71,155,124
2016,302,96,126,196,205,76,152,123
2017,296,83,124,197,209,72,156,130
2018,292,100,122,198,206,73,161,120
2019,291,95,123,204,202,73,154,123
2020,298,91,127,195,207,72,155,125
2021,293,100,123,201,202,73,155,121
2022,296,95,124,197,207,73,156,120
2023,302,80,133,193,207,72,155,127
2024,293,98,123,198,204,73,159,120
2025,296,94,124,197,208,73,158,120
2026,293,97,123,204,202,73,155,121
2027,298,100,125,192,207,73,153,127
2028,295,83,125,197,207,73,154,123
2029,299,86,123,197,206,72,153,119
2030,308,94,128,193,203,71,155,123
2031,303,108,128,195,206,73,155,122
2032,307,100,123,195,203,73,154,122
2033,296,96,123,197,206,73,155,122
2034,298,93,126,195,203,71,151,119
2035,295,88,125,197,205,72,160,122
2036,291,93,125,196,208,71,151,122
2037,307,83,125,193,205,73,156,119
2038,295,93,125,196,208,71,151,121
2039,295,89,125,196,204,80,156,122
2040,295,100,125,195,203,79,152,122
2041,295,90,125,196,212,75,153,120
2042,306,100,123,196,205,73,154,121
2043,297,94,124,204,208,74,153,120
2044,297,94,124,193,199,71,151,119
2045,291,93,125,196,204,73,154,121
2046,304,80,123,195,204,73,154,121
2047,297,92,124,200,201,73,151,119
2048,291,96,123,195,204,73,154,121
2049,295,103,125,196,204,80,160,128
2050,296,100,123,191,204,73,154,120
2051,295,93,124,193,199,71,151,119
2052,304,92,123,196,204,72,153,119
2053,303,93,125,191,203,73,153,124
2054,303,99,125,194,202,80,156,124
2055,296,95,128,193,199,71,151,119
2056,299,84,123,193,203,73,153,120
2057,300,94,123,195,203,73,153,120
2058,308,85,124,200,212,76,152,119
2059,303,109,121,191,202,73,154,117
2060,308,91,125,193,209,72,153,120
2061,307,95,124,200,201,72,151,119
2062,293,83,123,191,202,76,152,128
2063,298,90,124,194,202,80,153,120
2064,299,105,123,194,204,71,151,120
2065,308,93,124,194,200,76,152,120
2066,305,92,123,191,202,73,152,120
2067,305,94,123,193,199,71,151,119
2068,308,100,123,194,202,74,152,120
2069,303,90,124,200,204,74,152,117
2070,295,92,123,194,202,74,153,119
2071,298,92,124,194,201,72,152,118
2072,302,93,132,192,199,71,151,119
2073,297,84,123,193,199,73,151,119
2074,295,97,124,194,200,80,152,117
2075,304,98,123,192,199,73,152,119
2076,299,90,124,193,200,73,149,117
2077,295,98,124,191,200,72,152,120
2078,298,96,123,197,196,73,150,118
2079,296,103,121,191,200,73,157,116
2080,303,89,127,192,199,72,151,124
2081,295,95,121,201,196,73,152,117
2082,300,91,123,191,204,72,151,116
2083,298,102,123,194,197,79,148,119
2084,291,93,123,196,197,73,148,118
2085,296,91,124,192,206,72,151,118
2086,298,89,124,192,197,79,146,118
2087,296,91,122,191,201,73,160,116
2088,304,88,124,192,199,73,149,127
2089,296,95,122,191,200,71,156,116
2090,299,105,122,191,200,73,155,116
2091,291,91,124,192,200,77,152,120
2092,297,96,124,192,204,73,147,118
2093,297,94,128,192,195,71,147,117
2094,300,92,128,192,195,73,151,118
2095,297,91,124,196,199,73,151,118
2096,291,97,123,191,199,73,151,118
2097,295,98,124,192,204,76,152,117
2098,295,87,124,191,198,80,156,120
2099,296,99,124,192,200,76,152,115
2100,306,81,123,192,199,73,151,118
2101,296,95,120,191,199,72,152,116
2102,296,88,131,192,199,73,147,122
2103,291,91,120,191,199,71,147,126
2104,296,91,123,192,204,72,150,116
2105,296,93,122,191,200,72,150,116
2106,303,93,124,192,199,73,147,126
2107,297,98,127,192,199,72,150,120
2108,292,103,123,191,203,73,154,115
2109,291,94,123,192,195,78,148,117
2110,295,93,123,194,195,80,148,117
2111,291,90,124,191,200,72,150,116
2112,294,93,123,191,201,72,150,116
2113,291,94,121,191,196,73,153,114
2114,288,91,120,191,198,71,154,114
2115,301,89,131,192,198,72,147,122
2116,295,101,122,192,195,71,147,115
2117,303,89,123,191,198,76,152,117
2118,303,96,123,191,198,73,150,116
2119,296,91,121,187,195,71,149,117
2120,291,96,123,191,198,73,150,117
2121,291,93,123,191,198,73,150,117
2122,295,96,124,191,198,72,152,120
2123,299,96,119,191,198,76,147,115
2124,304,96,119,191,198,73,150,116
2125,296,92,122,192,200,73,147,115
2126,292,93,120,191,198,72,155,113
2127,289,90,123,188,195,76,147,116
2128,294,91,123,192,205,72,150,116
2129,296,91,123,191,201,72,150,116
2130,296,92,121,187,197,73,150,116
2131,294,92,121,191,197,73,150,117
2132,303,94,121,191,197,73,150,116
2133,303,90,123,190,196,76,152,115
2134,299,97,123,191,196,77,152,115
2135,306,93,122,192,200,75,147,115
2136,304,84,123,190,196,76,152,120
2137,303,91,123,190,196,74,156,120
2138,306,106,123,187,195,71,149,115
2139,303,89,123,191,196,73,149,116
2140,303,84,122,191,197,73,148,116
2141,304,99,121,187,197,73,149,116
2142,307,103,122,192,195,73,147,113
2143,312,96,121,191,197,73,149,116
2144,305,92,122,192,204,73,147,113
2145,303,80,123,191,197,73,148,116
2146,304,91,124,192,193,71,147,113
2147,303,94,123,190,196,76,156,117
2148,304,90,122,191,199,72,149,114
2149,304,91,120,191,196,71,158,112
2150,312,76,123,188,197,73,147,123
2151,311,73,123,188,195,74,147,115
2152,295,87,121,197,192,73,149,113
2153,307,94,120,191,198,71,152,112
2154,308,91,123,189,204,72,149,115
2155,312,82,121,187,195,71,149,115
2156,307,80,128,192,193,71,147,114
2157,303,87,123,196,195,73,147,113
2158,307,90,122,192,195,73,147,113
2159,303,93,122,192,193,71,147,114
2160,304,92,121,187,195,73,149,115
2161,306,82,121,190,195,73,149,115
2162,303,75,123,190,196,80,148,113
2163,296,83,123,196,204,76,152,115
2164,304,99,124,190,191,74,148,116
2165,296,103,123,191,196,73,148,114
2166,300,103,128,192,193,71,147,111
2167,295,91,123,190,200,73,147,113
2168,295,105,123,191,196,71,149,115
2169,298,89,123,191,195,73,147,113
2170,299,93,127,194,198,76,152,119
2171,295,100,121,187,193,72,147,113
2172,295,94,123,192,193,73,149,120
2173,298,94,121,191,196,71,149,115
2174,297,91,123,191,196,75,147,115
2175,296,89,122,187,191,72,147,115
2176,298,92,119,191,196,71,149,115
2177,293,97,123,192,193,73,148,115
2178,291,96,123,191,200,73,149,113
2179,300,87,128,191,195,72,147,111
2180,297,92,119,191,196,71,149,114
2181,296,92,123,192,194,73,152,113
2182,298,92,119,191,196,71,149,116
2183,298,92,121,191,195,76,145,115
2184,298,94,122,191,193,71,149,114
2185,296,100,123,192,193,73,148,113
2186,298,107,121,191,194,72,148,115
2187,297,107,119,191,204,71,148,114
2188,295,89,123,191,191,73,147,113
2189,295,90,120,187,192,72,146,113
2190,297,107,124,190,194,74,150,116
2191,295,96,123,191,195,73,148,114
2192,297,94,121,191,194,71,148,114
2193,297,93,123,192,193,73,148,114
2194,295,101,124,190,194,73,147,114
2195,300,96,123,187,191,72,145,111
2196,295,91,123,187,191,73,152,111
2197,297,91,122,187,191,73,147,114
2198,295,91,124,190,194,72,147,114
2199,291,96,123,192,193,73,148,111
2200,296,92,123,188,192,73,148,113
2201,296,92,119,190,192,71,148,114
2202,295,97,123,196,193,73,148,113
2203,300,92,122,190,196,71,148,114
2204,291,91,125,189,191,72,145,114
2205,298,90,123,187,191,72,145,114
2206,307,96,123,192,192,73,156,112
2207,295,90,121,190,194,73,143,114
2208,297,92,119,190,196,71,148,113
2209,296,96,123,187,193,73,148,115
2210,296,93,123,192,192,73,148,111
2211,296,93,123,192,191,106,145,114
2212,298,91,122,187,191,73,145,114
2213,304,91,119,190,192,73,148,112
2214,297,91,122,190,192,71,148,112
2215,298,91,124,187,191,76,145,113
2216,291,90,125,187,191,80,145,111
2217,300,94,119,190,192,71,148,112
2218,297,94,123,190,200,71,148,112
2219,295,94,121,190,191,76,145,113
2220,296,80,119,190,192,73,147,120
2221,295,91,124,189,191,77,145,113
2222,291,96,122,187,191,78,145,113
2223,291,92,122,187,191,73,148,111
2224,296,106,119,196,191,72,145,111
2225,291,90,120,187,192,73,145,111
2226,291,88,121,187,191,73,147,111
2227,297,88,121,187,191,73,147,111
2228,296,102,122,196,191,74,146,112
2229,297,92,119,189,192,71,147,112
2230,297,91,121,190,192,71,147,112
2231,297,97,122,188,187,73,147,116
2232,304,92,122,189,192,71,147,112
2233,304,96,122,192,187,73,146,114
2234,296,85,119,189,196,71,147,116
2235,296,93,122,185,190,71,146,116
2236,295,101,122,189,190,73,143,112
2237,296,96,122,192,187,73,144,112
2238,296,92,119,188,187,73,146,112
2239,296,94,119,189,192,71,146,112
