,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
771,276,91,123,175,164,74,139,107
772,281,90,123,175,167,80,132,107
773,272,94,127,171,168,74,135,116
774,277,85,123,172,168,74,135,112
775,271,90,120,175,169,73,135,106
776,276,88,127,172,168,74,135,113
777,276,101,127,172,167,74,135,111
778,271,94,121,179,164,75,135,107
779,278,85,127,172,167,74,135,112
780,276,88,123,174,167,79,132,107
781,271,98,120,175,164,74,139,105
782,274,87,122,175,172,72,135,108
783,271,92,121,179,168,75,136,105
784,275,93,121,179,164,75,134,107
785,271,94,120,175,166,75,140,105
786,272,71,125,171,168,72,135,111
787,272,89,126,171,168,74,135,109
788,272,102,122,177,168,84,132,107
789,276,75,123,174,168,74,136,106
790,273,108,123,171,167,75,135,108
791,273,87,128,175,168,75,136,112
792,273,89,122,175,176,73,135,108
793,276,90,122,176,165,73,134,105
794,277,87,123,174,168,73,135,107
795,271,96,122,175,168,74,137,107
796,276,96,119,175,168,74,140,107
797,271,88,122,175,168,74,134,107
798,271,103,123,175,168,76,140,112
799,280,94,125,171,167,73,134,106
800,280,87,128,176,167,75,135,107
801,277,89,123,174,169,73,135,107
802,271,87,123,175,168,75,136,106
803,271,90,122,175,168,74,135,106
804,277,76,122,171,167,75,136,106
805,276,94,126,176,165,73,133,105
806,280,93,119,175,168,75,136,107
807,276,71,123,174,168,74,144,112
808,273,93,124,180,168,73,134,106
809,273,91,122,176,168,73,135,105
810,263,89,128,171,167,75,135,107
811,259,103,128,176,165,73,135,105
812,268,90,124,180,168,73,135,108
813,263,93,119,175,167,75,135,107
814,264,103,122,171,168,73,135,108
815,276,73,123,175,169,75,137,108
816,277,90,121,180,167,74,135,107
817,276,91,123,175,168,75,133,105
818,271,72,123,171,172,74,135,108
819,276,89,122,184,168,76,133,105
820,280,96,123,174,165,75,136,107
821,276,87,122,176,167,75,136,108
822,276,89,119,175,169,75,136,107
823,271,96,122,175,169,75,135,107
824,277,85,123,176,168,75,133,105
825,273,89,121,175,169,76,135,107
826,272,90,121,176,167,76,133,112
827,276,88,123,172,168,74,135,115
828,271,92,123,171,167,75,135,107
829,271,93,119,175,169,75,136,107
830,280,100,121,171,167,75,135,107
831,277,91,125,175,167,75,136,107
832,272,92,119,175,169,75,140,107
833,274,88,122,184,168,73,135,105
834,271,89,123,176,169,73,135,107
835,274,108,123,175,169,75,136,112
836,273,91,123,175,169,75,136,105
837,271,82,121,175,167,75,135,107
838,271,83,123,174,172,77,136,109
839,276,92,119,175,169,75,136,107
840,271,107,128,171,167,75,136,108
841,280,92,126,176,167,73,133,105
842,271,92,121,175,169,75,136,107
843,271,92,121,173,167,75,135,107
844,271,71,122,180,168,73,133,105
845,271,89,123,175,169,75,136,107
846,271,87,123,175,169,75,136,107
847,271,94,126,176,167,74,135,108
848,276,97,123,175,168,75,135,107
849,275,103,123,176,172,77,136,107
850,273,101,123,175,169,75,136,106
851,275,91,123,180,169,76,136,105
852,271,96,122,175,169,75,136,107
853,271,91,122,180,169,75,133,105
854,271,94,121,174,167,75,136,107
855,273,92,123,173,167,74,135,107
856,272,87,123,176,167,75,136,112
857,273,74,121,175,169,75,136,107
858,275,71,123,176,168,74,136,106
859,271,77,123,175,167,75,136,107
860,276,77,124,171,167,73,135,107
861,274,86,124,175,168,74,136,106
862,272,89,122,176,167,73,135,106
863,273,89,125,176,167,73,133,105
864,271,92,123,175,169,74,136,106
865,271,87,123,176,168,74,136,106
866,271,87,123,175,169,75,136,107
867,272,80,119,175,167,75,136,107
868,272,73,122,176,168,73,135,103
869,274,71,123,175,169,75,136,107
870,274,71,124,174,168,74,136,106
871,272,90,121,174,167,75,135,108
872,271,89,122,175,169,75,136,106
873,274,91,124,177,167,74,140,113
874,271,89,119,171,169,74,136,105
875,281,90,123,174,167,74,135,108
876,272,91,122,175,173,73,135,106
877,273,72,122,171,167,75,136,106
878,273,92,124,171,163,74,135,107
879,280,89,132,176,167,73,135,106
880,273,96,123,175,169,74,136,105
881,273,90,119,175,169,74,136,106
882,275,91,123,174,168,80,144,106
883,272,110,124,176,167,73,135,105
884,276,83,123,174,168,77,136,105
885,274,87,123,176,168,74,136,108
886,272,91,122,176,172,76,135,105
887,271,92,124,176,167,73,135,107
888,272,109,122,176,167,73,135,105
889,267,76,121,171,167,74,135,105
890,272,91,132,176,167,73,135,105
891,271,87,122,180,168,73,135,105
892,267,90,119,175,169,75,136,107
893,272,109,128,171,167,74,135,107
894,271,87,123,176,176,84,140,116
895,272,72,123,176,167,75,136,107
896,272,90,121,175,169,75,136,107
897,271,108,123,175,169,75,136,106
898,261,89,124,176,172,76,136,105
899,262,72,121,175,167,75,136,107
900,262,89,123,175,169,75,136,106
901,264,105,122,177,169,76,135,105
902,259,92,119,175,169,75,136,107
903,263,89,123,176,168,76,144,112
904,259,97,123,176,168,74,136,106
905,264,94,121,175,167,75,136,107
906,264,69,123,176,176,80,137,107
907,263,87,123,176,168,77,137,109
908,264,93,124,176,167,74,135,107
909,263,73,123,171,167,74,136,107
910,263,90,123,176,172,77,135,105
911,259,97,123,171,167,74,135,107
912,264,76,121,175,169,75,136,107
913,259,91,120,175,168,75,145,104
914,263,86,123,177,165,75,134,107
915,267,84,123,172,167,76,133,107
916,263,100,123,172,167,76,133,107
917,261,99,121,181,168,75,137,105
918,259,69,127,171,169,74,135,111
919,263,89,120,175,168,75,138,105
920,263,107,123,175,167,78,133,107
921,263,93,121,178,168,75,136,105
922,260,68,123,172,167,75,134,112
923,264,85,130,172,167,74,135,112
924,263,104,123,172,167,75,135,107
925,259,91,120,175,169,74,145,104
926,259,87,123,175,169,74,136,108
927,263,87,123,176,167,73,136,106
928,263,93,123,175,172,73,136,106
929,264,95,125,171,167,75,136,112
930,264,91,119,175,168,73,136,106
931,259,105,122,171,169,75,136,103
932,263,74,123,176,167,75,136,103
933,259,102,123,175,169,82,135,106
934,259,74,122,175,168,74,136,112
935,255,103,128,176,167,73,135,105
936,260,71,123,176,168,76,140,113
937,264,90,123,176,167,74,135,107
938,255,90,122,180,169,75,135,105
939,262,91,123,175,169,75,136,107
940,277,89,124,176,167,74,135,107
941,279,91,122,180,169,76,136,105
942,280,89,128,176,167,73,135,103
943,280,89,123,176,168,80,136,105
944,273,82,121,175,167,75,135,107
945,275,104,123,175,169,74,136,106
946,278,69,123,176,169,74,136,106
947,277,107,123,176,168,84,137,109
948,277,87,123,175,169,74,140,112
949,279,97,119,175,169,75,135,106
950,275,92,128,176,167,73,135,105
951,279,85,123,175,169,75,136,107
952,279,90,123,176,168,74,140,112
953,278,87,123,176,168,74,136,112
954,277,107,122,176,168,73,135,105
955,278,87,122,180,169,74,133,105
956,263,89,122,176,168,73,135,105
957,276,88,127,172,167,75,135,107
958,271,91,121,183,168,75,136,105
959,259,76,120,175,169,74,140,104
960,271,94,121,181,168,75,138,105
961,260,88,123,172,167,76,134,108
962,259,88,119,175,169,75,136,106
963,275,112,119,175,169,75,136,107
964,275,78,122,176,167,73,135,105
965,279,91,123,175,169,75,136,112
966,280,92,124,176,167,73,135,107
967,278,86,121,175,167,75,136,107
968,278,89,123,175,169,75,136,107
969,259,90,121,173,167,74,135,107
970,259,73,128,171,167,74,135,107
971,259,93,119,175,169,75,136,107
972,275,101,123,176,168,80,140,116
973,278,90,124,176,168,74,133,106
974,275,89,123,175,169,75,136,107
975,271,101,119,175,167,75,135,107
976,280,92,124,176,167,73,135,103
977,279,86,123,175,169,74,144,103
978,275,76,121,175,167,75,136,107
979,275,90,124,176,167,73,135,103
980,279,106,124,176,167,73,135,106
981,262,91,122,176,169,73,135,103
982,263,83,123,180,168,75,135,105
983,262,86,123,176,168,77,136,105
984,278,94,123,180,169,73,133,103
985,279,107,123,176,168,80,136,108
986,275,92,121,174,167,75,135,107
987,275,92,123,171,167,75,136,107
988,275,90,121,175,167,75,136,107
989,273,90,128,171,167,74,135,106
990,278,98,128,176,170,74,135,112
991,284,106,128,176,167,75,136,106
992,276,92,122,180,169,75,135,105
993,276,87,124,176,170,75,136,106
994,276,83,123,180,169,75,136,107
995,277,87,123,176,168,74,136,108
996,277,86,123,180,167,73,135,106
997,280,91,125,176,167,73,135,107
998,271,103,123,176,167,75,137,107
999,275,108,121,175,167,75,135,107
1000,273,96,122,175,169,75,136,107
1001,271,90,121,175,169,75,136,107
1002,280,92,122,180,176,80,140,116
1003,278,87,123,174,167,82,132,107
1004,275,94,121,181,168,75,135,106
1005,273,92,123,171,167,75,135,107
1006,259,92,121,171,167,74,135,107
1007,262,88,121,175,169,75,134,107
1008,263,87,123,176,168,76,140,112
1009,262,96,119,175,169,75,136,107
1010,259,92,119,175,169,75,136,107
1011,273,96,121,173,167,75,135,107
1012,271,96,123,171,167,75,135,106
1013,278,93,123,175,170,75,136,107
1014,271,74,121,174,167,75,135,107
1015,278,70,123,176,168,74,136,108
1016,280,75,123,173,167,74,135,107
1017,278,73,124,171,167,74,135,107
1018,271,73,123,175,169,74,136,112
1019,278,85,123,176,170,75,136,104
1020,279,93,122,175,170,75,136,107
1021,280,91,122,180,176,76,136,107
1022,277,89,123,176,170,74,136,112
1023,278,87,123,176,168,74,140,112
1024,278,109,119,175,170,75,136,107
1025,280,104,122,176,168,75,135,105
1026,271,100,119,175,170,76,137,105
1027,280,92,122,180,172,75,135,103
1028,271,92,121,175,167,75,135,107
1029,263,83,123,176,170,77,140,112
1030,273,73,128,176,167,73,135,107
1031,273,94,121,175,170,75,135,107
1032,280,92,123,175,167,74,135,107
1033,278,96,123,175,171,75,137,107
1034,278,110,124,176,176,81,137,105
1035,273,95,128,176,169,73,135,105
1036,262,93,122,177,170,77,135,107
1037,263,71,124,176,170,74,140,116
1038,264,92,123,175,172,75,138,108
1039,259,90,123,176,167,73,135,107
1040,259,104,128,177,169,73,135,107
1041,264,94,123,175,171,75,139,109
1042,260,89,122,175,173,73,140,105
1043,265,70,124,176,171,77,137,109
1044,262,85,124,176,171,77,137,109
1045,264,90,125,177,171,79,136,109
1046,264,96,123,178,173,75,140,108
1047,264,108,128,176,171,73,139,109
1048,268,91,128,177,171,73,139,109
1049,259,80,123,178,174,75,142,110
1050,263,96,123,175,175,75,143,110
1051,264,108,128,177,174,75,143,110
1052,263,92,123,175,175,75,143,111
1053,264,92,126,178,184,77,144,109
1054,265,107,126,179,177,75,144,110
1055,259,91,126,184,177,76,145,112
1056,259,76,128,175,175,75,147,111
1057,265,91,127,180,179,74,148,112
1058,263,93,127,181,180,75,149,114
1059,259,73,128,179,181,75,150,113
1060,266,98,126,181,182,75,152,115
1061,266,91,127,182,182,74,152,114
1062,264,74,126,179,179,74,151,116
1063,267,91,127,182,184,78,153,115
1064,263,96,128,183,186,75,156,117
1065,268,95,130,179,183,73,155,115
1066,265,94,129,179,187,75,159,119
1067,268,95,130,188,192,76,161,120
1068,268,111,131,184,192,76,163,120
1069,263,92,129,183,192,75,165,122
1070,270,101,130,186,191,75,167,123
1071,270,101,132,187,195,75,168,124
1072,268,77,133,192,195,75,167,123
1073,272,106,136,188,195,73,167,123
1074,272,96,131,188,199,75,172,126
1075,271,104,131,188,199,75,173,127
1076,267,104,133,189,201,75,174,127
1077,272,95,134,192,200,75,176,128
1078,272,116,131,189,202,75,175,127
1079,272,83,136,187,203,75,176,132
1080,271,99,135,191,205,75,179,131
1081,267,101,133,190,205,75,180,132
1082,272,99,136,192,212,76,180,132
1083,272,96,135,191,207,75,182,133
1084,271,100,135,195,203,75,183,131
1085,271,81,135,196,203,75,182,133
1086,272,97,138,192,209,74,183,139
1087,272,102,135,192,207,75,184,135
1088,274,79,138,194,216,75,186,136
1089,271,115,138,191,212,75,186,137
1090,272,82,137,194,207,75,187,138
1091,272,120,140,193,207,73,183,138
1092,275,77,139,196,213,74,192,140
1093,276,116,138,196,216,77,192,144
1094,280,98,138,200,216,75,185,139
1095,273,114,135,198,215,75,190,140
1096,272,101,139,195,211,73,189,141
1097,276,101,139,196,216,76,192,140
1098,276,99,140,197,216,74,190,142
1099,280,99,140,200,216,75,187,139
1100,276,115,140,198,216,74,192,144
1101,276,97,140,198,216,74,190,144
1102,271,100,139,195,215,75,191,143
1103,271,102,139,195,215,74,190,143
1104,276,82,140,204,217,73,187,143
1105,273,108,141,195,215,73,191,143
1106,273,104,139,195,215,74,191,143
1107,276,101,144,200,217,73,192,143
1108,276,103,140,200,220,75,191,146
1109,273,84,141,199,215,74,191,146
1110,278,104,139,201,221,75,191,146
1111,277,99,141,201,221,74,200,152
1112,277,98,141,200,224,73,191,147
1113,276,115,144,204,224,75,192,145
1114,277,99,141,201,222,74,196,152
1115,273,89,139,199,219,75,193,147
1116,278,103,142,204,228,80,196,152
1117,280,103,142,202,220,80,200,152
1118,278,85,144,199,219,73,193,147
1119,271,104,139,202,223,74,196,147
1120,279,118,140,202,223,74,193,149
1121,280,101,142,200,223,74,191,150
1122,279,115,142,200,219,74,193,147
1123,278,104,139,199,223,75,194,150
1124,278,102,142,202,224,74,194,148
1125,278,100,142,202,223,74,194,150
1126,279,99,142,204,225,74,192,152
1127,279,117,142,201,224,73,193,152
1128,279,104,142,204,226,74,200,149
1129,280,86,144,201,224,73,193,149
1130,279,102,139,203,223,75,195,150
1131,279,103,142,204,227,75,196,152
1132,279,105,142,205,223,75,191,152
1133,280,106,139,203,223,74,195,151
1134,278,86,139,203,223,75,196,152
1135,280,99,143,205,226,74,196,160
1136,279,104,144,201,225,74,195,153
1137,280,119,142,208,225,75,193,152
1138,276,112,139,205,223,75,196,153
1139,278,108,143,205,228,80,195,152
1140,280,107,144,203,225,73,195,151
1141,280,85,143,206,228,77,193,151
1142,280,99,143,206,229,75,195,154
1143,280,101,143,206,228,75,196,154
1144,275,113,144,208,225,73,193,151
1145,279,120,144,203,227,73,195,154
1146,279,105,143,206,229,75,197,155
1147,280,107,148,208,227,75,193,151
1148,279,99,143,207,230,75,197,155
1149,281,83,143,207,230,75,197,155
1150,280,103,148,208,227,73,193,153
1151,275,105,144,203,227,73,193,151
1152,280,113,144,203,227,75,197,155
1153,279,119,143,208,230,74,196,156
1154,281,121,144,208,227,75,197,156
1155,279,116,141,207,231,75,197,156
1156,279,104,141,207,231,75,197,156
1157,282,103,143,207,231,75,197,156
1158,280,105,148,208,232,73,193,155
1159,279,104,141,207,231,75,197,157
1160,280,104,144,203,231,75,197,157
1161,282,101,144,208,236,75,193,157
1162,280,107,144,208,227,73,195,155
1163,275,106,141,207,231,75,197,158
1164,282,102,144,208,232,77,195,155
1165,284,108,145,205,227,74,197,157
1166,280,107,144,208,227,73,195,155
1167,271,104,142,207,233,75,197,158
1168,279,108,141,207,233,75,197,157
1169,282,103,144,212,232,75,195,155
1170,282,101,143,209,233,75,197,158
1171,282,111,144,207,233,75,196,158
1172,288,107,145,208,229,73,195,155
1173,284,103,141,207,231,74,195,157
1174,282,103,148,208,232,74,195,155
1175,280,103,144,207,231,75,198,159
1176,277,100,141,207,231,75,198,159
1177,282,83,144,210,234,74,204,160
1178,282,101,144,209,232,75,195,155
1179,282,103,144,216,240,76,197,157
1180,282,103,144,208,240,84,204,164
1181,279,104,143,210,235,75,198,159
1182,279,120,143,207,234,75,198,159
1183,279,110,144,207,231,75,198,159
1184,279,99,145,211,235,75,198,159
1185,283,99,143,211,234,74,198,160
1186,282,105,144,209,231,73,195,159
1187,280,105,145,209,231,73,195,160
1188,279,120,144,210,236,80,204,164
1189,283,103,144,210,234,74,200,160
1190,279,104,143,211,236,75,199,159
1191,279,93,141,211,234,74,200,160
1192,279,109,143,207,236,74,199,161
1193,281,110,144,209,231,75,199,159
1194,283,99,143,212,236,74,198,160
1195,279,87,143,211,236,75,198,160
1196,284,106,144,216,240,76,200,161
1197,283,123,144,209,231,74,199,159
1198,279,103,143,212,236,75,200,160
1199,282,93,144,216,233,75,195,160
1200,283,99,145,210,236,80,204,161
1201,282,116,144,220,240,75,197,161
1202,279,108,144,207,231,74,195,161
1203,283,96,143,207,237,78,195,161
1204,279,108,143,207,237,75,199,159
1205,279,122,144,209,231,74,199,159
1206,284,101,145,212,236,76,204,168
1207,279,106,144,207,237,75,199,159
1208,284,115,145,212,244,75,195,161
1209,288,109,152,209,233,73,195,161
1210,279,92,144,207,231,74,199,163
1211,283,102,145,213,238,74,198,168
1212,288,107,144,212,236,80,204,168
1213,284,85,145,212,244,80,200,164
1214,281,104,144,207,235,74,199,159
1215,279,107,143,213,238,75,198,162
1216,288,105,144,209,233,73,195,161
1217,284,108,144,211,235,73,195,161
1218,284,99,143,216,240,74,195,161
1219,288,103,148,209,235,73,195,161
1220,281,117,144,212,240,75,200,161
1221,279,102,143,207,238,75,198,159
1222,284,103,144,212,244,77,195,161
1223,280,119,145,211,243,73,198,164
1224,284,103,144,211,239,74,199,162
1225,283,107,144,213,236,75,202,160
1226,277,90,143,212,237,78,194,163
1227,287,109,146,213,236,76,194,172
1228,280,109,142,211,241,73,198,162
1229,281,110,145,209,235,73,197,163
1230,279,108,143,213,239,75,199,162
1231,279,110,144,209,235,73,195,161
1232,284,99,145,212,238,78,204,168
1233,284,116,145,211,235,74,199,164
1234,279,100,143,213,239,75,199,164
1235,288,115,144,213,238,74,198,164
1236,288,108,145,209,235,73,195,161
1237,279,119,145,209,235,73,195,161
1238,284,103,148,211,235,73,195,163
1239,284,116,143,213,239,75,199,163
1240,284,102,144,212,240,77,200,161
1241,281,112,148,209,235,73,195,161
1242,283,108,143,213,239,75,199,164
1243,285,108,143,214,239,74,204,161
1244,281,106,144,211,235,74,198,163
1245,284,111,145,212,240,73,195,163
1246,283,118,145,212,236,80,200,168
1247,284,85,143,214,239,75,198,168
1248,284,107,144,216,240,76,200,164
1249,279,108,144,211,239,75,199,165
1250,284,105,144,216,244,77,195,161
1251,283,102,144,220,240,73,198,165
1252,284,105,144,216,240,75,200,164
1253,284,85,148,216,240,77,195,163
1254,285,103,143,214,240,75,199,164
1255,288,105,144,216,240,77,200,163
1256,284,102,144,214,240,75,199,164
1257,279,124,144,211,239,75,199,165
1258,288,105,144,216,240,73,195,163
1259,284,104,148,216,240,74,195,163
1260,288,120,144,216,240,75,195,163
1261,284,103,145,212,248,80,200,172
1262,284,101,144,214,240,80,200,164
1263,287,84,143,212,239,77,194,165
1264,279,88,143,218,240,75,199,163
1265,285,101,143,215,235,75,198,163
1266,279,82,149,211,247,73,199,165
1267,280,86,143,213,237,72,199,163
1268,279,102,144,214,240,74,199,164
1269,280,86,146,211,248,72,197,169
1270,279,91,143,217,240,75,199,163
1271,280,95,144,211,244,73,199,166
1272,284,84,143,212,239,77,195,165
1273,280,85,144,211,242,73,199,164
1274,284,85,143,215,235,75,198,163
1275,285,93,143,214,235,75,199,165
1276,285,100,143,212,239,80,196,165
1277,285,103,146,211,247,72,199,166
1278,286,101,149,208,239,76,195,165
1279,288,102,148,209,239,74,195,169
1280,279,105,142,213,242,73,199,164
1281,280,118,142,211,243,73,198,165
1282,283,126,142,214,236,75,201,161
1283,279,122,140,214,240,75,207,162
1284,284,107,144,211,245,73,198,164
1285,285,85,144,214,240,74,198,166
1286,288,104,145,211,239,75,199,166
1287,281,114,144,211,239,75,199,166
1288,281,120,143,211,239,75,199,166
1289,285,112,143,214,239,75,199,166
1290,279,108,143,213,239,75,199,166
1291,288,122,144,211,239,74,199,166
1292,284,105,144,211,235,73,195,163
1293,285,105,143,214,239,75,199,166
1294,285,99,144,211,240,73,195,163
1295,285,102,144,216,240,74,195,168
1296,285,107,143,214,241,75,199,166
1297,284,103,148,211,235,73,195,163
1298,285,103,144,214,242,74,198,168
1299,288,113,144,211,239,74,198,166
1300,279,124,143,214,239,75,199,167
1301,279,112,143,214,239,75,199,167
1302,281,105,148,216,240,73,195,163
1303,284,103,143,214,242,75,198,164
1304,286,101,143,214,242,75,199,167
1305,286,104,145,209,239,76,195,167
1306,285,104,143,218,240,75,199,163
1307,285,119,145,214,242,80,208,168
1308,284,117,144,214,242,75,199,167
1309,285,119,144,214,244,77,200,168
1310,284,117,143,215,242,74,198,166
1311,284,115,144,216,244,77,200,165
1312,281,128,143,213,239,75,199,167
1313,285,119,143,215,239,75,199,167
1314,288,118,145,216,241,75,195,163
1315,285,111,143,207,243,75,199,167
1316,286,107,143,214,242,74,198,172
1317,286,108,144,220,240,75,195,163
1318,286,106,144,214,240,76,208,168
1319,279,104,143,214,239,75,199,167
1320,283,106,143,214,239,75,204,167
1321,279,86,143,215,248,73,199,168
1322,286,105,143,215,240,75,199,168
1323,286,85,144,214,242,74,200,168
1324,281,105,144,212,244,75,200,168
1325,279,105,148,211,241,73,195,167
1326,288,122,145,211,239,73,195,167
1327,284,115,145,215,242,81,200,168
1328,279,108,143,214,243,75,200,168
1329,286,103,143,215,243,75,200,168
1330,286,83,143,215,243,75,200,168
1331,286,102,144,214,248,80,204,172
1332,279,108,143,214,244,75,200,168
1333,286,113,143,215,242,74,200,168
1334,286,103,143,215,244,75,200,168
1335,279,90,143,215,244,75,200,168
1336,279,103,144,215,242,75,206,164
1337,283,109,141,219,240,75,201,165
1338,280,105,144,215,240,75,201,167
1339,284,101,148,211,244,74,199,172
1340,279,87,140,215,243,74,206,164
1341,285,109,142,216,240,75,198,167
1342,283,120,143,221,240,75,199,167
1343,285,102,143,215,240,75,199,167
1344,288,88,143,212,243,74,197,169
1345,279,114,142,214,247,73,199,168
1346,284,101,152,210,244,72,199,168
1347,285,91,144,215,244,75,195,167
1348,284,105,144,214,244,74,200,168
1349,285,108,144,211,239,75,199,167
1350,284,103,144,214,244,80,208,176
1351,281,124,143,214,248,73,195,167
1352,281,104,148,214,244,75,200,169
1353,279,104,144,211,239,75,199,169
1354,285,117,143,215,245,75,200,169
1355,281,102,144,211,239,73,199,167
1356,285,103,143,215,245,75,201,170
1357,285,114,145,215,248,80,204,169
1358,281,90,143,214,239,75,199,170
1359,281,106,144,211,243,74,199,167
1360,285,103,144,215,244,76,208,167
1361,285,83,144,215,245,75,200,170
1362,285,105,148,211,241,73,197,167
1363,281,102,144,215,245,75,201,170
1364,284,106,144,211,243,73,199,167
1365,285,115,143,215,245,74,204,169
1366,281,86,144,211,239,75,199,170
1367,281,124,144,211,243,73,199,167
1368,292,87,144,216,241,73,199,167
1369,284,103,148,211,245,74,199,175
1370,284,102,150,211,246,75,203,167
1371,285,90,143,217,241,75,201,168
1372,283,120,144,215,244,75,204,168
1373,279,90,143,210,252,74,204,167
1374,290,100,143,212,245,76,197,170
1375,280,101,143,213,250,73,199,170
1376,290,101,142,217,243,74,199,171
1377,288,114,143,212,243,76,196,170
1378,281,85,145,211,252,73,199,172
1379,285,110,143,220,240,75,202,167
1380,284,99,145,211,250,73,199,171
1381,284,103,144,211,251,73,200,170
1382,284,101,142,215,248,73,199,168
1383,283,93,146,211,246,74,202,167
1384,291,116,143,212,245,77,195,170
1385,280,86,143,215,245,74,199,168
1386,284,105,146,211,246,72,199,171
1387,279,102,144,215,244,75,203,168
1388,285,106,144,215,244,75,202,167
1389,285,102,149,215,245,75,200,167
1390,286,96,144,212,243,76,196,170
1391,287,105,144,215,249,73,199,171
1392,279,105,140,215,246,74,202,168
1393,288,92,143,215,246,84,208,176
1394,285,91,144,215,246,74,200,167
1395,285,102,145,215,246,81,204,176
1396,288,106,145,211,243,73,199,167
1397,284,86,143,215,246,74,200,172
1398,284,103,144,211,243,74,199,171
1399,284,105,144,211,243,75,199,171
1400,283,96,143,215,246,75,201,171
1401,286,108,139,214,245,75,199,167
1402,281,111,143,215,246,74,208,171
1403,285,99,143,215,246,74,200,170
1404,285,96,143,215,246,75,200,171
1405,284,106,145,211,243,73,199,167
1406,281,104,144,211,243,74,199,171
1407,279,104,144,215,246,80,204,169
1408,284,102,144,211,245,75,200,171
1409,284,114,144,215,247,75,200,170
1410,292,105,144,211,243,73,195,167
1411,281,107,140,215,247,74,201,170
1412,285,104,141,218,244,75,201,168
1413,284,102,143,210,249,73,199,171
1414,285,108,141,221,240,75,200,171
1415,285,105,143,217,241,75,200,167
1416,284,97,144,216,247,74,208,168
1417,283,127,144,215,244,75,203,168
1418,288,91,150,210,247,74,197,176
1419,281,120,143,210,247,75,200,171
1420,286,105,143,218,241,79,196,171
1421,286,106,143,215,247,75,201,171
1422,283,103,148,211,247,75,200,170
1423,288,105,145,211,243,73,195,167
1424,279,124,142,215,247,75,200,172
1425,279,104,141,214,247,75,201,172
1426,285,103,145,214,246,74,200,172
1427,286,119,144,214,252,80,200,171
1428,286,117,144,215,246,74,200,172
1429,286,103,143,215,247,74,200,172
1430,286,102,143,215,246,74,200,172
1431,288,104,141,215,247,75,201,172
1432,288,105,143,215,248,80,197,169
1433,283,108,143,215,247,75,199,171
1434,292,102,143,214,246,80,204,172
1435,292,103,144,212,252,81,200,172
1436,287,105,148,211,243,73,199,167
1437,283,108,142,214,247,75,201,172
1438,289,104,144,211,243,74,199,171
1439,289,104,144,211,247,75,199,172
1440,287,103,143,215,248,74,200,172
1441,291,107,143,215,247,75,201,172
1442,287,103,143,215,248,74,200,172
1443,287,120,143,215,247,75,201,172
1444,289,123,152,211,243,74,199,172
1445,296,120,144,216,248,77,200,171
1446,292,111,141,223,244,75,201,171
1447,294,103,143,215,243,81,200,171
1448,295,112,143,212,247,76,199,173
1449,300,103,142,215,252,74,202,172
1450,296,101,144,215,250,74,201,172
1451,291,124,144,215,246,75,206,170
1452,295,102,143,215,247,79,200,173
1453,295,102,140,215,246,75,204,169
1454,295,113,140,215,246,75,206,168
1455,292,101,147,212,247,74,199,178
1456,298,100,143,212,247,75,197,173
1457,289,119,140,215,248,74,209,172
1458,287,109,141,222,244,75,202,169
1459,295,86,143,212,247,74,199,173
1460,288,103,142,215,249,74,201,172
1461,295,107,143,218,243,75,201,171
1462,294,85,144,211,253,73,201,173
1463,288,102,140,215,248,74,201,172
1464,287,119,142,215,249,74,201,172
1465,298,102,143,215,243,84,200,171
1466,294,89,144,213,253,73,199,173
1467,291,111,144,215,244,75,202,171
1468,300,103,144,216,248,75,199,171
1469,294,89,144,224,252,77,201,176
1470,296,105,148,211,243,73,199,171
1471,296,119,144,216,252,80,201,171
1472,291,104,148,211,243,73,195,171
1473,291,92,143,215,249,75,202,174
1474,296,103,143,214,252,77,200,171
1475,297,124,142,215,247,75,202,174
1476,296,104,148,211,247,75,202,173
1477,300,102,144,220,248,74,199,171
1478,300,105,144,216,248,80,201,172
1479,298,117,143,215,250,75,202,174
1480,291,104,144,215,247,75,202,174
1481,295,88,141,215,247,75,199,173
1482,296,106,144,216,245,73,199,171
1483,291,110,144,211,247,75,201,174
1484,296,99,147,211,249,74,199,178
1485,296,99,143,215,248,80,204,180
1486,304,118,144,216,245,73,199,171
1487,295,102,144,211,247,73,199,171
1488,291,122,141,215,249,75,200,174
1489,291,102,141,214,247,74,199,174
1490,297,108,143,215,248,74,199,173
1491,296,122,144,216,248,73,199,171
1492,291,102,144,211,247,75,199,174
1493,296,101,143,215,248,80,201,173
1494,297,111,144,216,245,73,197,171
1495,296,85,144,214,252,76,204,176
1496,296,105,144,216,248,73,199,171
1497,300,103,148,216,245,73,199,171
1498,296,103,143,214,252,76,200,171
1499,287,108,143,215,249,75,201,174
1500,295,108,142,215,250,75,201,174
1501,297,124,141,214,247,75,201,174
1502,296,99,144,220,248,76,200,172
1503,286,105,152,216,248,75,200,171
1504,286,103,143,215,249,75,201,172
1505,285,106,141,211,247,74,199,171
1506,286,107,144,211,247,76,200,174
1507,297,103,143,214,252,80,204,171
1508,296,116,144,211,247,75,199,174
1509,296,88,144,211,243,73,199,171
1510,296,119,143,214,252,80,200,171
1511,296,83,143,214,248,78,204,180
1512,303,89,143,216,245,75,200,171
1513,300,95,142,217,245,75,200,171
1514,291,101,143,213,252,74,201,172
1515,290,109,140,215,248,75,207,172
