,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
771,265,75,127,188,189,75,144,113
772,264,94,127,183,187,75,148,139
773,260,96,127,192,183,75,144,113
774,254,95,128,188,183,75,148,111
775,266,104,126,185,189,75,145,111
776,268,80,127,188,187,75,143,112
777,263,103,128,183,189,74,144,111
778,267,93,128,188,187,73,143,113
779,264,94,129,188,189,75,143,111
780,263,116,129,188,192,73,143,113
781,263,96,130,188,187,71,143,112
782,272,94,127,183,188,74,148,111
783,267,91,128,196,189,84,143,111
784,263,91,129,188,185,75,143,112
785,267,91,129,187,191,73,152,112
786,263,99,129,189,185,77,141,118
787,266,109,128,188,188,75,144,111
788,271,100,129,188,189,72,143,112
789,260,95,128,186,189,74,143,117
790,267,105,129,187,190,73,145,111
791,266,91,129,187,189,74,146,110
792,267,88,136,185,194,72,143,112
793,263,93,128,191,185,81,140,111
794,265,97,130,188,188,77,141,111
795,263,94,136,185,183,74,143,111
796,268,100,128,183,189,80,141,112
797,266,94,127,188,183,74,143,112
798,263,100,127,183,188,75,144,111
799,267,89,132,185,188,75,144,111
800,263,109,128,188,187,75,152,111
801,268,93,128,188,183,75,144,116
802,263,92,128,185,189,74,143,112
803,268,106,128,188,188,77,142,111
804,268,93,129,188,183,71,144,112
805,268,92,128,188,189,80,144,111
806,263,94,129,192,183,75,143,112
807,268,82,128,188,189,73,144,112
808,263,96,128,183,188,71,143,112
809,268,96,128,188,185,75,144,116
810,267,91,127,185,187,75,145,111
811,268,106,128,188,183,74,142,112
812,268,92,129,187,189,78,141,111
813,268,91,128,183,192,71,143,112
814,268,93,132,183,189,75,148,111
815,268,94,130,183,189,75,144,112
816,268,82,128,188,188,73,143,112
817,268,100,129,185,189,73,143,116
818,268,95,128,196,189,73,143,112
819,265,78,128,188,192,74,144,112
820,267,96,127,185,189,75,144,112
821,268,103,127,187,188,73,143,112
822,263,92,127,188,188,77,141,111
823,265,109,129,188,185,74,143,111
824,269,95,128,188,188,73,143,112
825,276,92,128,188,183,84,141,111
826,268,99,129,187,188,80,144,111
827,263,99,127,184,187,74,143,113
828,270,90,127,184,188,72,143,110
829,262,94,128,187,188,75,147,111
830,263,95,128,191,184,83,140,111
831,262,93,124,187,186,74,144,111
832,266,96,129,187,189,74,149,112
833,265,100,128,187,188,80,144,111
834,268,94,128,188,185,75,144,112
835,272,95,132,183,187,75,144,116
836,268,79,128,187,188,74,144,111
837,268,92,128,187,188,74,148,111
838,269,99,129,187,189,84,139,111
839,268,103,126,183,188,75,144,112
840,268,94,128,187,188,76,142,111
841,268,87,126,187,183,74,143,112
842,268,78,136,183,189,74,144,111
843,272,100,129,188,185,74,143,112
844,268,91,127,185,183,75,143,112
845,267,103,129,187,188,76,141,112
846,263,107,127,192,183,74,144,116
847,268,93,132,183,187,75,142,112
848,268,100,127,188,192,73,143,112
849,272,95,128,188,188,76,139,111
850,269,96,127,196,183,74,143,112
851,265,96,128,188,192,73,143,111
852,269,91,127,196,185,71,143,112
853,269,95,136,185,183,74,143,112
854,269,106,126,185,183,75,143,112
855,263,113,129,188,188,76,141,111
856,272,104,128,187,188,74,144,111
857,272,100,128,187,192,73,143,112
858,269,92,136,188,188,77,139,111
859,263,93,127,186,192,73,141,111
860,265,92,128,187,185,71,143,112
861,269,91,126,185,183,74,143,112
862,265,104,128,188,188,76,141,110
863,276,100,128,192,187,73,143,112
864,265,107,128,187,188,74,144,112
865,268,111,132,183,188,74,141,111
866,265,102,128,188,188,73,142,112
867,269,98,127,188,188,74,143,112
868,268,97,128,187,187,80,139,111
869,269,94,128,183,188,75,148,109
870,263,93,127,192,185,74,143,112
871,268,92,126,185,183,75,144,112
872,263,91,127,186,192,73,139,111
873,268,77,128,187,188,78,144,110
874,272,87,128,187,187,74,142,112
875,272,96,127,188,188,75,142,116
876,272,94,127,187,196,73,143,112
877,269,91,126,185,183,75,143,116
878,268,105,136,183,188,74,144,110
879,265,96,127,192,185,73,143,111
880,268,91,128,187,188,74,149,109
881,268,89,128,186,187,72,143,108
882,274,96,127,187,183,75,141,115
883,269,77,127,186,187,74,140,111
884,277,113,127,187,183,76,141,117
885,277,94,127,186,188,75,144,111
886,271,89,127,185,187,75,148,112
887,280,84,128,187,188,73,143,111
888,273,96,126,183,187,76,144,110
889,277,91,127,187,183,75,142,116
890,278,101,127,184,183,75,143,112
891,284,100,127,187,188,74,139,111
892,275,93,127,187,186,73,142,111
893,279,79,127,196,183,74,143,112
894,279,92,132,183,187,75,144,112
895,284,95,128,187,186,77,139,111
896,279,109,127,186,196,73,143,111
897,280,95,132,183,187,75,148,110
898,275,97,128,187,186,75,139,109
899,275,96,127,187,186,77,139,111
900,279,91,127,188,183,73,143,112
901,278,95,128,187,186,77,139,111
902,275,76,127,187,187,74,148,112
903,279,89,126,183,187,75,143,113
904,275,108,128,187,192,73,142,111
905,279,93,127,186,185,71,143,112
906,275,76,128,187,187,84,144,109
907,279,94,128,187,186,76,139,111
908,279,106,136,183,187,75,148,109
909,275,93,127,187,187,74,147,112
910,284,93,128,183,187,75,143,112
911,280,96,127,192,183,75,142,112
912,280,91,132,183,187,74,144,110
913,275,97,129,186,192,73,143,111
914,279,91,127,185,183,75,142,116
915,275,96,128,186,185,74,142,112
916,275,77,127,188,183,75,143,116
917,279,91,127,186,188,73,139,111
918,279,89,127,192,183,75,143,112
919,280,104,132,183,183,75,143,120
920,271,91,127,192,183,73,143,111
921,279,91,126,183,187,75,152,112
922,275,110,128,187,188,73,143,111
923,279,89,127,185,183,75,143,110
924,278,94,129,183,187,74,148,109
925,275,98,127,186,192,73,139,111
926,275,96,127,192,185,73,142,112
927,279,109,127,187,192,74,139,111
928,279,90,134,184,187,72,143,111
929,280,80,135,183,195,72,143,110
930,279,74,127,185,183,74,143,111
931,278,105,126,185,183,75,143,111
932,275,92,132,187,184,73,143,112
933,273,95,128,187,192,71,143,111
934,280,92,127,187,196,74,143,116
935,279,91,127,188,183,75,143,111
936,280,92,127,187,187,74,145,112
937,279,94,128,187,187,76,139,111
938,271,87,127,185,183,75,143,111
939,263,96,128,187,192,73,141,111
940,279,95,132,183,186,75,143,110
941,279,93,128,187,187,74,139,110
942,280,96,127,187,188,73,143,111
943,279,95,129,183,187,74,139,111
944,271,97,127,187,187,74,142,112
945,282,96,127,185,183,75,142,116
946,280,89,126,185,183,75,143,110
947,281,112,128,192,183,75,144,111
948,280,91,129,183,187,80,141,111
949,284,91,132,183,187,74,145,109
950,279,91,126,185,183,75,142,112
951,275,87,132,183,187,80,139,111
952,279,97,127,188,183,75,143,116
953,279,93,132,183,183,75,143,111
954,279,92,136,183,187,74,139,111
955,279,94,128,183,186,74,144,109
956,279,93,126,183,186,74,148,109
957,279,91,127,187,196,75,139,111
958,280,100,128,186,186,84,144,109
959,284,77,127,186,186,77,139,111
960,279,96,127,192,183,75,142,110
961,284,94,132,183,186,75,152,109
962,282,77,126,183,183,75,142,112
963,281,101,125,186,186,75,139,111
964,282,91,127,192,183,74,143,111
965,275,96,127,187,186,80,144,109
966,279,107,127,186,179,74,142,112
967,265,94,125,187,186,80,139,111
968,271,92,127,188,183,74,143,116
969,269,100,127,186,192,75,139,110
970,277,100,128,186,186,80,141,110
971,281,92,128,184,191,75,140,117
972,280,89,128,186,188,74,139,111
973,280,82,128,183,186,75,142,116
974,279,91,127,185,183,75,142,109
975,281,94,127,183,186,75,144,111
976,275,95,128,186,186,74,139,111
977,280,92,125,186,184,73,142,111
978,281,92,126,183,186,74,144,109
979,280,95,132,183,183,75,142,111
980,280,94,128,183,185,74,141,109
981,275,82,127,186,185,71,143,111
982,275,92,125,186,186,76,139,111
983,284,99,125,186,186,75,142,112
984,279,103,127,184,183,71,142,111
985,275,94,126,186,186,75,140,113
986,282,92,128,186,186,75,144,109
987,280,92,126,186,192,75,148,109
988,281,92,127,184,183,74,142,110
989,280,95,128,183,186,74,144,109
990,275,93,128,186,185,75,143,111
991,279,105,127,186,183,75,142,110
992,275,97,128,186,188,73,141,111
993,280,94,132,183,186,74,144,109
994,275,91,128,184,186,74,144,107
995,280,93,128,183,186,75,141,111
996,281,91,126,183,183,75,143,110
997,279,75,127,185,183,74,142,110
998,284,92,128,183,186,80,139,110
999,280,93,128,183,186,74,144,109
1000,275,96,128,186,186,81,144,109
1001,275,97,125,186,186,74,142,116
1002,281,99,127,185,183,75,143,110
1003,280,103,127,185,183,75,142,112
1004,281,109,128,183,186,74,144,112
1005,279,96,127,182,185,73,142,111
1006,281,91,127,185,183,75,142,112
1007,280,94,128,186,186,80,139,111
1008,281,91,127,192,183,73,142,111
1009,275,96,127,184,183,74,142,111
1010,281,91,126,183,183,75,142,113
1011,279,92,128,191,184,75,140,111
1012,280,91,128,183,187,73,147,108
1013,283,89,130,183,187,73,148,108
1014,279,85,124,186,184,75,141,111
1015,273,94,128,191,184,75,140,110
1016,274,90,127,184,186,72,142,110
1017,268,91,128,187,183,76,139,115
1018,267,90,127,184,183,75,139,117
1019,283,105,131,183,191,73,142,108
1020,280,107,132,183,195,72,142,108
1021,280,89,130,183,191,73,142,108
1022,285,90,127,184,186,72,142,110
1023,283,77,124,186,184,75,142,109
1024,280,80,127,183,184,75,140,111
1025,280,94,127,184,183,75,139,114
1026,280,93,126,185,185,74,145,109
1027,279,100,128,195,184,75,140,111
1028,289,88,127,184,185,72,142,108
1029,279,80,127,185,183,76,139,115
1030,279,78,128,185,183,75,141,114
1031,280,93,126,186,185,75,142,110
1032,280,102,124,186,184,75,140,111
1033,281,97,128,185,183,74,139,114
1034,286,91,127,184,186,72,142,110
1035,279,76,127,184,183,74,141,112
1036,269,96,127,185,183,73,142,110
1037,284,100,131,181,186,72,142,110
1038,281,110,128,186,183,75,139,115
1039,282,90,127,184,186,74,141,113
1040,281,76,132,181,190,72,142,108
1041,275,94,128,183,183,75,142,111
1042,275,105,127,185,183,75,142,116
1043,281,93,125,186,184,77,139,111
1044,284,73,126,183,186,80,142,110
1045,275,94,128,186,185,71,142,111
1046,279,105,127,186,185,73,139,111
1047,281,91,132,183,186,74,148,109
1048,275,92,128,186,188,73,141,111
1049,279,93,127,186,183,74,142,111
1050,279,95,128,186,184,77,139,111
1051,282,74,127,184,183,75,142,113
1052,275,96,127,184,183,75,142,113
1053,275,100,125,186,186,80,139,110
1054,275,75,127,186,183,74,142,110
1055,279,91,127,185,183,75,142,110
1056,280,96,128,186,185,71,142,111
1057,281,71,126,184,183,75,142,116
1058,282,94,125,186,184,71,142,111
1059,275,92,127,186,188,73,142,111
1060,279,87,126,185,183,75,142,111
1061,281,107,129,183,185,75,142,116
1062,263,89,126,183,185,75,140,109
1063,269,92,126,184,183,75,142,111
1064,268,97,128,183,183,75,142,111
1065,272,74,127,186,185,71,142,111
1066,269,93,126,183,183,75,142,112
1067,274,100,127,184,185,72,142,111
1068,269,91,127,191,185,72,140,111
1069,270,91,132,181,190,72,142,108
1070,281,104,127,184,185,74,141,111
1071,279,92,127,184,185,72,142,110
1072,275,92,136,183,183,75,142,110
1073,279,93,132,183,183,75,142,111
1074,280,92,125,186,192,73,141,111
1075,279,92,128,183,185,74,148,109
1076,279,91,127,192,183,74,142,110
1077,275,96,127,188,181,74,142,110
1078,278,95,132,183,185,74,148,109
1079,275,92,125,185,185,74,140,113
1080,269,95,127,184,183,75,142,110
1081,275,89,127,183,184,73,142,110
1082,284,100,127,188,181,75,142,110
1083,275,96,127,186,184,76,139,109
1084,275,96,126,183,184,73,142,111
1085,269,107,128,183,185,80,139,110
1086,284,91,127,188,185,76,139,111
1087,280,92,126,185,184,73,141,111
1088,275,99,127,184,188,73,139,110
1089,275,73,127,184,184,71,142,110
1090,275,104,127,185,184,77,139,109
1091,284,94,128,183,185,74,144,107
1092,275,91,127,184,188,74,139,110
1093,279,93,126,184,183,74,142,111
1094,279,91,128,183,183,75,140,109
1095,278,116,127,185,184,74,139,111
1096,275,89,127,188,183,75,142,120
1097,275,87,132,183,185,75,142,116
1098,275,93,127,192,183,74,144,107
1099,279,75,136,183,185,80,139,110
1100,279,96,127,184,183,75,142,112
1101,278,94,125,186,188,73,142,111
1102,278,92,128,183,185,75,142,116
1103,284,112,128,183,183,75,143,111
1104,275,90,127,186,184,74,143,111
1105,275,89,126,183,183,75,142,112
1106,279,104,127,184,186,72,143,111
1107,279,95,136,183,183,75,143,111
1108,279,91,127,185,183,75,142,112
1109,279,84,127,186,188,73,141,111
1110,275,100,127,186,188,73,143,111
1111,279,91,132,186,186,80,144,110
1112,280,76,127,186,186,74,152,112
1113,275,96,127,186,192,73,141,112
1114,279,91,132,183,187,74,148,111
1115,279,93,130,186,185,71,143,112
1116,275,92,127,187,188,74,145,111
1117,271,74,127,188,185,74,146,114
1118,272,92,129,187,192,73,147,114
1119,271,99,127,192,187,75,147,114
1120,267,109,130,185,187,73,145,113
1121,274,91,127,192,187,75,148,113
1122,272,99,127,187,200,73,147,115
1123,259,78,128,188,190,75,150,116
1124,271,97,130,188,192,73,150,117
1125,276,95,132,183,191,74,152,115
1126,280,114,128,188,191,74,160,115
1127,271,96,127,192,192,75,152,118
1128,273,96,129,188,193,73,153,119
1129,271,81,130,188,200,73,151,118
1130,271,91,130,187,193,75,154,118
1131,277,107,129,189,195,80,151,119
1132,276,108,129,189,191,75,152,120
1133,271,93,130,192,195,75,155,120
1134,271,100,131,188,195,75,157,121
1135,278,91,131,192,195,75,157,128
1136,277,77,132,189,198,74,160,119
1137,277,93,136,187,199,74,160,121
1138,271,93,132,187,199,75,158,128
1139,273,100,129,191,199,81,155,123
1140,273,116,131,191,200,75,159,124
1141,267,112,133,187,204,73,159,120
1142,267,114,131,190,200,75,157,124
1143,268,106,129,191,200,76,160,124
1144,271,111,132,187,201,74,164,123
1145,267,115,131,191,204,71,161,132
1146,272,99,132,190,201,73,160,125
1147,282,97,131,191,202,74,160,128
1148,279,97,133,191,202,80,161,123
1149,284,98,132,191,203,82,159,126
1150,280,95,133,191,204,80,161,127
1151,279,94,133,192,199,75,164,126
1152,276,98,131,191,205,75,163,128
1153,279,95,140,191,205,75,172,128
1154,279,95,132,192,203,75,165,127
1155,279,97,133,196,201,74,165,127
1156,280,98,131,191,206,74,168,128
1157,280,99,133,193,199,74,168,127
1158,280,98,131,191,206,75,163,129
1159,280,95,136,192,207,74,168,128
1160,275,104,133,192,208,73,166,127
1161,280,98,133,194,216,73,163,130
1162,280,106,131,191,206,71,167,127
1163,280,116,131,191,208,74,168,129
1164,280,119,131,191,208,74,165,129
1165,280,103,140,193,207,75,168,136
1166,275,104,134,200,208,74,169,130
1167,281,99,136,193,207,75,169,132
1168,281,95,133,193,210,74,168,136
1169,280,96,131,193,207,75,170,132
1170,275,77,134,192,208,71,170,133
1171,279,97,135,194,216,73,167,133
1172,275,104,134,191,210,76,169,131
1173,280,99,136,193,207,75,172,134
1174,281,103,140,193,213,74,176,131
1175,279,109,134,196,209,71,171,135
1176,282,115,132,191,212,75,168,135
1177,285,96,132,201,209,75,173,132
1178,276,79,132,191,214,74,178,132
1179,279,99,135,197,211,79,169,143
1180,282,96,136,191,211,75,171,137
1181,277,98,135,196,211,77,171,136
1182,290,93,135,195,214,75,174,135
1183,283,102,131,197,214,76,176,133
1184,277,104,135,196,211,73,175,136
1185,288,116,133,197,214,77,171,135
1186,280,100,135,197,211,75,174,137
1187,283,70,134,195,215,75,176,137
1188,283,97,136,200,211,75,175,140
1189,279,113,136,200,211,74,176,138
1190,279,93,136,195,215,80,176,138
1191,279,84,135,195,215,75,176,144
1192,279,97,136,195,215,75,176,144
1193,279,120,135,198,216,77,176,137
1194,282,95,144,195,218,74,176,138
1195,279,95,136,200,215,75,176,144
1196,284,100,134,198,218,76,177,137
1197,281,107,136,198,220,73,175,140
1198,279,96,136,198,224,75,176,135
1199,284,95,136,195,215,75,180,137
1200,279,120,135,199,218,77,176,135
1201,288,95,135,199,218,77,175,140
1202,279,96,136,198,224,75,175,139
1203,279,99,137,200,215,75,178,144
1204,284,100,136,198,217,73,178,140
1205,281,104,136,195,215,75,178,141
1206,284,112,135,199,220,75,184,139
1207,279,100,135,200,220,75,175,141
1208,279,101,136,195,219,75,178,140
1209,279,115,137,200,224,76,177,139
1210,279,101,137,200,217,73,178,148
1211,275,97,137,208,215,75,178,140
1212,288,106,135,199,221,74,184,139
1213,281,88,137,200,224,73,175,141
1214,285,99,136,195,215,75,178,148
1215,289,96,137,196,219,76,175,148
1216,285,93,137,197,221,75,177,139
1217,284,100,135,200,220,74,175,141
1218,284,98,139,199,221,74,177,142
1219,279,102,135,201,220,75,175,142
1220,279,102,135,201,221,80,177,141
1221,284,101,136,201,221,77,177,139
1222,285,99,137,204,215,75,179,140
1223,284,95,140,199,221,75,178,148
1224,279,112,137,200,228,73,175,142
1225,267,81,137,200,224,73,174,142
1226,283,113,137,200,228,73,175,142
1227,281,83,135,199,222,75,178,144
1228,285,104,138,204,219,75,178,144
1229,281,102,135,202,223,74,184,139
1230,284,91,138,201,219,75,179,142
1231,285,100,140,199,219,75,179,143
1232,286,95,144,199,223,75,178,144
1233,285,99,136,199,223,74,179,139
1234,285,98,135,202,228,73,179,143
1235,279,105,138,202,222,77,177,139
1236,267,98,135,202,223,80,177,142
1237,284,101,135,199,223,76,177,139
1238,286,94,140,199,223,75,180,142
1239,279,112,137,202,232,73,175,143
1240,288,88,138,202,228,73,175,143
1241,285,114,135,202,223,75,180,144
1242,286,96,138,208,219,75,180,144
1243,286,99,135,203,223,77,177,141
1244,284,101,137,199,223,75,180,144
1245,286,84,144,199,223,75,180,144
1246,280,87,136,203,220,75,180,141
1247,286,96,136,209,224,77,179,142
1248,288,96,139,199,227,73,181,141
1249,279,100,137,203,221,79,176,143
1250,288,104,135,203,224,80,177,141
1251,279,89,144,199,223,77,177,143
1252,279,112,138,202,224,74,180,144
1253,286,99,138,201,224,74,180,144
1254,284,89,135,203,223,74,184,144
1255,287,107,138,208,224,73,179,143
1256,288,108,138,202,228,73,179,143
1257,288,84,135,204,224,80,177,143
1258,286,104,139,203,223,74,177,143
1259,286,102,140,199,223,75,180,144
1260,283,100,135,204,225,82,179,144
1261,284,83,144,199,223,75,180,144
1262,292,99,135,204,225,84,177,143
1263,286,116,137,204,226,73,175,143
1264,288,100,137,203,223,74,180,145
1265,286,87,138,201,223,75,180,148
1266,286,97,138,201,223,75,180,144
1267,287,100,138,204,228,74,179,145
1268,287,101,139,212,224,75,180,144
1269,279,88,139,204,228,73,179,145
1270,279,104,139,204,224,71,180,145
1271,281,116,139,204,228,75,177,143
1272,288,101,135,204,226,75,175,143
1273,286,97,138,201,224,75,180,145
1274,281,88,139,204,224,75,179,144
1275,279,99,139,208,224,74,180,145
1276,286,101,144,199,223,75,179,144
1277,288,113,139,208,224,73,180,145
1278,288,99,138,203,223,75,178,145
1279,290,96,139,200,223,72,179,144
1280,292,96,141,203,230,73,184,144
1281,288,81,143,203,229,75,181,143
1282,287,94,139,200,223,72,179,145
1283,286,98,139,204,223,77,177,145
1284,288,99,141,203,229,74,185,144
1285,280,101,137,205,223,74,179,144
1286,287,109,135,207,224,80,176,143
1287,287,120,138,199,223,75,180,144
1288,288,112,137,203,223,75,177,143
1289,281,118,135,205,226,75,175,143
1290,286,109,140,205,226,76,175,145
1291,287,99,139,204,232,73,175,143
1292,287,99,138,199,223,75,179,148
1293,286,101,140,201,225,74,180,145
1294,287,102,135,205,226,75,188,143
1295,283,104,139,204,232,73,179,145
1296,279,104,139,204,236,74,175,143
1297,287,103,135,205,226,77,177,143
1298,287,100,140,199,223,75,184,144
1299,283,108,138,205,228,73,179,145
1300,288,102,137,205,223,75,178,148
1301,281,108,139,203,223,75,178,145
1302,286,102,135,205,232,75,179,144
1303,287,105,139,204,225,73,175,145
1304,287,99,138,199,223,75,176,145
1305,287,103,144,199,223,75,179,145
1306,288,102,135,206,225,75,179,148
1307,287,111,136,203,223,80,177,143
1308,286,113,144,199,223,75,178,145
1309,287,89,137,205,227,76,177,143
1310,288,84,135,206,226,75,175,143
1311,292,97,138,208,225,73,175,146
1312,287,101,139,205,223,76,177,150
1313,274,99,136,205,224,79,176,150
1314,281,119,137,212,224,75,176,143
1315,291,96,138,204,223,74,175,147
1316,285,76,148,201,231,72,179,144
1317,284,99,139,203,231,74,181,144
1318,286,104,138,199,223,74,177,143
1319,288,104,135,206,228,74,180,144
1320,292,100,137,206,228,75,178,145
1321,279,104,139,206,232,73,175,146
1322,288,100,135,206,228,75,178,152
1323,288,99,139,208,225,73,175,143
1324,287,104,140,205,228,74,179,143
1325,287,95,138,203,225,75,179,146
1326,287,91,139,208,225,75,179,146
1327,288,102,137,206,223,75,178,144
1328,287,116,138,203,225,75,179,146
1329,283,104,139,206,225,74,179,146
1330,284,92,138,203,223,75,178,148
1331,287,107,139,208,225,75,179,146
1332,287,99,138,203,223,75,178,148
1333,286,93,137,206,228,84,177,143
1334,287,101,139,206,228,74,177,143
1335,279,120,135,206,232,73,175,146
1336,279,99,139,204,225,75,179,146
1337,286,97,135,207,228,77,177,143
1338,287,99,138,203,223,75,178,148
1339,287,99,139,208,225,74,179,146
1340,287,79,139,208,227,75,179,152
1341,287,101,144,203,229,75,184,145
1342,288,104,135,207,232,73,179,146
1343,286,100,140,203,227,75,179,156
1344,283,99,139,208,225,74,179,146
1345,287,96,139,208,227,75,179,148
1346,286,102,135,207,229,74,177,143
1347,283,104,135,207,229,74,178,148
1348,287,99,138,203,229,75,184,145
1349,288,117,137,203,229,75,179,146
1350,288,96,142,203,231,74,185,144
1351,281,83,137,212,225,78,176,151
1352,287,98,139,202,229,72,175,146
1353,284,97,139,203,231,73,184,144
1354,284,99,137,207,223,74,175,146
1355,287,82,138,208,227,75,179,146
1356,287,102,135,207,229,75,178,148
1357,281,100,139,216,225,75,180,146
1358,279,105,139,207,228,77,177,143
1359,284,99,139,207,229,80,177,143
1360,284,99,138,203,229,74,180,145
1361,286,100,140,203,229,75,180,152
1362,281,102,135,207,232,73,175,147
1363,285,104,139,207,230,80,177,145
1364,286,99,138,208,227,75,176,145
1365,286,83,138,208,227,73,175,147
1366,279,113,139,208,227,75,180,152
1367,286,99,138,208,227,75,180,148
1368,284,104,139,207,227,71,179,148
1369,286,101,144,203,230,75,184,145
1370,279,99,138,203,229,75,180,148
1371,286,99,138,208,227,73,175,148
1372,286,100,148,203,227,75,180,148
1373,286,110,137,207,230,75,177,147
1374,287,115,144,206,231,75,180,147
1375,287,99,140,203,231,75,180,152
1376,287,101,144,203,231,75,180,152
1377,283,107,139,208,232,71,180,156
1378,287,99,148,207,232,74,177,147
1379,287,116,137,207,232,74,179,147
1380,292,100,137,207,232,75,179,149
1381,283,102,135,207,232,74,180,152
1382,283,115,139,210,227,81,176,149
1383,287,89,137,212,227,83,176,149
1384,292,102,135,208,232,75,179,149
1385,287,101,139,207,233,82,179,147
1386,284,107,139,207,233,75,188,149
1387,292,103,135,207,232,77,179,149
1388,288,100,139,207,233,74,181,147
1389,286,124,140,208,233,71,182,150
1390,287,102,139,207,234,77,179,150
1391,286,100,139,209,236,73,182,150
1392,287,101,140,203,231,75,183,152
1393,279,108,144,207,244,73,183,150
1394,288,105,139,210,234,77,179,151
1395,281,88,139,210,234,77,179,151
1396,286,103,139,209,233,74,184,153
1397,292,112,139,210,233,74,184,150
1398,281,108,140,210,236,74,184,147
1399,288,112,139,210,236,80,184,149
1400,287,81,141,208,236,74,188,149
1401,287,101,148,207,236,75,184,152
1402,279,103,141,209,231,74,185,156
1403,288,102,139,210,236,74,183,152
1404,283,99,141,210,240,73,183,152
1405,283,104,141,210,240,75,181,151
1406,287,101,139,207,237,84,184,151
1407,279,99,144,207,237,75,184,152
1408,283,121,141,208,233,74,185,152
1409,287,121,139,211,237,74,188,152
1410,288,120,139,211,236,75,183,151
1411,287,103,141,207,237,75,184,156
1412,288,102,139,207,238,74,188,151
1413,288,94,144,207,237,74,184,151
1414,288,90,139,211,236,80,184,149
1415,287,102,141,210,235,75,183,158
1416,283,90,141,208,238,73,189,149
1417,292,119,139,208,237,73,188,151
1418,287,100,140,209,237,75,184,156
1419,288,107,141,208,233,73,183,153
1420,284,104,139,211,244,73,182,153
1421,288,105,139,211,236,76,183,153
1422,283,104,141,210,240,73,183,153
1423,279,88,139,211,238,74,184,151
1424,287,86,139,207,238,74,184,153
1425,287,81,140,209,231,75,185,156
1426,288,84,141,210,240,74,183,151
1427,287,100,141,210,231,75,184,152
1428,290,100,139,207,238,73,183,153
1429,288,104,141,210,236,77,183,153
1430,290,101,140,216,233,73,183,153
1431,289,103,139,211,238,77,179,151
1432,290,108,148,207,238,75,184,160
1433,296,110,144,207,238,75,183,153
1434,290,121,139,211,238,80,179,151
1435,289,107,141,216,231,75,184,153
1436,289,101,140,210,231,75,184,152
1437,291,103,139,207,238,75,184,152
1438,288,101,139,212,238,75,179,153
1439,291,101,144,207,238,74,184,151
1440,291,99,139,207,238,80,181,151
1441,289,101,144,207,238,81,179,151
1442,290,104,139,212,238,75,179,151
1443,290,102,139,211,238,80,179,151
1444,289,118,139,212,240,73,182,153
1445,289,103,141,208,240,73,179,151
1446,287,105,141,211,236,73,182,153
1447,289,103,139,215,233,76,180,153
1448,287,105,139,210,235,74,183,155
1449,289,109,146,207,245,73,183,152
1450,289,98,142,207,239,74,190,149
1451,293,96,146,208,238,72,183,153
1452,287,108,139,211,235,77,179,159
1453,287,105,139,211,235,78,179,158
1454,287,99,141,207,239,74,188,149
1455,292,104,139,212,238,77,179,151
1456,288,97,140,209,235,75,183,152
1457,292,85,139,223,238,80,184,149
1458,289,102,144,207,238,74,182,152
1459,288,111,140,209,238,75,183,156
1460,287,102,144,207,238,76,184,151
1461,287,83,141,216,233,74,183,152
1462,283,99,140,209,237,75,182,152
1463,288,81,141,210,240,73,182,153
1464,288,102,140,209,231,75,183,152
1465,292,118,139,212,236,73,183,152
1466,292,101,139,212,238,77,179,151
1467,287,99,141,209,237,75,184,149
1468,271,99,141,211,240,74,179,151
1469,280,100,139,207,238,75,183,152
1470,276,100,139,212,238,80,179,151
1471,273,103,141,211,244,73,183,152
1472,278,103,139,211,240,75,183,153
1473,278,87,144,207,238,75,183,152
1474,278,103,139,212,238,77,179,152
1475,280,108,139,212,238,76,179,151
1476,271,87,141,216,235,75,183,152
1477,279,101,140,216,235,74,183,152
1478,280,109,139,212,239,75,182,152
1479,273,99,141,212,240,74,183,156
1480,275,113,142,207,240,74,186,149
1481,279,105,139,212,235,80,178,151
1482,272,82,136,211,238,75,184,151
1483,275,105,141,212,238,78,181,150
1484,279,104,139,212,240,76,179,151
1485,284,120,139,212,240,73,183,152
1486,278,100,139,212,240,73,183,152
1487,280,102,139,213,240,76,179,151
1488,282,101,144,207,240,74,181,151
1489,279,98,141,216,240,73,183,152
1490,275,114,148,209,239,75,184,152
1491,279,99,141,212,240,73,182,151
1492,282,99,140,209,235,73,183,152
1493,280,104,141,213,239,75,188,149
1494,279,97,141,209,239,75,184,152
1495,283,103,144,209,239,75,184,152
1496,282,104,139,213,240,73,183,152
1497,277,104,141,212,240,73,183,152
1498,282,106,139,213,240,76,179,151
1499,282,99,142,211,240,75,184,152
1500,282,108,139,213,241,74,192,153
1501,282,99,140,209,248,73,183,151
1502,280,112,142,214,240,73,183,152
1503,283,99,140,209,239,75,184,156
1504,280,103,144,211,239,74,188,152
1505,288,105,139,214,242,80,184,151
1506,279,99,142,216,240,74,184,152
1507,283,103,148,211,239,75,185,152
1508,279,99,142,216,239,75,184,160
1509,287,100,143,211,247,73,184,148
1510,283,86,139,212,239,75,184,152
1511,279,107,142,211,239,75,184,152
1512,283,99,142,211,239,75,184,152
1513,288,101,142,216,240,74,183,152
1514,282,108,142,214,240,74,184,152
1515,279,88,139,211,239,75,184,152
