,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
761,245,86,118,177,174,73,140,100
762,246,90,120,179,174,73,138,104
763,241,104,115,181,172,71,135,98
764,243,91,117,180,174,76,137,97
765,245,75,119,184,173,73,139,98
766,239,91,120,175,174,72,137,98
767,246,99,119,177,174,73,138,97
768,245,90,117,181,174,73,135,98
769,245,90,119,184,171,73,140,98
770,246,90,115,180,174,76,137,97
771,245,90,120,180,174,72,138,98
772,244,96,119,180,180,72,135,98
773,245,92,120,175,174,76,135,98
774,243,73,120,179,174,72,144,97
775,241,92,118,180,171,73,139,99
776,246,98,118,181,171,77,136,98
777,245,89,119,180,171,74,138,104
778,245,75,119,180,171,75,136,98
779,246,89,124,177,178,72,139,98
780,241,94,117,182,171,82,136,98
781,248,94,117,180,174,73,139,98
782,241,99,115,180,174,73,139,98
783,246,87,118,177,171,73,139,98
784,244,91,118,179,174,72,139,97
785,244,102,119,177,174,73,144,97
786,243,79,120,180,174,72,144,100
787,245,96,119,184,171,73,139,98
788,239,89,119,184,171,73,138,97
789,239,91,120,180,174,75,135,98
790,244,94,119,179,173,73,139,96
791,246,73,119,180,171,73,138,97
792,252,106,117,180,174,73,135,98
793,243,87,118,177,174,73,139,98
794,245,92,120,180,176,73,138,99
795,246,90,117,180,174,76,137,98
796,239,91,124,175,174,74,135,99
797,248,90,118,177,174,73,140,97
798,243,90,124,175,174,72,140,97
799,243,94,117,180,174,76,135,95
800,250,91,119,184,171,73,138,98
801,243,93,117,181,174,73,135,95
802,247,93,119,180,176,71,139,98
803,249,93,118,179,174,73,138,104
804,248,87,124,177,174,72,135,98
805,248,97,124,180,174,73,138,99
806,248,92,118,180,171,73,139,98
807,249,97,117,179,174,73,139,98
808,249,92,119,184,174,73,137,97
809,249,87,118,177,171,73,139,98
810,248,92,117,180,174,72,140,101
811,243,85,119,177,171,73,138,100
812,246,92,115,180,174,72,144,97
813,243,84,118,180,174,73,138,99
814,243,109,118,180,174,73,135,98
815,241,75,120,179,174,78,135,98
816,243,91,119,180,173,73,138,104
817,243,92,117,180,174,72,144,101
818,246,89,120,180,172,72,138,97
819,243,93,117,180,176,73,139,98
820,246,74,119,180,176,72,139,100
821,246,105,117,180,174,72,148,100
822,243,92,119,180,174,72,140,100
823,243,96,119,180,174,73,137,97
824,239,94,118,177,171,71,138,98
825,239,75,115,180,171,73,139,97
826,243,100,119,180,171,71,140,98
827,246,93,120,175,174,73,138,105
828,239,83,119,180,176,71,139,98
829,243,112,116,188,170,73,139,97
830,241,75,116,185,171,77,137,106
831,244,91,116,180,172,73,139,97
832,250,88,119,178,173,74,137,98
833,246,89,120,179,179,71,141,96
834,240,97,116,180,171,74,139,98
835,246,76,119,176,174,72,139,103
836,248,88,125,176,174,72,139,101
837,243,88,119,176,173,72,137,102
838,246,89,119,176,174,72,137,100
839,247,91,121,177,180,72,139,97
840,244,91,118,179,176,71,139,96
841,246,109,117,183,170,73,138,98
842,245,73,127,176,174,72,139,102
843,241,99,117,185,170,73,138,98
844,243,90,119,180,171,74,137,104
845,248,91,119,180,171,77,136,98
846,243,94,119,180,171,75,136,98
847,240,94,116,180,172,73,138,97
848,240,95,117,186,170,73,136,98
849,243,85,117,187,169,73,138,100
850,245,99,119,180,171,77,136,98
851,244,78,118,179,172,73,138,97
852,247,101,119,179,176,71,139,96
853,251,74,127,177,174,72,139,107
854,244,95,118,179,173,71,142,96
855,241,89,116,180,172,73,140,97
856,243,98,117,183,171,82,136,98
857,241,88,116,180,172,73,136,98
858,246,89,123,177,174,72,139,98
859,244,87,119,179,175,72,139,96
860,252,88,119,176,174,72,139,104
861,244,87,119,179,178,71,139,96
862,248,92,117,179,174,72,144,99
863,245,87,119,180,176,71,139,98
864,246,92,118,179,171,71,138,98
865,243,83,119,188,171,71,140,98
866,246,77,124,177,171,71,139,98
867,246,96,118,180,176,72,135,98
868,244,96,115,180,174,73,139,98
869,246,96,118,180,174,72,139,97
870,243,92,118,180,174,78,137,97
871,245,91,119,180,176,72,135,95
872,244,108,115,179,174,73,139,98
873,245,91,119,180,176,73,135,98
874,246,92,119,180,175,71,138,99
875,243,97,119,180,171,71,139,98
876,245,101,118,184,171,71,135,98
877,245,107,119,180,171,73,139,98
878,245,112,119,180,174,72,140,104
879,244,92,118,180,174,80,137,97
880,246,93,117,175,174,73,140,97
881,252,106,117,179,174,73,139,99
882,239,94,119,188,171,71,139,98
883,248,108,118,181,176,71,140,98
884,248,102,117,181,174,74,140,97
885,248,96,118,180,174,80,139,97
886,241,104,119,180,176,71,135,98
887,244,89,119,180,174,80,144,104
888,243,93,119,180,174,73,138,98
889,248,93,115,179,174,73,139,98
890,247,89,119,184,171,73,140,98
891,239,107,119,180,176,71,135,98
892,240,91,116,180,173,71,148,96
893,241,87,117,186,170,73,136,98
894,241,94,116,187,170,73,138,98
895,239,88,119,176,173,73,137,107
896,240,87,116,179,173,71,141,96
897,245,101,119,188,171,71,135,98
898,245,94,121,179,174,73,139,98
899,240,96,118,180,174,76,137,97
900,241,96,118,180,174,80,137,97
901,245,74,119,184,171,71,139,98
902,245,89,118,177,171,73,139,98
903,243,90,119,180,171,71,139,98
904,241,106,117,180,174,80,137,97
905,241,100,117,180,174,73,139,99
906,245,87,119,177,171,73,139,98
907,245,79,118,184,176,71,135,98
908,245,87,118,177,174,73,139,97
909,248,91,117,180,174,72,144,97
910,241,106,117,181,174,72,144,99
911,239,94,118,180,174,80,139,97
912,245,87,118,177,173,73,139,98
913,245,85,119,184,171,71,140,98
914,239,91,119,180,174,76,137,97
915,239,91,119,180,176,71,135,98
916,244,88,124,179,171,71,139,99
917,248,92,121,177,171,73,139,98
918,245,91,121,179,174,73,138,100
919,248,90,115,181,174,72,140,97
920,244,91,121,177,171,71,139,98
921,244,102,124,177,174,73,139,98
922,241,90,115,180,174,73,139,98
923,239,89,119,180,174,80,140,97
924,245,105,117,180,175,72,140,100
925,252,92,120,175,174,73,138,100
926,244,77,117,180,174,72,138,100
927,243,91,119,180,174,76,137,97
928,239,96,119,181,176,71,139,98
929,246,79,117,180,174,72,144,99
930,248,92,117,180,176,73,135,98
931,239,96,119,181,174,72,138,104
932,245,78,117,179,174,72,140,97
933,243,89,119,180,174,71,138,98
934,243,87,119,180,176,71,139,98
935,248,88,118,180,172,73,135,98
936,245,105,120,179,174,73,137,97
937,243,89,119,180,174,72,138,104
938,249,88,119,178,173,75,136,98
939,245,104,117,182,171,78,136,99
940,243,93,119,181,171,75,137,98
941,241,91,119,181,171,78,136,98
942,247,85,120,176,174,73,139,102
943,240,91,119,177,178,72,140,96
944,240,103,116,180,172,73,143,96
945,244,89,118,179,175,71,148,96
946,246,76,119,180,171,74,137,105
947,248,87,121,179,176,71,139,96
948,246,96,119,178,173,75,137,99
949,250,91,117,184,170,73,138,97
950,241,93,116,181,174,71,143,96
951,249,88,121,179,179,72,139,96
952,245,90,119,180,171,75,137,98
953,240,103,118,179,177,71,139,98
954,240,89,118,180,174,71,145,96
955,241,92,116,180,172,73,139,97
956,243,95,117,186,170,73,138,97
957,240,91,116,179,175,72,140,96
958,247,105,117,184,171,79,136,98
959,244,91,118,175,174,73,139,100
960,248,92,115,180,174,73,138,98
961,239,96,117,179,174,73,140,98
962,248,90,115,180,174,73,140,96
963,239,87,119,180,176,71,139,98
964,246,91,120,179,173,71,139,98
965,243,89,119,180,174,72,138,100
966,248,104,124,175,174,73,140,100
967,252,93,118,181,174,73,137,97
968,239,78,117,175,174,73,140,98
969,245,91,119,176,174,73,139,98
970,248,90,118,177,174,73,137,97
971,248,90,115,181,174,76,137,97
972,246,102,124,177,171,71,139,98
973,246,77,119,184,171,71,139,98
974,248,96,117,180,174,73,140,98
975,243,96,117,180,174,73,139,98
976,239,75,119,188,171,73,139,99
977,246,98,118,181,174,73,138,98
978,248,91,120,177,171,71,139,98
979,248,87,118,177,171,73,140,104
980,247,97,118,179,171,73,140,98
981,243,87,119,184,171,71,139,98
982,247,91,120,175,174,73,139,98
983,243,91,119,180,176,71,135,98
984,248,91,121,181,174,78,144,99
985,248,78,119,180,173,73,140,100
986,244,91,124,177,174,73,140,98
987,241,92,118,184,171,71,135,97
988,246,90,117,181,174,77,137,97
989,239,87,119,184,173,71,139,98
990,244,96,124,188,174,73,140,98
991,239,87,119,179,171,71,140,98
992,246,93,117,180,174,73,139,98
993,244,90,120,179,174,73,140,98
994,244,95,120,179,174,73,140,97
995,248,90,117,181,172,73,135,98
996,249,93,119,179,174,73,139,97
997,245,91,121,179,181,72,139,99
998,248,90,119,178,173,73,138,103
999,247,96,121,179,180,72,139,96
1000,243,94,119,177,174,77,137,101
1001,246,96,119,176,174,73,139,104
1002,239,99,117,182,171,79,136,98
1003,245,102,118,182,171,79,136,98
1004,245,94,119,176,174,72,136,96
1005,245,87,119,184,171,73,140,98
1006,243,94,117,181,175,73,138,100
1007,243,101,119,181,174,72,144,104
1008,248,93,117,179,174,73,140,97
1009,245,93,120,175,174,73,139,98
1010,247,87,119,188,171,71,140,98
1011,244,76,118,184,176,71,135,98
1012,248,90,120,179,174,73,140,99
1013,243,96,117,181,174,78,137,96
1014,243,78,117,181,174,76,144,97
1015,252,90,120,177,171,73,140,98
1016,241,90,121,177,171,71,139,98
1017,243,90,119,180,174,76,139,97
1018,241,94,117,181,174,76,144,97
1019,247,95,118,184,171,71,139,98
1020,247,94,118,184,171,71,140,99
1021,245,107,120,179,174,73,140,98
1022,245,102,119,180,176,72,137,97
1023,241,100,119,180,175,73,140,98
1024,243,95,121,181,174,71,140,98
1025,239,93,123,184,171,71,140,99
1026,246,91,119,181,174,76,139,99
1027,248,94,123,181,180,73,139,98
1028,246,94,124,179,175,73,140,104
1029,243,94,121,175,175,73,141,99
1030,248,100,119,181,176,80,139,98
1031,252,96,123,181,177,73,142,100
1032,243,98,123,180,176,71,142,100
1033,248,94,123,182,184,72,139,100
1034,248,95,121,181,175,73,143,101
1035,246,94,124,179,175,73,143,101
1036,246,108,124,179,178,71,143,101
1037,246,98,124,182,180,73,143,99
1038,246,98,128,179,180,73,146,104
1039,241,105,120,182,178,73,148,100
1040,244,106,131,178,181,72,147,103
1041,248,89,132,179,184,72,148,100
1042,240,93,124,179,185,72,148,103
1043,244,77,125,179,185,72,148,102
1044,244,93,124,181,182,71,154,100
1045,246,93,124,181,183,71,149,102
1046,243,114,122,190,177,73,148,103
1047,251,96,127,178,182,70,149,106
1048,243,93,121,183,180,73,149,103
1049,240,79,120,183,180,73,151,103
1050,243,95,123,186,179,73,148,103
1051,249,90,124,180,183,75,148,105
1052,246,95,124,179,182,73,151,105
1053,239,105,125,183,184,73,149,103
1054,246,96,123,179,183,73,160,105
1055,248,87,125,188,179,73,153,106
1056,252,112,125,183,184,72,152,109
1057,243,100,123,183,185,73,154,106
1058,252,90,132,184,183,71,154,108
1059,246,96,125,183,184,73,151,107
1060,243,93,125,192,183,71,156,109
1061,247,101,128,179,183,71,155,109
1062,247,93,126,184,185,71,157,110
1063,246,95,128,179,187,73,157,110
1064,248,108,123,184,192,73,155,110
1065,246,91,126,184,188,72,156,108
1066,247,83,128,183,185,73,158,111
1067,243,97,125,184,188,73,155,111
1068,247,103,124,181,187,73,159,110
1069,252,95,123,183,189,73,158,116
1070,247,80,126,184,185,71,159,111
1071,243,100,126,185,188,73,155,111
1072,243,101,126,185,196,73,160,111
1073,248,95,132,184,187,71,159,111
1074,247,95,125,183,190,73,160,116
1075,247,106,126,188,187,71,159,114
1076,247,91,126,183,187,73,162,112
1077,248,91,123,186,190,80,161,111
1078,248,108,127,188,192,76,161,116
1079,252,95,123,183,191,73,163,115
1080,248,99,125,183,191,72,162,120
1081,248,114,125,186,191,72,162,120
1082,248,91,127,186,190,76,164,115
1083,248,100,123,186,191,72,162,116
1084,247,107,126,184,191,73,164,116
1085,247,78,127,186,192,71,163,116
1086,247,80,132,184,191,73,163,118
1087,243,79,126,183,191,73,164,120
1088,247,111,132,183,192,73,164,116
1089,248,93,126,188,192,71,163,115
1090,248,96,126,187,191,72,168,115
1091,248,94,127,187,196,72,163,115
1092,247,95,126,185,193,73,165,118
1093,248,95,126,188,193,71,166,118
1094,243,95,127,186,193,71,166,120
1095,243,96,127,188,193,71,167,119
1096,252,96,128,183,195,73,167,119
1097,243,116,127,187,196,76,163,117
1098,249,79,127,186,193,71,167,119
1099,248,98,127,187,197,73,168,124
1100,247,93,127,186,204,73,168,120
1101,248,101,127,188,195,71,170,121
1102,247,100,128,188,198,80,169,120
1103,247,107,127,192,195,71,171,122
1104,247,77,127,192,195,75,171,122
1105,249,107,127,192,195,71,172,123
1106,243,85,129,189,200,80,176,123
1107,243,116,128,189,200,72,176,121
1108,250,93,128,185,199,73,174,124
1109,249,107,128,187,199,73,175,124
1110,248,96,129,189,202,76,171,123
1111,249,93,130,192,201,72,171,123
1112,250,93,127,190,200,80,177,128
1113,252,99,128,190,204,72,184,128
1114,251,95,130,196,201,71,175,125
1115,247,96,129,190,204,72,177,123
1116,250,111,132,187,205,73,178,126
1117,248,85,130,192,203,71,175,128
1118,250,102,136,187,206,73,180,128
1119,247,99,130,192,203,73,182,127
1120,247,98,129,192,204,73,182,128
1121,248,109,131,196,208,71,183,130
1122,250,102,129,191,209,72,188,130
1123,247,100,131,193,205,73,182,129
1124,251,95,133,192,213,72,187,128
1125,247,103,131,195,208,76,182,129
1126,250,74,131,188,207,73,183,137
1127,255,93,139,188,207,72,183,139
1128,248,98,129,191,207,73,186,132
1129,249,104,132,191,210,72,188,140
1130,247,98,132,192,212,73,183,131
1131,247,81,132,192,216,72,183,133
1132,251,95,132,196,211,73,185,131
1133,247,110,132,193,209,71,187,134
1134,252,101,136,192,207,71,188,133
1135,251,86,136,191,213,72,192,136
1136,251,98,136,192,211,73,189,134
1137,249,107,133,192,211,71,189,135
1138,249,109,132,191,214,73,188,134
1139,247,99,133,192,216,73,187,133
1140,252,100,131,194,215,73,190,136
1141,247,97,133,200,211,71,191,136
1142,252,103,131,191,224,71,190,137
1143,252,115,136,193,215,73,191,137
1144,249,99,134,195,220,71,191,138
1145,253,98,134,194,213,71,192,138
1146,252,100,131,195,218,75,192,135
1147,249,104,134,195,218,75,192,135
1148,252,110,134,193,215,73,191,139
1149,252,102,136,193,219,72,196,139
1150,247,105,133,196,219,73,194,140
1151,254,102,133,195,219,73,195,140
1152,253,89,136,195,217,71,193,139
1153,249,104,135,197,228,72,193,139
1154,249,104,131,195,220,73,200,140
1155,247,109,135,197,220,73,193,139
1156,247,120,135,197,221,72,200,144
1157,252,101,132,197,216,73,197,139
1158,252,99,133,196,221,72,197,138
1159,252,111,135,197,221,72,197,140
1160,251,83,135,196,219,77,193,142
1161,251,104,135,196,221,73,195,145
1162,251,102,132,198,220,73,196,141
1163,248,101,132,198,216,73,199,139
1164,248,102,132,198,220,73,200,139
1165,247,91,133,200,217,82,196,143
1166,247,110,135,198,219,78,193,143
1167,255,100,140,193,222,72,195,147
1168,252,94,133,198,224,73,195,141
1169,247,83,136,200,224,71,195,139
1170,252,89,135,198,223,73,195,143
1171,252,87,134,200,223,73,198,144
1172,247,99,136,200,219,71,199,143
1173,252,101,136,199,228,71,195,143
1174,252,100,135,199,222,71,199,144
1175,252,85,136,197,223,73,198,152
1176,253,102,144,195,223,73,199,144
1177,253,102,140,195,223,80,195,143
1178,253,103,136,200,228,72,195,143
1179,253,100,136,200,224,71,195,143
1180,251,99,137,200,224,71,199,146
1181,249,99,137,200,228,73,195,144
1182,253,107,137,200,223,73,204,143
1183,254,103,135,201,223,73,200,148
1184,252,118,135,201,226,74,200,145
1185,254,116,135,201,226,72,204,145
1186,251,105,137,201,226,72,200,152
1187,252,108,135,201,226,76,200,143
1188,247,99,137,200,224,71,201,147
1189,254,92,140,199,223,73,201,146
1190,247,95,135,201,226,73,195,143
1191,255,105,135,199,223,73,200,146
1192,255,106,136,199,223,73,201,147
1193,254,103,140,199,223,73,200,146
1194,254,120,135,199,227,73,208,145
1195,255,113,144,199,225,73,201,148
1196,255,107,137,204,225,71,202,148
1197,251,99,138,201,227,73,202,148
1198,251,99,138,208,225,71,199,148
1199,251,93,135,203,229,72,201,147
1200,251,99,138,202,228,72,200,152
1201,254,102,138,201,227,73,201,148
1202,255,111,138,204,225,71,199,147
1203,254,102,135,203,229,72,204,147
1204,251,102,135,203,229,73,200,148
1205,254,101,138,202,232,71,199,148
1206,255,101,138,208,225,71,199,149
1207,255,106,135,199,230,73,202,149
1208,251,91,138,202,232,71,199,149
1209,253,104,135,203,230,72,208,149
1210,254,114,140,201,227,73,199,149
1211,255,104,135,204,231,73,202,152
1212,255,90,136,201,227,71,199,149
1213,254,108,135,204,231,80,204,152
1214,251,110,144,201,227,71,199,147
1215,256,102,135,203,231,73,201,148
1216,256,101,138,201,227,73,201,150
1217,256,118,144,201,227,71,199,149
1218,253,105,138,204,230,80,200,147
1219,254,104,135,204,230,76,201,152
1220,260,104,135,204,232,73,200,152
1221,256,99,138,199,231,73,201,150
1222,256,102,144,201,227,71,199,150
1223,252,115,138,205,232,77,201,152
1224,255,102,137,203,231,73,201,150
1225,255,104,137,201,227,71,199,150
1226,256,107,138,205,230,80,204,152
1227,254,87,140,199,231,73,201,150
1228,254,107,136,203,231,71,205,147
1229,255,115,136,205,227,76,200,150
1230,255,101,139,203,234,72,201,148
1231,254,102,136,205,230,71,207,148
1232,256,91,136,203,230,71,202,147
1233,254,101,137,203,234,71,205,148
1234,252,107,136,205,232,72,205,148
1235,255,112,140,203,233,71,206,147
1236,256,103,136,211,228,73,200,149
1237,256,105,138,204,231,75,197,155
1238,256,104,137,203,232,73,200,156
1239,256,108,138,205,232,71,199,151
1240,255,101,137,205,232,72,199,151
1241,251,103,138,212,232,73,197,147
1242,252,102,135,205,232,76,197,147
1243,251,108,138,204,236,72,197,150
1244,256,99,138,208,232,73,197,149
1245,256,103,137,199,231,73,201,151
1246,252,106,138,208,227,73,200,150
1247,251,108,138,205,236,74,199,150
1248,256,107,138,205,233,72,200,150
1249,256,101,138,203,231,73,201,150
1250,251,89,138,199,231,73,200,150
1251,256,116,135,206,234,76,195,150
1252,256,101,138,204,233,73,199,150
1253,254,108,135,205,234,73,199,151
1254,254,106,135,206,234,72,200,151
1255,254,104,137,205,235,73,202,152
1256,257,104,135,206,240,71,199,151
1257,257,87,144,203,235,73,202,156
1258,257,112,138,206,236,72,202,152
1259,256,102,138,208,231,73,203,153
1260,255,105,138,206,240,71,199,151
1261,257,118,138,208,233,71,199,151
1262,256,103,144,203,237,73,204,154
1263,258,91,144,203,231,71,204,154
1264,256,103,139,207,244,73,203,153
1265,257,105,144,208,233,71,203,155
1266,256,101,144,205,238,72,201,151
1267,256,116,139,203,240,71,205,151
1268,255,100,139,204,238,73,203,159
1269,255,104,139,207,237,74,203,156
1270,256,106,136,207,236,73,208,152
1271,255,100,139,206,235,74,201,155
1272,255,104,145,203,238,72,203,157
1273,256,106,136,207,238,73,207,152
1274,258,109,137,211,233,73,204,153
1275,259,103,138,207,241,72,205,154
1276,254,104,135,207,239,73,204,154
1277,257,111,139,212,240,71,199,154
1278,254,104,148,207,240,73,199,154
1279,256,91,161,203,235,73,205,155
1280,255,103,137,207,239,73,204,155
1281,257,118,138,208,240,71,199,155
1282,260,105,140,203,239,73,205,155
1283,258,87,139,208,235,71,205,156
1284,256,105,139,207,240,73,204,156
1285,260,112,139,208,244,71,205,156
1286,256,108,139,207,240,72,208,155
1287,257,109,139,207,239,73,205,156
1288,257,111,138,203,239,73,205,156
1289,256,105,139,207,239,73,204,160
1290,254,103,139,203,239,73,205,157
1291,257,89,144,203,235,71,205,156
1292,257,103,144,203,239,73,205,156
1293,257,103,138,208,239,73,205,156
1294,256,111,139,216,240,73,201,155
1295,256,104,135,207,239,73,204,160
1296,254,120,140,207,239,73,205,156
1297,256,112,135,207,241,73,204,156
1298,252,106,136,212,240,76,203,157
1299,254,107,137,207,239,73,205,156
1300,256,101,138,208,239,71,205,157
1301,260,96,135,207,239,73,205,157
1302,254,104,140,207,242,72,208,155
1303,256,107,139,209,240,76,201,155
1304,258,103,138,208,239,72,203,159
1305,256,103,139,208,244,71,199,157
1306,260,104,140,207,239,73,205,157
1307,258,108,144,203,239,73,204,156
1308,260,112,135,207,242,73,204,160
1309,256,111,140,207,239,73,204,155
1310,257,120,139,207,242,73,204,156
1311,256,103,140,207,239,73,204,156
1312,254,105,135,207,242,72,208,155
1313,260,105,140,207,242,76,201,156
1314,256,108,139,209,240,80,203,153
1315,256,104,135,207,242,72,208,155
1316,255,112,139,209,242,76,199,155
1317,256,103,138,208,239,73,203,156
1318,258,111,144,208,235,71,199,156
1319,254,112,135,207,241,76,201,155
1320,257,111,137,207,239,73,203,156
1321,256,107,139,209,240,76,199,155
1322,256,103,139,208,240,71,202,157
1323,254,108,135,209,244,71,203,156
1324,257,89,139,208,248,72,199,156
1325,258,103,140,207,239,73,203,156
1326,260,104,138,207,239,73,201,151
1327,258,110,135,207,242,72,200,155
1328,258,114,135,207,241,72,201,151
1329,258,102,138,208,239,73,202,156
1330,257,103,138,212,240,71,199,156
1331,257,100,138,207,239,73,202,164
1332,254,92,135,209,244,71,199,156
1333,258,103,138,209,240,71,199,155
1334,258,103,138,208,239,73,202,156
1335,258,116,138,208,239,73,208,151
1336,256,108,138,209,240,75,199,151
1337,260,97,136,207,241,71,207,152
1338,264,102,136,207,241,71,203,153
1339,257,105,136,214,240,73,201,155
1340,257,118,137,209,239,75,197,156
1341,257,111,139,208,244,74,200,160
1342,256,107,139,208,240,71,199,156
1343,258,87,138,212,240,74,200,153
1344,256,103,139,212,240,71,199,156
1345,258,111,138,209,240,71,201,156
1346,255,103,139,207,240,71,199,156
1347,258,91,135,207,241,73,208,153
1348,254,108,135,210,240,76,197,155
1349,259,115,138,208,240,71,199,155
1350,258,103,137,207,239,73,200,156
1351,257,103,137,207,239,73,201,156
1352,255,106,140,207,239,73,200,160
1353,258,108,137,209,241,76,195,155
1354,254,91,135,210,240,76,197,155
1355,257,107,138,210,240,80,200,153
1356,258,101,138,208,248,72,195,151
1357,258,104,137,207,239,73,200,156
1358,264,108,135,210,241,76,200,153
1359,257,105,138,209,241,72,200,156
1360,258,116,144,208,235,73,199,156
1361,259,99,138,209,241,73,199,156
1362,257,105,138,210,240,80,200,153
1363,254,105,140,210,244,76,200,153
1364,257,99,138,209,240,72,204,153
1365,257,121,135,207,241,72,198,160
1366,254,91,144,208,240,71,195,151
1367,260,108,137,207,239,73,196,160
1368,257,106,138,210,244,72,195,156
1369,259,103,138,208,240,72,198,154
1370,258,103,140,208,239,73,198,155
1371,259,103,141,207,241,72,198,157
1372,255,88,137,210,235,78,193,155
1373,255,106,144,208,240,71,195,155
1374,254,108,138,208,240,71,195,155
1375,257,105,135,209,240,72,200,151
1376,255,112,136,208,240,71,195,151
1377,259,97,138,208,240,71,195,155
1378,257,105,138,210,240,72,196,160
1379,257,99,138,208,248,73,195,151
1380,254,108,136,209,240,71,195,151
1381,260,106,135,207,240,72,196,151
1382,257,104,138,210,240,77,200,153
1383,258,103,137,212,240,72,195,151
1384,257,103,136,212,240,73,193,151
1385,257,104,135,207,239,73,196,160
1386,254,102,144,208,235,71,197,155
1387,259,102,137,207,235,71,195,151
1388,257,108,135,209,240,72,204,153
1389,260,102,135,210,239,72,196,153
1390,257,115,137,208,235,71,197,155
1391,259,100,137,208,240,80,196,160
1392,259,99,138,208,240,72,193,151
1393,257,108,135,209,240,72,196,156
1394,259,99,137,209,239,73,196,154
1395,259,116,136,212,235,71,195,155
1396,254,104,138,203,239,74,196,154
1397,259,101,137,208,240,72,193,151
1398,259,99,137,209,239,73,196,156
1399,254,103,136,208,236,73,196,160
1400,259,87,136,208,235,71,196,155
1401,257,112,135,210,239,77,193,151
1402,255,104,135,207,238,71,195,154
1403,258,95,136,207,238,73,200,152
1404,257,108,135,215,233,73,195,151
1405,259,100,137,212,235,71,193,154
1406,255,105,137,207,235,73,191,154
1407,259,87,137,208,236,80,196,160
1408,257,99,135,209,239,73,195,154
1409,255,118,140,208,235,71,195,151
1410,257,108,135,207,239,72,200,156
1411,264,90,138,208,235,71,193,151
1412,260,103,140,209,240,73,193,153
1413,254,116,135,207,238,73,194,154
1414,254,104,137,207,238,73,195,153
1415,257,104,135,209,238,76,196,153
1416,264,106,137,207,239,73,194,152
1417,260,102,135,207,239,72,193,151
1418,255,103,136,208,231,71,191,154
1419,259,117,136,208,235,71,193,151
1420,259,103,140,205,238,73,191,154
1421,259,102,136,207,238,73,194,156
1422,254,92,135,207,238,72,196,151
1423,255,102,135,207,238,73,191,154
1424,258,105,135,209,238,72,192,160
1425,259,115,135,209,238,78,192,151
1426,257,107,136,208,233,71,191,153
1427,257,101,137,209,238,80,192,151
1428,259,92,135,207,238,73,191,154
1429,257,98,135,207,238,72,192,152
1430,255,108,137,209,240,71,192,153
1431,259,106,140,203,238,73,191,160
1432,257,111,136,208,238,73,192,153
1433,257,107,137,208,240,71,192,151
1434,259,117,140,208,231,71,191,153
1435,260,112,135,207,238,72,192,156
1436,259,104,140,207,238,72,200,152
1437,256,94,132,207,237,73,193,151
1438,258,117,132,207,237,73,197,150
1439,255,103,133,213,233,77,192,156
1440,260,99,138,207,242,72,191,152
1441,257,105,133,213,232,73,192,151
1442,259,105,135,208,237,73,192,158
1443,255,91,136,208,237,73,192,153
1444,256,99,136,212,233,71,191,153
1445,257,87,136,212,235,71,193,153
1446,255,91,136,207,238,71,192,151
1447,254,92,136,207,237,73,191,152
1448,259,101,137,203,237,73,191,153
1449,256,90,135,207,238,73,191,153
1450,257,104,135,209,236,74,192,151
1451,255,101,140,207,238,73,191,152
1452,258,101,136,208,244,73,187,151
1453,260,108,135,208,231,71,192,151
1454,257,106,136,209,236,76,196,152
1455,254,104,133,207,238,73,191,153
1456,259,111,136,208,237,73,192,152
1457,259,116,136,203,231,71,191,154
1458,257,103,136,208,229,71,191,153
1459,259,99,136,208,240,73,192,151
1460,257,99,136,208,240,73,192,151
1461,257,92,135,208,236,77,192,152
1462,257,106,133,207,237,72,196,153
1463,257,112,135,208,240,71,191,153
1464,257,104,135,208,236,73,187,153
1465,257,116,133,207,237,80,192,151
1466,257,99,136,208,231,73,191,152
1467,255,102,140,203,237,73,191,152
1468,256,103,134,207,236,73,195,152
1469,256,89,135,209,233,76,188,151
1470,257,103,135,207,235,72,191,155
1471,259,87,136,208,244,75,187,151
1472,258,87,136,208,231,73,191,160
1473,258,101,134,208,231,71,191,153
1474,257,111,136,212,233,71,191,153
1475,257,91,136,208,240,75,187,151
1476,257,100,137,207,237,73,190,152
1477,257,102,133,207,237,72,188,153
1478,257,103,136,208,233,71,191,154
1479,259,102,136,207,237,73,191,152
1480,256,87,136,208,240,73,187,151
1481,255,103,133,207,237,72,192,151
1482,257,113,136,212,233,71,191,153
1483,257,105,135,207,237,72,200,156
1484,259,102,140,203,231,73,191,152
1485,260,103,133,207,237,74,192,151
1486,257,108,134,207,237,73,190,152
1487,257,88,136,207,237,73,191,152
1488,259,102,144,208,237,73,190,156
1489,264,120,134,207,237,72,190,160
1490,256,105,135,208,236,72,188,160
1491,259,87,134,208,233,71,190,153
1492,257,99,136,212,233,71,191,153
1493,257,107,135,208,233,71,187,151
1494,259,98,134,208,231,73,190,152
1495,257,101,135,208,236,72,196,153
1496,264,118,133,207,237,74,190,152
1497,264,104,134,207,236,80,192,151
1498,259,98,135,212,233,71,187,151
1499,259,102,134,208,231,73,190,153
1500,264,107,136,207,235,73,191,151
1501,257,101,134,208,231,73,190,153
1502,256,101,133,207,236,71,187,151
1503,260,106,133,207,236,77,187,151
1504,259,107,136,207,236,73,196,152
1505,257,89,135,212,233,71,190,153
1506,257,99,135,203,235,71,189,153
