,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
771,269,91,125,187,209,75,152,119
772,263,96,125,187,212,78,150,119
773,266,67,125,187,212,78,147,115
774,265,109,128,187,212,75,147,118
775,263,87,126,185,207,75,150,118
776,267,94,125,187,212,74,152,117
777,267,102,124,185,211,75,150,119
778,269,72,128,183,211,75,150,118
779,268,92,123,187,212,77,147,118
780,265,92,124,183,212,80,147,115
781,272,94,123,183,211,75,150,118
782,272,105,128,183,211,76,148,117
783,272,71,123,187,212,74,156,120
784,273,93,124,185,207,76,147,118
785,271,96,123,187,212,75,150,118
786,272,91,126,188,216,80,152,117
787,273,107,126,187,212,80,152,117
788,267,70,126,188,211,75,152,117
789,272,106,126,187,216,75,149,119
790,272,92,125,186,216,76,147,118
791,272,110,125,188,216,76,147,117
792,270,83,124,185,212,75,150,124
793,267,110,132,185,211,74,150,118
794,252,70,128,183,212,75,150,124
795,270,93,123,187,213,75,150,118
796,272,90,125,186,212,74,149,120
797,271,99,125,187,213,76,150,118
798,271,89,125,187,216,76,149,120
799,272,109,126,186,216,77,149,117
800,272,70,126,192,216,80,156,120
801,271,92,125,187,216,74,150,118
802,273,68,132,186,211,74,151,118
803,273,93,123,187,213,75,150,118
804,272,90,127,185,217,74,150,118
805,272,88,133,184,213,74,149,123
806,272,100,125,183,213,75,151,119
807,272,95,125,187,213,75,151,119
808,272,100,128,187,214,75,147,119
809,272,94,126,187,212,75,147,119
810,271,76,123,183,211,75,150,118
811,272,109,125,187,212,80,152,120
812,276,82,123,187,214,74,152,119
813,272,87,126,187,211,74,147,117
814,276,97,132,183,214,75,151,118
815,272,89,128,183,214,74,151,119
816,272,99,126,187,216,76,149,117
817,272,92,126,188,214,77,149,117
818,271,90,125,187,216,74,151,119
819,271,93,126,192,211,75,150,118
820,271,96,125,183,214,75,151,119
821,279,87,126,183,214,75,156,120
822,271,112,126,188,214,74,156,126
823,275,94,123,196,215,74,151,119
824,271,96,126,188,215,75,150,119
825,271,112,123,187,215,75,151,119
826,275,97,125,188,215,75,152,118
827,275,71,128,188,211,75,152,118
828,271,96,125,188,215,75,152,119
829,274,87,126,192,220,77,149,117
830,272,95,124,188,211,74,151,119
831,273,98,125,183,215,75,151,118
832,271,72,126,187,215,75,151,119
833,271,89,123,189,216,77,151,119
834,274,107,126,188,216,80,160,124
835,273,94,128,185,211,74,151,119
836,281,96,125,190,212,75,150,118
837,281,89,126,188,213,80,152,119
838,280,115,125,191,213,75,148,119
839,271,66,127,185,221,73,151,124
840,272,93,126,187,221,73,151,119
841,275,77,125,196,216,75,153,118
842,279,94,126,190,213,76,148,119
843,277,88,127,187,216,75,152,119
844,275,93,124,189,212,75,153,117
845,275,90,125,193,216,75,152,117
846,282,96,125,191,213,75,152,119
847,275,96,125,193,216,75,154,117
848,271,93,127,187,221,73,153,119
849,277,94,125,193,216,75,152,119
850,272,93,126,187,221,73,153,119
851,272,95,126,188,215,75,151,123
852,271,93,124,189,216,75,156,117
853,272,89,129,185,217,74,151,123
854,278,92,127,188,215,80,152,119
855,275,92,125,194,216,75,152,119
856,271,94,125,187,215,75,151,119
857,275,67,127,188,220,77,152,120
858,275,91,127,189,217,75,153,120
859,280,92,128,187,215,75,151,119
860,275,90,126,189,216,76,151,119
861,271,96,125,187,218,75,153,120
862,274,100,126,196,217,74,151,118
863,271,117,125,189,218,75,153,120
864,273,114,125,189,218,75,153,120
865,271,93,132,187,218,75,160,121
866,276,94,132,188,215,73,151,119
867,271,100,125,190,218,75,153,120
868,280,93,128,187,218,75,153,119
869,274,91,127,188,220,75,151,117
870,271,94,125,187,215,75,154,120
871,276,93,129,187,218,75,156,118
872,276,93,127,190,218,75,154,120
873,276,92,127,190,218,84,156,124
874,292,94,127,190,215,77,154,119
875,286,93,127,190,218,75,154,120
876,288,109,129,187,215,75,154,119
877,286,109,126,190,218,75,154,120
878,285,120,127,190,218,75,154,120
879,280,111,127,188,224,75,151,119
880,271,116,126,190,218,76,153,120
881,271,104,126,190,218,76,154,120
882,275,95,126,192,216,75,151,117
883,275,94,127,190,220,77,151,119
884,276,96,127,190,224,77,151,119
885,272,90,126,192,220,76,151,119
886,271,91,128,187,215,75,154,119
887,274,73,127,192,224,80,153,120
888,271,70,125,192,218,76,154,120
889,275,96,125,190,218,75,153,120
890,272,93,126,192,220,75,151,118
891,272,95,128,187,215,75,153,119
892,274,96,126,190,218,75,153,119
893,271,120,125,187,215,75,153,119
894,274,91,127,190,216,80,153,120
895,271,91,127,190,218,75,153,119
896,271,90,128,187,215,75,151,119
897,276,76,127,192,216,74,151,117
898,274,91,126,196,216,74,151,117
899,276,92,125,190,218,76,154,118
900,273,118,132,187,215,75,151,119
901,275,93,127,192,216,74,153,119
902,271,91,127,190,218,75,153,119
903,271,95,124,190,218,75,158,117
904,271,117,124,190,218,75,155,118
905,272,90,127,190,215,80,152,119
906,275,89,127,188,218,73,153,116
907,282,112,127,188,215,76,151,119
908,271,97,124,190,218,75,158,116
909,278,88,127,186,218,75,155,117
910,272,99,132,186,218,74,151,123
911,278,94,127,190,215,84,152,119
912,271,68,124,194,216,75,153,119
913,276,92,127,188,218,76,151,119
914,282,92,127,190,218,75,153,119
915,276,89,132,186,218,74,151,124
916,279,91,127,191,215,75,152,119
917,272,115,128,187,223,74,154,119
918,284,92,127,188,215,77,151,119
919,286,68,127,191,213,75,152,119
920,275,93,126,194,216,75,152,119
921,274,92,125,190,218,77,151,118
922,276,94,127,190,218,78,156,120
923,272,118,128,187,215,75,154,119
924,271,90,125,190,218,75,154,119
925,273,89,127,190,219,74,152,120
926,273,116,128,187,215,76,153,119
927,272,89,127,190,220,75,152,117
928,262,91,127,190,218,75,154,118
929,273,100,125,187,215,75,153,119
930,271,115,132,192,216,75,151,117
931,271,91,127,190,218,75,152,118
932,271,96,125,189,218,75,153,119
933,271,98,126,189,218,75,153,119
934,272,67,126,196,216,74,151,118
935,273,93,127,189,216,78,152,117
936,271,92,128,189,217,75,153,119
937,272,90,127,196,220,76,152,120
938,271,97,126,188,218,74,152,120
939,271,69,125,189,217,75,153,118
940,272,113,126,196,216,74,151,118
941,271,92,125,189,217,75,153,119
942,273,94,123,189,217,74,160,120
943,276,87,127,192,216,75,151,115
944,276,93,127,190,216,74,156,120
945,277,91,127,190,218,75,152,118
946,273,94,128,187,215,75,153,119
947,283,97,128,187,215,75,151,119
948,287,96,126,190,218,76,152,120
949,283,99,127,190,216,73,151,119
950,286,87,127,190,219,75,154,118
951,289,99,126,190,213,79,151,119
952,283,111,124,190,218,75,158,116
953,292,95,127,186,226,73,154,118
954,287,95,128,191,215,75,152,118
955,287,71,124,190,218,75,159,116
956,287,90,126,190,218,76,156,120
957,287,100,125,190,219,75,153,120
958,287,90,127,191,219,74,156,124
959,287,96,125,191,219,75,154,120
960,283,94,136,187,215,73,151,119
961,286,90,126,187,219,75,154,118
962,283,118,128,187,219,76,154,119
963,288,87,126,192,220,75,151,117
964,286,95,126,196,220,75,153,119
965,287,98,127,191,220,75,155,120
966,281,92,128,187,215,75,155,119
967,283,116,126,190,220,76,155,120
968,288,93,132,192,217,74,151,118
969,285,90,127,190,220,80,160,124
970,285,116,128,191,228,75,153,119
971,281,96,129,187,215,75,154,119
972,286,91,128,191,220,75,155,120
973,284,115,126,192,217,74,151,117
974,288,91,127,191,215,75,154,120
975,288,91,126,190,224,76,153,120
976,288,102,127,196,219,75,153,119
977,287,96,128,191,221,75,156,120
978,286,111,127,196,224,74,153,119
979,287,89,127,191,219,74,156,120
980,288,92,128,192,219,75,156,120
981,288,113,132,192,219,73,155,119
982,283,101,128,192,222,75,156,120
983,286,87,127,190,224,80,160,121
984,283,92,128,191,222,75,157,121
985,288,114,129,192,215,76,157,121
986,276,91,127,192,224,78,157,120
987,277,92,128,191,223,75,157,121
988,277,96,128,191,223,75,158,128
989,276,102,128,192,224,74,155,119
990,271,112,130,196,224,75,158,122
991,276,95,130,192,224,75,159,122
992,276,68,130,196,224,76,160,121
993,276,89,127,200,228,75,160,119
994,273,100,129,191,228,75,159,122
995,274,115,130,195,228,76,164,121
996,275,92,130,194,227,78,160,123
997,271,99,129,198,225,75,160,122
998,272,93,131,199,225,75,160,122
999,279,94,130,196,227,80,160,123
1000,276,94,131,192,230,75,161,130
1001,278,90,131,192,229,76,161,123
1002,271,99,129,199,226,75,164,123
1003,271,95,128,195,231,75,168,121
1004,274,96,136,192,231,74,163,127
1005,280,115,130,204,232,75,163,123
1006,273,117,132,200,229,75,163,123
1007,276,100,131,197,234,74,172,128
1008,273,97,130,197,235,75,167,125
1009,273,98,131,195,231,75,169,125
1010,278,93,133,198,236,80,169,123
1011,271,102,131,195,237,75,170,126
1012,275,96,131,197,238,75,171,126
1013,277,95,133,198,238,81,176,128
1014,280,98,132,200,244,77,171,125
1015,280,95,132,200,240,74,171,127
1016,273,91,132,197,235,73,171,127
1017,278,76,134,200,242,75,176,136
1018,271,73,133,199,239,76,175,127
1019,273,73,134,208,241,74,175,128
1020,273,95,135,200,248,74,175,129
1021,276,95,135,200,248,77,177,129
1022,239,100,136,197,243,74,175,129
1023,275,97,135,201,247,75,181,131
1024,272,95,134,204,248,74,179,130
1025,273,101,134,202,249,76,182,132
1026,273,98,135,202,248,77,184,131
1027,271,98,134,199,250,75,184,131
1028,273,99,140,200,247,74,183,133
1029,273,100,135,199,247,74,183,133
1030,271,98,135,203,253,76,186,134
1031,277,115,137,203,253,74,185,131
1032,280,118,137,204,254,80,185,133
1033,271,112,135,204,255,75,188,134
1034,278,106,135,204,256,76,189,135
1035,273,96,135,204,257,75,189,136
1036,276,95,137,204,260,77,192,137
1037,273,98,140,203,256,74,187,135
1038,279,91,138,205,254,74,190,140
1039,279,104,135,206,260,75,191,138
1040,278,99,138,203,259,75,191,139
1041,278,128,135,205,262,75,191,138
1042,275,106,135,206,261,75,191,140
1043,275,100,137,205,262,75,191,140
1044,284,77,140,208,259,75,193,139
1045,279,105,136,207,260,75,194,139
1046,278,125,138,208,264,75,193,139
1047,279,97,139,207,264,74,194,140
1048,280,82,138,208,264,75,193,139
1049,275,103,138,203,259,74,195,142
1050,279,104,139,207,266,75,196,142
1051,280,112,135,207,266,75,197,143
1052,280,95,140,207,266,75,196,148
1053,279,100,139,209,267,75,197,143
1054,282,103,140,212,265,75,200,144
1055,284,104,140,208,263,74,195,143
1056,277,82,137,207,267,75,198,143
1057,279,104,139,210,268,80,200,144
1058,279,124,140,216,265,74,198,146
1059,279,98,139,207,267,75,199,143
1060,279,98,139,210,270,74,198,146
1061,279,120,140,207,270,76,200,147
1062,282,98,140,212,272,76,200,145
1063,280,101,144,209,267,75,199,147
1064,280,125,144,209,267,75,199,148
1065,279,99,141,211,271,74,200,148
1066,281,102,140,216,272,74,199,147
1067,282,124,140,212,272,75,199,147
1068,279,104,139,211,271,76,201,149
1069,282,99,141,216,267,75,201,149
1070,284,110,140,216,272,75,199,147
1071,280,78,141,208,276,77,200,148
1072,279,109,141,212,273,75,201,149
1073,280,101,141,212,272,80,204,152
1074,279,108,139,212,271,75,201,150
1075,279,105,140,212,272,75,200,150
1076,280,104,144,209,271,75,201,150
1077,279,125,144,207,271,76,201,150
1078,279,81,141,212,272,74,204,152
1079,275,103,141,209,272,74,199,147
1080,284,100,140,212,272,75,199,147
1081,282,104,139,212,274,74,208,152
1082,277,105,140,211,274,75,209,148
1083,281,124,139,216,272,75,201,149
1084,279,79,139,214,269,75,200,150
1085,281,102,139,213,271,84,200,151
1086,276,106,138,211,274,75,207,148
1087,282,79,142,209,280,73,199,153
1088,279,120,141,210,271,79,200,151
1089,287,98,141,210,271,76,197,151
1090,275,101,141,212,271,78,200,151
1091,279,105,139,214,271,83,200,151
1092,281,103,141,212,275,75,202,152
1093,281,97,141,212,276,77,200,152
1094,279,104,139,213,275,75,202,152
1095,282,79,140,211,273,75,199,151
1096,282,119,141,213,276,78,199,151
1097,280,80,139,211,271,75,202,153
1098,282,120,141,213,276,75,202,153
1099,281,99,141,211,273,75,202,153
1100,275,100,144,216,273,74,199,151
1101,281,107,139,213,276,75,202,152
1102,279,80,139,213,276,75,202,153
1103,277,109,139,211,271,76,202,153
1104,279,106,139,213,276,75,203,154
1105,277,100,140,211,271,75,202,154
1106,275,136,139,211,271,75,202,154
1107,280,76,144,211,271,74,199,153
1108,279,106,141,213,277,75,202,154
1109,281,99,141,213,277,74,204,160
1110,280,82,139,211,271,75,202,154
1111,281,116,140,216,273,75,201,153
1112,280,103,144,211,273,74,203,155
1113,280,99,140,216,280,75,201,153
1114,281,118,141,216,275,75,199,151
1115,280,101,148,211,273,74,199,151
1116,277,99,144,211,273,74,199,151
1117,280,114,141,212,280,78,201,153
1118,280,106,139,213,278,75,202,156
1119,280,81,140,213,276,80,201,151
1120,280,103,140,211,275,74,203,155
1121,281,105,140,213,278,76,203,154
1122,279,96,141,212,276,80,208,160
1123,277,118,140,213,278,75,207,152
1124,282,101,140,212,278,75,203,158
1125,279,118,139,218,276,75,205,153
1126,284,76,141,212,278,75,199,159
1127,281,103,139,214,275,75,200,155
1128,280,116,141,209,278,73,203,156
1129,280,101,139,211,278,75,203,155
1130,280,111,140,220,280,77,203,160
1131,279,124,139,213,279,76,204,156
1132,279,101,140,220,275,74,199,155
1133,282,101,148,211,278,76,204,156
1134,282,79,140,211,275,74,199,155
1135,279,100,139,211,275,74,203,155
1136,282,99,141,213,278,75,204,156
1137,279,109,139,213,279,75,204,156
1138,282,115,141,214,280,82,204,155
1139,280,122,139,214,279,76,205,157
1140,280,100,144,211,279,75,205,157
1141,279,97,141,214,280,75,204,156
1142,279,108,139,211,279,75,205,157
1143,280,122,144,216,280,74,203,155
1144,279,104,140,214,281,75,205,156
1145,284,102,144,211,279,74,203,155
1146,282,103,140,216,280,75,203,155
1147,281,77,141,214,281,75,205,157
1148,282,99,141,214,271,76,208,155
1149,279,98,141,212,288,77,204,160
1150,281,99,141,214,282,76,204,164
1151,279,108,139,213,279,75,205,158
1152,275,115,141,213,282,74,204,158
1153,279,126,139,214,282,75,205,158
1154,279,102,141,216,277,74,203,157
1155,282,102,141,214,280,81,208,164
1156,282,103,140,220,280,75,203,157
1157,279,104,139,214,283,75,206,159
1158,280,99,141,220,280,75,203,157
1159,275,101,140,214,280,80,208,157
1160,281,93,141,214,280,78,212,160
1161,280,81,148,211,279,74,203,155
1162,281,105,139,215,277,75,204,157
1163,281,99,139,216,279,75,204,157
1164,276,109,140,215,284,74,210,158
1165,283,100,140,212,279,76,204,159
1166,279,78,139,219,280,75,206,157
1167,275,111,138,214,280,75,208,156
1168,281,97,141,214,283,74,206,158
1169,288,106,139,211,279,75,206,159
1170,284,99,141,215,284,74,206,158
1171,281,102,139,211,279,75,205,159
1172,282,101,141,215,292,76,203,157
1173,282,101,141,215,285,75,207,159
1174,283,114,141,214,284,84,208,161
1175,279,124,141,214,283,75,207,159
1176,279,105,141,215,285,76,207,159
1177,282,101,144,216,281,74,203,160
1178,284,98,141,220,288,77,208,160
1179,283,77,141,215,286,76,208,159
1180,279,98,139,215,286,75,209,161
1181,282,103,141,214,284,78,208,161
1182,282,99,141,216,286,74,208,160
1183,283,119,141,216,287,78,208,161
1184,283,105,141,215,286,76,208,162
1185,279,104,139,215,287,75,208,160
1186,284,100,140,216,288,75,208,160
1187,284,105,141,211,286,75,207,159
1188,288,105,144,213,283,74,207,160
1189,281,106,139,215,287,75,209,162
1190,281,121,141,211,287,74,207,159
1191,283,97,142,220,283,75,207,159
1192,284,101,142,213,288,74,207,161
1193,280,101,141,216,288,74,208,162
1194,275,103,141,213,288,74,207,159
1195,284,113,148,213,283,74,207,161
1196,281,99,141,220,288,75,208,161
1197,281,102,141,216,288,74,207,159
1198,281,125,144,211,287,75,207,159
1199,280,100,141,220,288,76,208,161
1200,280,75,141,216,286,74,212,164
1201,285,98,139,216,288,75,208,159
1202,279,99,139,216,285,76,207,162
1203,280,120,139,211,287,75,207,159
1204,278,77,140,212,288,75,208,160
1205,280,104,140,216,288,74,207,161
1206,280,114,140,220,288,75,208,161
1207,279,100,140,220,288,75,208,161
1208,278,99,141,220,288,75,208,161
1209,288,103,139,211,283,75,207,159
1210,279,104,139,215,287,75,207,159
1211,284,77,141,209,283,74,207,159
1212,279,108,139,214,287,75,207,161
1213,275,108,139,215,287,75,207,162
1214,275,83,139,207,287,75,207,161
1215,275,108,139,215,287,74,206,164
1216,278,105,144,211,283,74,203,160
1217,284,80,139,214,287,75,207,161
1218,275,102,139,214,287,75,207,161
1219,280,99,139,216,283,75,207,164
1220,280,105,140,211,283,75,207,159
1221,280,115,140,214,288,74,207,159
1222,279,92,139,211,283,75,207,159
1223,279,105,139,214,287,75,207,161
1224,284,100,140,216,292,77,208,160
1225,279,104,139,214,287,75,207,159
1226,275,119,144,211,283,75,207,160
1227,280,75,139,212,288,78,208,168
1228,271,109,139,213,287,76,207,162
1229,284,99,144,211,283,74,207,159
1230,279,101,140,214,286,74,212,168
1231,275,80,138,214,287,75,207,159
1232,275,119,140,213,288,74,208,161
1233,275,87,140,214,287,75,208,162
1234,279,102,139,214,287,75,208,162
1235,280,104,139,214,287,75,209,162
1236,284,101,140,220,288,77,208,161
1237,279,78,139,217,288,75,208,160
1238,282,99,143,207,288,79,205,161
1239,276,98,141,211,287,74,207,165
1240,279,104,137,222,288,75,210,160
1241,275,105,138,214,296,79,213,159
1242,280,101,139,211,292,73,207,163
1243,279,103,137,218,288,75,210,160
1244,285,104,142,210,287,74,207,160
1245,280,118,139,212,286,79,208,159
1246,281,114,139,212,287,76,208,162
1247,279,124,139,212,287,74,207,165
1248,280,116,139,212,287,78,208,159
1249,279,120,140,210,287,74,207,160
1250,281,120,139,215,288,75,208,161
1251,279,98,137,214,289,75,210,160
1252,287,102,139,211,287,84,208,159
1253,275,100,140,213,288,75,208,162
1254,277,101,136,214,288,75,215,160
1255,279,103,139,216,288,75,208,159
1256,280,109,143,210,287,75,207,162
1257,277,102,136,214,290,75,210,162
1258,279,101,136,214,290,75,216,160
1259,275,102,136,214,290,75,215,160
1260,279,102,137,220,288,75,210,160
1261,287,104,139,213,287,78,208,162
1262,279,101,139,215,288,75,208,161
1263,284,101,139,212,279,76,207,171
1264,280,102,139,211,289,74,207,155
1265,279,75,139,214,290,75,210,163
1266,279,99,139,211,287,74,207,163
1267,279,121,137,214,291,76,210,164
1268,279,104,139,214,287,75,210,163
1269,275,77,139,214,287,75,210,163
1270,279,108,137,211,287,75,207,163
1271,275,108,138,214,287,75,211,163
1272,279,78,140,214,290,76,212,168
1273,279,99,138,216,296,77,224,161
1274,279,124,139,214,291,75,210,163
1275,273,103,138,216,288,75,209,161
1276,262,74,144,212,289,75,207,163
1277,280,95,138,212,292,74,210,162
1278,279,121,139,214,292,76,212,164
1279,278,120,140,211,289,75,207,163
1280,284,102,140,214,292,74,216,164
1281,283,81,140,216,289,74,209,161
1282,285,99,137,214,293,75,212,172
1283,284,106,140,216,289,74,209,163
1284,285,119,140,215,294,74,212,164
1285,284,99,140,215,294,78,216,163
1286,283,123,139,222,292,75,214,163
1287,289,120,140,212,295,75,211,172
1288,279,109,137,215,294,75,216,161
1289,285,101,137,215,294,75,216,162
1290,287,96,142,212,295,75,211,165
1291,279,99,137,215,298,74,214,164
1292,280,78,137,217,296,75,215,163
1293,280,99,137,219,296,75,210,174
1294,285,100,143,213,300,73,214,169
1295,281,124,139,215,295,76,215,166
1296,281,127,141,213,295,75,215,166
1297,281,108,139,215,299,75,215,167
1298,279,107,139,217,299,75,216,168
1299,285,99,141,217,299,75,216,167
1300,279,108,141,217,299,76,215,167
1301,285,80,141,217,298,74,216,166
1302,284,79,141,216,298,80,216,168
1303,285,104,139,217,300,75,216,166
1304,285,78,142,218,300,75,216,167
1305,292,100,140,216,297,74,215,167
1306,284,85,144,216,297,75,213,165
1307,285,75,142,218,301,75,217,168
1308,288,76,142,218,300,81,224,172
1309,284,102,142,217,297,74,215,167
1310,279,104,139,215,299,75,217,168
1311,281,104,139,218,301,75,217,168
1312,292,104,144,217,295,74,215,167
1313,284,105,144,217,297,74,215,167
1314,286,103,142,218,300,77,216,168
1315,271,103,140,215,299,75,217,168
1316,296,123,141,215,295,75,215,167
1317,279,126,139,215,302,74,215,167
1318,281,105,141,218,304,80,216,168
1319,280,103,144,215,299,75,215,167
1320,279,101,142,219,302,75,217,169
1321,280,104,139,219,302,75,217,169
1322,277,80,144,220,297,74,215,176
1323,279,97,141,219,302,76,218,169
1324,282,100,142,218,299,78,216,167
1325,281,123,146,215,302,74,215,171
1326,279,104,141,220,297,79,216,167
1327,275,82,139,219,300,75,219,165
1328,276,106,139,219,302,75,219,168
1329,279,120,139,227,300,75,216,167
1330,286,97,146,216,302,75,215,172
1331,280,97,142,215,307,74,215,169
1332,275,103,139,219,300,76,219,168
1333,281,110,141,221,296,75,216,167
1334,282,99,142,219,297,76,216,167
1335,279,124,139,215,302,75,217,168
1336,282,100,139,215,302,75,217,169
1337,279,100,142,219,303,75,216,168
1338,281,102,142,218,304,80,224,168
1339,280,110,141,215,299,75,215,167
1340,280,100,144,215,302,75,217,167
1341,275,106,139,215,299,74,215,167
1342,283,105,142,219,303,75,217,169
1343,288,110,148,217,299,74,215,167
1344,282,84,139,219,303,75,217,170
1345,282,105,144,217,299,74,215,167
1346,279,112,135,220,303,75,217,169
1347,279,104,142,219,303,75,217,170
1348,282,87,141,215,303,75,215,170
1349,281,102,139,219,303,76,216,170
1350,279,109,143,220,303,75,218,170
1351,283,77,142,220,304,84,220,169
1352,279,106,139,219,303,75,218,171
1353,283,105,142,220,304,76,220,176
1354,288,83,142,224,304,75,215,167
1355,282,106,143,220,308,76,216,169
1356,279,112,139,215,303,75,218,170
1357,283,112,142,218,303,76,215,170
1358,284,100,141,220,303,74,215,170
1359,282,87,143,220,303,76,215,175
1360,283,125,142,222,299,76,216,170
1361,282,102,142,218,303,74,215,169
1362,279,106,140,220,299,83,216,170
1363,283,121,146,216,303,74,215,175
1364,279,97,142,219,302,75,216,167
1365,285,101,143,217,310,73,217,171
1366,283,104,142,220,299,79,216,170
1367,287,86,141,225,304,82,216,171
1368,280,101,143,217,312,73,215,173
1369,283,98,142,220,303,76,215,171
1370,280,107,141,222,303,76,215,171
1371,284,120,147,216,308,74,218,168
1372,284,76,143,216,303,75,215,171
1373,279,104,142,216,307,74,221,168
1374,288,101,139,221,304,75,215,167
1375,281,104,141,215,303,75,218,171
1376,281,102,144,219,299,75,215,167
1377,283,103,142,220,308,76,216,170
1378,279,80,139,220,303,76,216,170
1379,283,127,142,217,304,74,215,171
1380,279,81,139,215,303,76,218,171
1381,279,118,142,221,304,80,224,172
1382,281,82,141,215,303,75,215,171
1383,283,107,143,220,304,75,215,169
1384,285,99,142,220,304,76,216,170
1385,279,104,139,215,303,75,215,171
1386,279,104,139,219,300,75,215,170
1387,284,101,144,217,299,74,215,171
1388,270,104,141,221,304,78,216,171
1389,281,79,148,217,304,74,215,167
1390,279,112,142,220,304,80,216,169
1391,279,105,141,221,300,75,217,171
1392,285,99,142,221,305,75,217,171
1393,288,104,142,219,304,74,215,167
1394,285,116,142,220,303,80,216,171
1395,283,98,146,217,305,74,215,172
1396,288,104,142,217,303,75,224,169
1397,279,128,141,221,305,76,218,172
1398,284,105,143,224,303,75,218,172
1399,285,99,137,221,306,75,218,172
1400,283,117,142,221,306,76,218,171
1401,283,101,142,224,308,76,216,169
1402,279,99,142,221,306,74,216,170
1403,279,125,142,228,304,74,215,172
1404,282,104,142,224,304,76,216,169
1405,283,85,141,221,303,75,218,172
1406,283,106,142,220,308,78,217,172
1407,283,101,143,221,306,74,224,172
1408,279,107,141,219,303,75,215,171
1409,283,84,141,220,303,75,217,172
1410,288,103,139,219,303,76,218,172
1411,283,88,142,221,306,77,215,169
1412,279,106,139,215,303,75,218,172
1413,279,120,139,219,303,76,218,172
1414,282,103,142,221,306,74,220,172
1415,275,100,142,221,306,76,220,176
1416,280,101,144,217,303,75,215,171
1417,279,104,142,221,304,74,215,167
1418,279,123,142,217,303,76,217,172
1419,288,104,142,228,304,76,216,171
1420,281,104,142,221,304,75,215,171
1421,275,84,139,219,303,75,215,172
1422,279,100,139,219,303,75,217,172
1423,281,101,144,217,303,75,215,171
1424,277,110,139,219,303,75,217,171
1425,284,126,139,221,306,77,215,171
1426,284,126,142,220,304,74,215,171
1427,282,102,146,216,303,75,215,172
1428,279,100,139,221,304,75,219,168
1429,287,102,142,221,303,81,216,171
1430,279,81,141,224,304,75,217,169
1431,280,113,142,219,309,74,217,172
1432,287,100,145,221,303,73,215,170
1433,283,101,142,221,303,84,216,171
1434,279,103,140,221,306,75,219,169
1435,279,86,139,226,304,75,216,171
1436,279,109,140,221,307,75,223,168
1437,279,109,139,222,304,75,219,169
1438,283,97,146,217,307,73,215,173
1439,283,116,142,222,304,75,216,171
1440,286,100,142,216,303,75,215,181
1441,284,79,142,221,307,75,218,173
1442,280,80,141,219,303,75,218,172
1443,282,79,144,219,304,75,215,171
1444,279,84,139,221,303,76,218,173
1445,283,96,142,221,306,74,224,180
1446,280,103,144,219,304,75,215,171
1447,284,99,142,224,304,74,215,171
1448,282,104,139,221,307,74,224,176
1449,279,104,141,219,303,75,218,173
1450,279,125,142,221,308,75,218,172
1451,279,128,142,222,308,75,219,173
1452,279,110,141,219,303,75,215,173
1453,283,99,142,220,312,76,216,171
1454,282,105,141,221,308,75,218,173
1455,283,99,142,221,308,76,224,176
1456,283,81,142,220,312,75,215,171
1457,283,104,140,224,312,75,215,171
1458,281,122,139,221,303,75,218,173
1459,282,119,142,224,305,75,215,171
1460,288,103,140,224,305,75,215,171
1461,281,101,141,219,303,75,215,173
1462,288,82,142,219,303,74,218,173
1463,283,98,142,220,303,77,215,173
1464,280,99,142,221,309,75,218,171
1465,282,107,140,219,309,75,218,172
1466,283,103,149,217,308,74,215,176
1467,282,99,142,217,312,74,219,172
1468,279,98,142,220,303,77,215,173
1469,283,121,143,219,315,73,218,174
1470,280,101,144,217,308,74,215,182
1471,282,95,142,219,313,74,218,174
1472,279,104,141,223,304,75,216,173
1473,279,104,139,219,303,75,218,173
1474,282,119,142,221,308,80,217,171
1475,279,101,139,219,303,75,218,173
1476,279,82,139,219,303,76,218,173
1477,280,104,144,219,303,75,215,173
1478,282,107,142,221,308,74,217,172
1479,279,101,141,221,309,75,218,174
1480,277,104,142,220,305,75,218,172
1481,282,103,142,220,305,75,215,171
1482,279,100,142,224,312,75,215,171
1483,282,84,142,220,308,84,220,176
1484,275,104,139,221,308,75,218,173
1485,281,107,142,220,308,80,220,176
1486,280,100,144,215,303,75,218,173
1487,284,102,148,224,305,75,216,171
1488,282,125,142,224,305,74,215,171
1489,279,100,139,219,303,75,215,173
1490,282,101,142,217,305,75,215,171
1491,281,123,142,221,308,74,216,171
1492,279,102,139,221,310,75,218,173
1493,288,97,141,215,303,75,218,174
1494,282,103,142,221,308,74,218,172
1495,282,99,142,220,308,76,224,176
1496,280,101,142,224,309,75,216,171
1497,279,103,141,222,304,75,218,171
1498,281,83,142,217,305,74,215,173
1499,281,102,142,220,312,77,216,171
1500,281,105,142,228,312,77,220,176
1501,280,82,144,220,305,74,215,173
1502,279,126,139,219,303,75,219,174
1503,281,99,142,219,305,74,215,171
1504,280,103,140,219,305,75,215,171
1505,281,99,142,220,309,74,218,172
1506,279,106,141,215,303,75,215,171
1507,281,111,140,215,303,75,218,173
1508,281,96,142,220,312,75,215,171
1509,281,121,144,217,305,74,218,173
1510,284,100,140,224,312,75,215,171
1511,280,103,142,220,309,75,218,173
1512,280,101,141,220,316,77,216,171
1513,279,116,139,219,309,75,218,173
1514,284,101,144,217,305,74,215,173
1515,289,119,142,220,312,75,215,171
