,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
771,271,94,129,199,222,76,159,112
772,273,97,130,198,220,76,164,113
773,272,95,131,197,222,76,155,111
774,273,102,130,197,221,74,159,112
775,267,75,129,198,224,75,159,113
776,272,113,132,198,219,76,160,113
777,272,81,131,197,222,75,159,120
778,272,97,133,199,222,76,159,114
779,271,94,129,195,219,75,159,111
780,271,91,130,198,221,76,159,113
781,271,98,131,198,220,74,160,111
782,267,109,132,199,222,76,158,112
783,271,91,137,200,221,74,156,112
784,271,87,130,196,220,74,156,112
785,271,96,130,198,221,76,159,111
786,270,93,131,198,222,76,159,113
787,272,83,135,196,219,75,162,112
788,267,96,130,198,221,74,158,112
789,279,95,138,196,217,75,159,113
790,272,86,134,201,225,79,162,114
791,267,95,134,200,224,78,160,116
792,271,93,128,195,219,75,157,112
793,271,92,130,195,221,78,159,112
794,277,96,130,198,221,75,159,111
795,272,93,130,196,217,75,159,113
796,271,88,129,197,219,75,159,111
797,271,100,131,204,219,76,159,116
798,272,95,130,198,219,76,160,111
799,272,98,129,200,222,80,159,112
800,272,94,130,195,222,80,157,111
801,272,91,131,195,222,75,158,111
802,271,108,130,197,223,75,159,113
803,273,95,129,199,220,75,159,114
804,271,96,131,195,221,75,160,113
805,272,95,130,198,219,76,160,111
806,267,79,131,195,222,76,157,113
807,271,82,131,200,219,76,164,111
808,272,97,129,199,224,75,159,113
809,272,93,129,198,219,76,160,111
810,271,82,131,195,222,80,159,113
811,271,99,130,198,220,75,158,111
812,271,100,130,204,222,76,160,111
813,267,84,131,195,222,76,160,111
814,272,108,130,195,222,75,160,111
815,271,98,131,204,219,76,160,111
816,271,94,131,200,221,76,160,111
817,267,102,131,196,219,75,159,113
818,271,100,131,200,221,76,164,112
819,270,83,131,200,219,76,160,113
820,271,99,131,195,221,76,160,111
821,271,105,130,199,228,75,159,116
822,271,91,129,199,220,75,159,111
823,271,94,130,198,220,75,159,120
824,271,113,130,198,224,76,160,113
825,272,98,130,199,228,75,159,113
826,271,91,129,198,222,80,158,113
827,271,96,129,195,219,76,160,111
828,267,111,130,198,219,76,159,120
829,272,101,131,195,220,76,157,113
830,272,79,132,202,227,80,164,118
831,272,79,129,199,224,75,159,113
832,273,97,130,199,219,76,160,113
833,272,112,131,200,219,76,159,112
834,271,93,132,197,222,78,159,113
835,272,83,130,198,222,75,159,120
836,271,93,131,200,219,76,160,112
837,272,94,131,195,222,76,160,111
838,272,112,131,204,219,76,159,120
839,272,95,129,199,222,75,159,113
840,271,91,131,195,223,80,159,113
841,267,77,130,198,222,77,159,113
842,267,100,131,204,221,76,160,111
843,272,108,131,200,219,76,158,114
844,271,111,129,199,219,75,159,112
845,272,102,129,199,222,75,159,113
846,272,104,131,200,221,76,160,113
847,271,96,131,195,222,76,160,113
848,271,87,130,195,222,78,157,113
849,276,82,130,199,224,75,159,112
850,271,94,131,204,221,76,160,112
851,274,91,129,199,222,75,159,113
852,273,94,131,200,222,76,168,112
853,271,95,129,199,219,76,157,113
854,272,95,129,198,219,75,159,112
855,271,100,130,198,224,75,159,112
856,271,101,136,198,222,75,159,113
857,272,103,130,195,223,76,164,111
858,271,101,131,204,221,76,160,111
859,274,99,129,199,228,75,159,114
860,276,103,129,197,219,76,160,113
861,271,99,130,195,222,84,157,111
862,274,107,129,199,219,75,159,114
863,272,108,130,198,219,76,160,111
864,272,106,130,200,222,76,164,111
865,276,102,129,198,219,75,159,113
866,272,105,130,198,219,76,160,112
867,276,106,131,200,219,76,159,120
868,271,99,129,198,219,75,159,114
869,271,97,130,195,223,76,159,112
870,274,93,132,198,223,78,158,113
871,272,95,136,195,223,76,164,111
872,272,98,129,199,222,77,158,113
873,272,103,131,196,219,75,159,112
874,272,108,129,195,222,76,159,110
875,272,110,130,198,219,76,160,113
876,272,96,132,199,222,75,159,113
877,272,95,129,199,222,77,159,113
878,267,100,131,200,219,76,164,112
879,272,95,133,203,228,84,159,121
880,275,93,131,198,223,75,159,113
881,272,93,135,201,225,78,163,114
882,277,96,130,199,223,76,159,111
883,267,92,130,196,220,73,156,112
884,267,97,129,199,228,74,159,112
885,272,96,130,195,223,76,160,111
886,271,77,132,198,222,81,157,111
887,271,97,131,200,222,76,168,111
888,271,96,128,200,223,76,160,111
889,274,93,136,199,222,80,157,111
890,271,97,131,200,219,76,159,113
891,271,107,131,199,222,75,159,113
892,271,96,131,200,219,76,160,112
893,276,94,129,199,222,75,159,113
894,271,80,131,195,223,75,160,111
895,271,95,129,199,222,75,159,113
896,271,95,129,198,219,76,160,111
897,272,112,131,200,219,75,158,114
898,271,91,130,198,223,77,159,113
899,272,79,130,198,222,82,159,113
900,272,104,130,195,223,76,161,111
901,271,101,131,200,223,75,159,113
902,271,93,130,195,223,84,157,111
903,273,78,131,199,222,75,159,111
904,271,96,131,195,223,76,160,112
905,271,96,128,195,223,84,160,111
906,271,97,130,195,223,76,160,111
907,274,93,131,199,223,80,157,113
908,271,94,129,199,222,75,159,113
909,272,93,136,197,223,76,160,111
910,271,93,130,195,223,76,160,111
911,272,79,129,199,222,76,158,111
912,272,95,129,199,222,76,160,111
913,270,113,131,196,219,76,160,113
914,271,95,129,199,222,75,159,113
915,271,94,132,198,223,84,160,111
916,267,96,130,195,223,76,160,111
917,272,95,129,199,222,74,159,113
918,271,77,131,198,223,76,160,111
919,272,96,130,198,224,75,159,112
920,272,95,129,199,219,76,160,111
921,271,97,131,200,221,76,160,112
922,271,97,129,199,224,75,159,113
923,271,100,131,195,223,76,160,112
924,271,75,130,195,223,76,160,111
925,272,96,136,199,232,75,159,113
926,271,95,129,199,222,75,159,113
927,271,81,128,194,218,74,156,112
928,271,96,128,194,219,74,160,112
929,272,82,129,199,228,75,159,112
930,271,107,132,198,223,84,157,111
931,272,93,131,199,223,77,159,113
932,276,95,129,199,220,75,159,113
933,272,100,130,198,224,75,159,112
934,272,97,131,200,223,76,164,112
935,272,109,130,198,224,75,159,112
936,272,79,129,199,222,75,159,111
937,272,102,129,199,224,74,159,112
938,272,94,129,198,222,75,159,113
939,271,96,132,197,223,76,160,111
940,271,92,129,199,222,75,159,113
941,276,95,129,198,219,76,160,112
942,270,94,129,198,224,74,159,112
943,272,94,129,199,224,74,159,113
944,272,94,129,199,222,75,159,113
945,272,94,130,199,219,76,159,120
946,272,91,129,199,223,76,159,113
947,271,95,132,199,222,80,157,111
948,271,85,130,195,223,76,160,111
949,267,97,130,195,223,76,160,111
950,272,95,129,198,224,74,159,112
951,272,93,129,199,220,75,159,113
952,271,95,129,199,222,75,159,113
953,271,100,131,195,223,76,160,111
954,271,96,131,195,223,76,160,111
955,272,79,130,195,223,80,160,111
956,271,107,131,198,223,80,157,111
957,272,91,136,199,223,77,157,111
958,271,91,132,195,223,76,160,111
959,273,95,129,199,223,76,160,113
960,271,84,131,195,223,76,164,112
961,272,99,130,195,223,76,160,111
962,272,100,131,195,223,76,164,112
963,273,94,129,199,224,74,159,113
964,276,106,129,199,224,75,159,112
965,272,93,129,199,224,75,159,113
966,271,83,129,199,228,75,159,112
967,294,100,129,198,232,74,159,112
968,271,95,129,199,224,74,159,112
969,272,98,129,198,224,75,159,114
970,267,91,131,195,223,76,160,111
971,271,93,129,199,223,75,159,111
972,274,97,131,198,223,75,159,111
973,272,103,135,202,225,76,161,113
974,276,111,131,200,223,76,163,121
975,280,113,128,192,224,74,160,115
976,277,107,137,202,226,78,162,113
977,272,100,131,200,224,76,161,113
978,271,95,136,199,223,76,160,114
979,272,100,131,200,223,76,164,111
980,272,104,131,200,224,76,161,112
981,271,98,131,195,223,75,161,111
982,272,82,131,204,224,76,164,112
983,271,95,131,200,224,75,159,112
984,271,91,131,208,224,74,159,111
985,270,95,129,199,223,76,161,112
986,272,97,130,199,223,76,161,112
987,271,110,130,199,224,80,160,112
988,267,107,132,200,224,75,160,113
989,267,105,131,200,224,74,159,114
990,276,97,129,200,224,76,159,113
991,271,95,131,208,224,75,160,111
992,271,95,132,195,224,74,159,111
993,272,96,129,199,223,75,160,112
994,271,93,133,199,223,76,161,112
995,271,78,130,200,224,74,159,114
996,267,80,131,200,232,77,160,109
997,272,90,133,197,223,80,160,112
998,272,97,131,200,224,77,161,112
999,274,95,131,197,223,76,160,113
1000,274,95,136,197,223,76,159,113
1001,274,90,131,200,224,76,161,111
1002,274,93,131,200,225,75,160,111
1003,272,99,136,197,224,75,159,113
1004,274,99,130,197,223,75,159,111
1005,273,99,131,200,225,76,160,116
1006,271,100,130,199,223,76,168,113
1007,275,96,131,200,224,80,160,113
1008,274,94,129,199,223,76,161,113
1009,276,101,129,199,223,76,160,112
1010,274,96,130,199,223,76,160,114
1011,271,93,131,200,224,82,160,112
1012,271,93,131,200,225,76,168,113
1013,273,98,131,200,224,76,161,111
1014,271,97,131,200,225,76,160,116
1015,275,82,129,203,224,75,160,111
1016,274,95,131,199,223,76,159,113
1017,275,100,131,200,225,76,164,113
1018,271,98,131,201,224,76,160,115
1019,276,94,129,197,223,76,161,113
1020,273,94,129,199,223,76,160,116
1021,271,100,131,200,226,76,161,113
1022,274,78,130,200,232,75,159,114
1023,273,100,131,200,226,76,172,113
1024,276,95,129,201,226,84,161,111
1025,273,96,129,199,223,76,162,114
1026,276,97,131,199,223,76,163,114
1027,276,108,129,201,227,76,164,120
1028,273,100,129,201,228,76,164,116
1029,276,95,130,200,225,75,164,115
1030,273,80,131,201,229,76,168,115
1031,273,98,131,202,229,76,165,114
1032,276,95,132,199,227,76,165,115
1033,276,113,131,202,229,76,172,117
1034,271,100,131,202,231,76,166,120
1035,273,95,136,199,227,75,167,116
1036,277,98,132,199,227,74,167,116
1037,277,98,136,201,231,75,169,116
1038,276,109,131,199,233,76,170,116
1039,277,93,133,204,231,75,170,117
1040,276,84,136,199,235,75,171,117
1041,277,99,136,199,231,75,172,117
1042,277,97,136,199,235,76,173,118
1043,276,104,131,203,237,76,173,118
1044,278,95,134,204,240,75,171,117
1045,271,94,135,208,240,75,175,119
1046,278,95,134,208,235,75,175,119
1047,278,102,136,203,239,75,178,120
1048,275,104,134,206,241,76,178,124
1049,277,98,136,203,239,75,179,121
1050,278,103,136,203,239,75,181,121
1051,278,95,136,203,243,76,182,121
1052,278,83,135,207,245,76,182,120
1053,275,105,135,207,246,76,184,120
1054,279,115,136,208,247,76,192,124
1055,275,105,135,207,248,76,186,125
1056,279,95,140,205,247,75,187,123
1057,279,99,138,212,248,75,183,123
1058,274,97,139,207,253,75,189,121
1059,278,101,138,207,253,75,191,124
1060,285,109,138,208,253,75,192,130
1061,279,96,139,208,253,76,192,133
1062,276,86,138,207,255,75,194,124
1063,279,111,136,210,252,75,194,125
1064,279,100,139,208,254,77,192,127
1065,275,94,139,211,256,83,192,127
1066,279,102,139,208,255,75,193,132
1067,282,96,141,207,256,77,192,130
1068,275,90,139,213,256,76,192,127
1069,275,117,139,208,263,75,199,128
1070,279,97,143,208,255,74,195,131
1071,281,101,139,212,259,74,198,128
1072,275,120,137,219,256,76,198,128
1073,280,79,141,208,264,74,206,128
1074,281,100,141,208,261,75,199,133
1075,279,98,140,213,256,84,196,133
1076,279,101,139,216,257,76,200,131
1077,282,112,138,216,259,76,199,130
1078,283,100,145,209,263,73,199,131
1079,285,103,142,211,264,75,202,131
1080,281,102,141,212,263,77,199,132
1081,263,99,139,214,263,74,203,129
1082,279,112,142,214,264,75,199,132
1083,288,104,139,215,266,76,205,132
1084,282,100,142,220,265,75,205,134
1085,282,105,139,215,268,76,208,131
1086,282,91,144,215,269,76,207,134
1087,279,108,143,216,270,78,208,133
1088,282,86,142,216,267,75,207,136
1089,279,118,144,220,272,75,207,135
1090,258,87,144,213,271,75,211,138
1091,283,112,143,218,274,80,216,137
1092,281,101,144,218,280,77,209,137
1093,281,102,143,218,276,76,214,138
1094,288,107,143,215,277,76,215,138
1095,288,89,143,219,277,76,214,140
1096,284,116,145,219,275,74,215,140
1097,284,109,144,215,279,76,220,139
1098,279,101,146,220,284,75,215,139
1099,279,103,146,220,277,75,218,142
1100,279,103,146,220,280,75,215,143
1101,279,106,147,221,282,80,217,141
1102,279,91,147,222,284,80,217,141
1103,286,108,148,219,279,75,219,145
1104,292,108,148,219,286,76,222,144
1105,288,92,143,223,287,76,220,152
1106,290,96,149,219,290,75,223,144
1107,284,108,146,223,288,75,229,144
1108,289,95,147,224,285,79,224,146
1109,282,107,146,223,288,75,226,144
1110,288,105,144,223,289,75,228,144
1111,284,112,147,227,288,78,224,146
1112,286,110,144,223,290,75,229,145
1113,287,108,147,225,287,79,224,148
1114,287,114,149,225,287,80,224,148
1115,287,95,147,226,289,84,224,148
1116,289,111,148,223,293,75,231,146
1117,287,90,149,224,287,77,224,149
1118,290,111,148,223,292,75,230,147
1119,293,88,155,224,294,74,223,152
1120,287,108,148,224,288,74,228,151
1121,287,106,149,224,295,75,227,155
1122,287,108,149,227,291,81,225,150
1123,290,105,150,223,298,74,229,150
1124,287,106,146,227,296,75,231,149
1125,288,105,154,224,306,74,230,151
1126,288,98,151,223,298,75,237,148
1127,292,107,154,225,307,74,231,152
1128,288,106,149,231,293,76,228,151
1129,287,120,151,224,299,76,229,157
1130,291,105,155,225,300,74,231,154
1131,290,115,150,229,300,75,235,150
1132,288,112,151,228,295,78,228,153
1133,288,109,149,232,297,76,232,153
1134,288,125,148,232,296,76,232,151
1135,287,128,151,230,299,75,234,154
1136,291,124,149,227,303,76,234,156
1137,292,111,151,231,303,76,234,160
1138,290,115,152,227,303,76,236,156
1139,292,111,153,227,303,75,236,157
1140,289,114,151,232,308,76,233,155
1141,292,97,151,231,309,76,238,156
1142,289,96,151,231,310,76,238,160
1143,296,110,154,231,310,76,239,159
1144,292,112,151,234,311,76,244,160
1145,287,110,154,236,307,75,239,159
1146,291,116,155,235,312,80,239,159
1147,294,121,154,231,315,76,240,160
1148,293,110,151,235,316,76,242,168
1149,296,112,151,236,316,84,241,161
1150,296,112,151,237,317,76,242,172
1151,296,113,155,235,318,76,243,162
1152,296,112,155,238,319,76,244,164
1153,295,112,156,239,328,77,241,163
1154,295,109,157,238,320,75,241,163
1155,296,116,155,235,322,76,246,166
1156,296,111,160,236,323,75,247,167
1157,291,101,154,242,321,81,242,167
1158,293,114,156,240,321,75,247,167
1159,291,112,158,240,328,75,243,165
1160,297,111,158,244,321,75,243,167
1161,298,111,158,248,323,75,247,167
1162,295,111,158,244,323,75,247,167
1163,295,99,158,244,328,75,247,167
1164,297,100,155,239,330,76,252,169
1165,300,101,160,239,331,76,251,170
1166,299,118,155,245,332,80,247,171
1167,299,116,160,243,327,76,251,172
1168,299,115,158,241,327,75,252,172
1169,301,127,158,243,327,75,251,173
1170,300,121,157,246,335,76,252,172
1171,302,111,160,243,335,76,253,174
1172,295,109,159,247,336,77,251,171
1173,301,99,160,248,336,75,251,175
1174,300,116,160,247,339,75,254,176
1175,301,118,160,243,335,76,255,176
1176,301,131,161,252,337,75,251,175
1177,301,118,160,248,337,75,255,175
1178,302,114,160,248,339,75,256,177
1179,302,96,159,250,344,77,253,177
1180,302,120,159,251,348,75,257,178
1181,302,115,162,247,343,76,255,178
1182,304,126,161,247,345,76,255,178
1183,302,118,168,247,343,76,258,180
1184,299,99,163,252,348,77,256,177
1185,302,117,162,253,344,75,257,179
1186,303,125,163,252,356,75,257,179
1187,308,124,163,251,349,76,259,182
1188,303,115,163,254,345,75,259,182
1189,304,116,161,251,350,75,255,182
1190,303,119,163,260,343,75,260,183
1191,301,114,163,254,351,77,257,183
1192,300,102,160,255,350,75,262,180
1193,297,105,160,255,348,75,262,181
1194,302,117,168,256,352,75,261,183
1195,305,132,172,256,351,74,259,187
1196,299,117,165,256,356,74,261,182
1197,304,121,164,249,363,74,262,184
1198,299,105,163,255,352,82,260,183
1199,304,117,160,257,354,75,265,184
1200,302,120,171,256,351,75,267,181
1201,299,134,161,265,352,76,260,183
1202,303,116,167,256,359,74,262,184
1203,312,115,160,255,351,77,259,188
1204,304,103,161,255,352,76,263,183
1205,306,114,173,256,357,73,263,186
1206,309,117,161,265,352,76,260,187
1207,306,131,164,258,356,75,266,183
1208,303,130,165,256,351,77,259,187
1209,301,117,164,255,356,76,260,187
1210,313,118,165,258,355,79,258,187
1211,299,106,163,260,353,82,260,187
1212,303,104,170,256,353,76,263,187
1213,304,118,162,267,352,76,264,187
1214,303,117,165,264,353,75,263,188
1215,307,118,164,264,355,75,259,187
1216,303,121,165,254,360,75,263,189
1217,307,118,166,255,355,75,263,190
1218,306,121,166,264,355,75,263,190
1219,305,119,168,259,359,76,266,191
1220,303,123,166,262,368,76,263,187
1221,305,124,163,262,364,76,272,192
1222,308,127,168,259,365,76,266,190
1223,308,119,172,259,363,75,267,191
1224,312,125,167,264,366,84,264,192
1225,303,124,166,263,367,76,272,192
1226,305,117,167,264,368,75,263,191
1227,309,119,166,259,367,76,268,191
1228,308,121,165,263,367,76,268,194
1229,307,119,167,266,368,75,263,193
1230,311,106,168,263,367,76,269,196
1231,316,136,166,267,372,76,272,193
1232,316,120,167,268,372,80,264,195
1233,312,127,165,263,367,76,270,197
1234,312,123,168,263,375,75,271,196
1235,317,121,168,264,367,76,267,203
1236,308,135,166,267,374,75,279,193
1237,311,136,167,268,367,79,265,198
1238,311,133,164,276,373,74,267,196
1239,314,135,168,269,368,76,268,197
1240,311,134,168,268,374,77,267,199
1241,307,139,167,268,375,76,267,200
1242,307,127,168,269,372,75,271,195
1243,307,140,165,276,372,76,271,195
1244,311,137,167,268,375,74,271,196
1245,317,120,169,264,375,75,267,207
1246,307,137,165,270,376,75,271,197
1247,313,121,173,267,377,75,265,199
1248,311,137,169,268,375,76,269,201
1249,311,124,173,267,377,75,272,199
1250,305,127,168,270,376,76,271,199
1251,312,134,168,275,369,76,268,199
1252,311,137,169,268,375,77,267,201
1253,319,124,169,268,375,74,271,203
1254,307,134,168,268,375,75,267,203
1255,307,124,167,272,371,82,268,201
1256,311,125,176,269,376,76,267,207
1257,313,119,169,272,376,75,267,202
1258,311,124,167,271,378,80,272,199
1259,313,119,168,272,371,75,267,199
1260,316,137,167,271,378,76,271,202
1261,312,123,172,267,371,75,267,199
1262,312,122,167,271,379,76,270,202
1263,312,121,168,267,375,75,270,203
1264,313,135,169,271,378,76,272,204
1265,312,117,168,270,380,75,267,199
1266,311,117,167,271,378,84,272,204
1267,316,124,167,271,376,76,269,199
1268,307,126,165,271,379,76,269,203
1269,311,119,167,271,378,76,272,204
1270,316,141,168,267,375,76,269,204
1271,311,119,168,272,378,77,265,204
1272,312,122,168,276,376,75,265,199
1273,307,120,168,272,375,75,263,203
1274,310,120,165,271,380,76,269,204
1275,313,119,167,269,383,75,268,200
1276,305,109,167,272,383,74,268,200
1277,307,109,164,271,380,75,269,204
1278,311,123,167,275,373,76,268,203
1279,314,120,167,272,379,75,267,207
1280,310,128,166,271,381,76,268,205
1281,308,121,168,272,375,75,263,203
1282,312,120,166,272,377,75,263,203
1283,307,112,167,271,382,76,269,205
1284,307,120,165,271,382,76,269,206
1285,311,119,167,273,382,80,272,208
1286,312,130,168,272,388,80,272,203
1287,307,140,166,271,383,76,269,206
1288,311,125,167,271,383,76,269,206
1289,307,121,167,271,383,76,268,204
1290,307,110,165,271,384,75,269,207
1291,307,106,168,272,375,75,269,207
1292,308,120,165,271,384,76,270,207
1293,312,121,168,271,383,76,270,206
1294,312,122,172,267,383,76,270,207
1295,307,122,165,271,385,76,270,207
1296,314,119,168,272,392,80,265,208
1297,316,110,168,272,384,75,267,207
1298,314,113,168,274,388,80,272,208
1299,316,122,168,272,385,75,270,207
1300,312,122,165,271,383,76,271,209
1301,312,119,168,275,382,76,270,212
1302,313,124,167,271,383,76,271,209
1303,316,125,172,272,385,75,271,207
1304,312,119,168,276,385,75,267,208
1305,312,121,168,276,385,75,272,208
1306,313,118,168,275,383,76,272,210
1307,312,121,167,271,387,75,271,207
1308,320,122,172,273,387,76,271,211
1309,314,121,167,275,390,76,276,209
1310,314,121,167,275,383,76,272,216
1311,314,121,168,280,387,76,271,211
1312,311,121,167,275,390,76,272,216
1313,311,109,168,273,387,75,271,207
1314,311,124,167,275,390,76,272,211
1315,311,132,167,278,384,76,272,209
1316,311,123,167,277,385,76,270,211
1317,312,105,168,271,392,75,275,209
1318,318,120,173,272,383,74,271,213
1319,315,136,173,272,391,73,271,213
1320,315,117,167,276,392,76,272,213
1321,312,127,168,273,387,75,271,213
1322,311,103,168,276,392,76,272,212
1323,315,119,168,280,385,75,267,211
1324,314,123,168,276,392,76,272,216
1325,307,136,167,276,392,76,272,214
1326,313,122,168,280,392,76,272,211
1327,307,109,167,271,391,76,271,214
1328,314,121,169,273,387,75,271,214
1329,314,119,167,276,394,76,273,214
1330,314,125,168,277,394,78,276,216
1331,312,121,167,271,391,75,271,215
1332,311,117,168,276,394,76,273,214
1333,316,117,168,276,400,78,272,213
1334,314,108,168,276,392,73,271,211
1335,311,128,167,271,395,76,271,216
1336,312,127,168,271,391,76,271,215
1337,311,118,168,273,391,76,271,216
1338,312,124,165,271,395,76,272,216
1339,311,125,166,271,395,76,271,216
1340,314,119,168,276,396,80,272,216
1341,316,106,166,280,392,77,267,213
1342,311,124,167,276,394,76,270,216
1343,314,127,168,273,387,75,267,215
1344,312,109,163,272,387,75,263,213
1345,314,119,167,274,394,76,268,216
1346,314,125,167,274,396,77,265,211
1347,315,104,172,272,391,76,263,215
1348,307,121,163,277,392,76,268,213
1349,312,131,167,271,394,74,268,214
1350,314,103,166,271,394,74,267,216
1351,311,123,165,275,391,76,267,216
1352,315,103,167,274,390,80,272,220
1353,311,122,163,271,391,76,267,216
1354,311,122,166,274,390,81,264,211
1355,314,121,168,272,387,75,263,213
1356,314,127,164,276,385,75,259,211
1357,314,103,165,272,392,78,264,216
1358,314,118,164,272,385,75,259,211
1359,314,121,165,273,383,76,264,216
1360,313,117,165,272,384,76,259,211
1361,307,124,163,271,383,76,262,214
1362,311,104,163,271,383,76,255,214
1363,312,121,161,271,386,76,261,214
1364,312,117,163,267,385,75,259,211
1365,311,115,163,271,383,76,255,216
1366,311,120,162,270,383,76,259,213
1367,307,120,161,267,384,76,258,213
1368,312,116,164,265,375,75,257,207
1369,311,115,163,270,383,77,256,207
1370,316,117,161,263,383,76,257,211
1371,307,114,163,276,384,75,251,209
1372,311,121,159,269,382,76,254,210
1373,303,111,162,269,380,80,253,209
1374,310,113,159,269,380,84,253,210
1375,308,118,164,265,375,75,251,207
1376,310,116,168,263,375,76,253,210
1377,310,118,164,263,375,75,253,207
1378,311,104,159,267,371,84,252,207
1379,307,119,159,266,379,74,251,208
1380,322,112,160,267,376,76,252,207
1381,307,116,159,267,371,76,248,207
1382,310,128,161,268,376,77,249,208
1383,310,100,160,264,371,75,247,207
1384,303,115,159,266,377,76,250,208
1385,305,116,159,263,375,76,250,207
1386,279,99,161,261,371,75,247,203
1387,283,115,159,264,376,76,248,207
1388,312,128,159,268,376,75,243,203
1389,310,113,159,268,376,76,245,208
1390,306,115,157,263,375,76,248,207
1391,309,129,159,263,374,76,248,206
1392,310,115,160,264,369,75,243,208
1393,312,120,155,263,373,76,247,207
1394,307,136,155,263,372,76,246,206
1395,307,116,155,261,367,76,247,207
1396,310,113,156,264,368,75,243,203
1397,293,111,158,264,368,75,243,203
1398,303,129,157,262,371,76,246,206
1399,307,120,155,261,367,76,245,206
1400,307,98,158,262,372,84,248,208
1401,303,115,158,261,371,76,245,206
1402,309,123,158,260,372,84,248,203
1403,308,113,158,255,376,80,243,203
1404,309,106,157,260,370,76,248,208
1405,308,111,158,264,372,80,241,203
1406,303,119,158,264,368,75,239,205
1407,312,127,160,257,363,75,239,206
1408,303,116,155,259,367,76,244,206
1409,312,116,155,257,367,76,239,206
1410,308,99,157,260,368,76,244,206
1411,307,111,157,260,368,76,242,204
1412,304,119,156,259,369,75,243,204
1413,314,110,157,264,363,79,239,208
1414,307,111,156,255,364,76,243,203
1415,315,114,157,258,363,79,240,205
1416,303,107,157,256,371,75,243,205
1417,308,124,158,260,368,75,239,203
1418,303,114,155,259,367,75,239,205
1419,308,131,154,257,367,76,243,205
1420,308,111,157,255,366,76,242,204
1421,303,115,157,259,367,76,243,205
1422,303,111,155,258,366,76,242,204
1423,308,112,157,258,367,76,242,205
1424,303,113,157,259,367,76,243,205
1425,305,116,155,258,366,76,243,205
1426,304,112,155,256,359,75,239,205
1427,303,94,157,264,368,75,242,204
1428,306,103,156,256,359,75,239,205
1429,308,115,160,256,359,75,239,203
1430,303,111,156,257,366,76,244,208
1431,306,111,156,256,361,75,239,203
1432,307,116,156,257,372,75,240,208
1433,307,114,156,260,361,75,240,203
1434,307,111,156,264,368,78,240,208
1435,304,114,155,257,366,76,240,208
1436,304,111,156,252,372,80,244,208
1437,303,114,155,257,359,75,239,205
1438,304,114,155,251,359,75,239,205
1439,306,116,151,256,365,76,239,205
1440,303,124,156,260,360,75,239,203
1441,303,111,156,254,364,78,248,208
1442,303,113,155,256,363,76,241,205
1443,308,116,153,255,364,76,241,205
1444,303,111,155,256,364,76,240,204
1445,303,110,155,255,359,81,240,205
1446,308,109,155,255,359,80,240,205
1447,304,124,156,253,363,75,242,201
1448,306,127,156,252,364,77,240,203
1449,304,118,151,255,363,76,239,205
1450,304,112,156,251,359,75,239,205
1451,306,109,155,255,363,76,240,205
1452,308,100,160,251,359,75,239,205
1453,306,111,154,253,357,75,240,203
1454,305,111,155,252,360,75,240,203
1455,303,127,155,254,362,80,240,208
1456,304,116,153,251,359,76,239,205
1457,304,110,153,254,363,76,239,203
1458,304,114,155,254,364,80,240,208
1459,303,128,155,254,363,76,241,205
1460,303,111,155,254,362,80,240,203
1461,303,116,151,254,363,76,240,205
1462,303,103,154,260,357,75,235,203
1463,304,116,151,254,362,76,239,205
1464,304,127,153,247,359,76,239,205
1465,303,110,155,253,362,76,240,208
1466,304,111,156,249,360,75,235,203
1467,304,112,151,251,359,75,239,203
1468,299,128,154,253,362,76,238,204
1469,303,107,155,252,364,80,240,203
1470,303,95,154,251,355,75,239,204
1471,304,112,151,251,359,76,239,205
1472,303,115,156,252,355,75,235,201
1473,303,107,154,252,364,80,240,201
1474,299,116,151,252,362,76,239,205
1475,304,113,153,247,359,76,239,205
1476,302,114,154,255,359,76,239,205
1477,297,95,152,251,361,75,240,200
1478,303,123,154,252,368,80,240,203
1479,303,109,154,252,360,76,236,212
1480,303,91,154,252,360,84,240,203
1481,303,112,154,252,360,76,239,205
1482,299,117,154,252,361,76,238,204
1483,299,107,154,251,360,76,236,208
1484,304,114,151,251,359,76,238,204
1485,299,120,151,251,360,76,238,204
1486,302,106,154,250,358,84,240,208
1487,297,112,151,247,359,76,238,204
1488,304,111,156,249,353,75,235,203
1489,296,115,151,247,355,75,237,203
1490,296,118,154,247,355,75,237,203
1491,298,98,152,252,360,77,235,201
1492,296,111,156,247,353,75,235,204
1493,296,108,153,254,360,75,231,199
1494,295,107,153,250,358,76,236,203
1495,295,118,156,248,355,76,235,203
1496,296,94,151,249,356,76,236,202
1497,294,111,156,245,355,73,235,203
1498,291,107,153,249,356,76,244,208
1499,271,109,151,249,356,76,235,202
1500,277,106,153,248,360,75,231,199
1501,277,109,152,248,356,84,236,199
1502,276,112,151,247,356,76,232,197
1503,277,107,152,248,353,74,231,202
1504,273,111,149,252,352,76,232,201
1505,277,107,150,247,356,75,239,200
1506,277,107,153,248,352,75,231,199
1507,277,110,152,248,352,75,231,199
1508,277,109,156,243,351,76,234,202
1509,271,115,152,248,352,75,234,202
1510,280,113,151,247,351,76,234,204
1511,277,111,156,243,354,80,231,199
1512,276,113,149,247,351,76,234,208
1513,273,111,152,248,351,76,233,199
1514,273,112,151,247,354,76,236,200
1515,271,107,152,246,352,75,231,199
