,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
771,196,94,125,188,186,74,143,109
772,197,75,125,192,187,73,144,110
773,196,91,125,192,183,73,143,111
774,193,112,125,190,192,73,142,109
775,196,89,125,190,192,72,141,109
776,200,87,125,192,185,71,143,110
777,196,92,123,190,188,74,144,110
778,197,88,133,185,187,73,141,114
779,204,97,125,190,183,74,141,110
780,192,98,124,189,190,72,143,108
781,195,90,121,190,186,73,146,108
782,192,78,121,190,187,73,143,109
783,195,92,123,192,183,73,142,110
784,197,102,125,190,183,83,140,111
785,198,86,127,185,187,73,142,118
786,196,91,123,191,188,73,144,110
787,198,90,123,190,187,72,148,113
788,198,96,125,192,185,71,143,111
789,204,76,124,191,186,72,144,116
790,200,91,125,192,183,74,144,110
791,200,88,123,190,184,73,141,107
792,200,89,123,190,188,80,144,107
793,198,104,125,190,196,76,141,109
794,198,76,123,190,188,73,144,110
795,198,92,123,191,188,73,152,112
796,195,90,125,190,188,73,144,111
797,200,87,124,192,183,71,144,111
798,195,91,124,191,186,72,148,112
799,199,90,125,188,187,71,148,116
800,197,87,125,190,185,71,143,110
801,198,93,123,190,188,77,143,107
802,199,88,123,191,186,77,152,116
803,198,91,125,191,186,72,144,112
804,198,87,125,190,187,73,144,110
805,198,92,123,191,188,71,143,110
806,195,76,125,187,183,71,143,107
807,195,97,123,190,188,73,144,111
808,196,83,128,190,185,71,143,111
809,193,105,123,191,188,74,144,110
810,191,85,128,190,188,76,143,111
811,195,104,125,190,192,73,143,109
812,195,87,125,191,186,72,144,108
813,195,91,125,191,188,73,143,111
814,191,96,125,200,183,71,143,111
815,196,88,123,187,183,71,143,109
816,192,92,123,190,188,74,145,107
817,200,79,124,192,183,73,143,110
818,196,95,125,196,192,73,143,110
819,191,91,125,190,183,73,144,110
820,193,89,125,191,188,77,144,107
821,194,106,132,187,183,71,143,107
822,191,76,125,192,187,73,144,112
823,191,101,123,190,188,77,144,107
824,195,87,124,187,183,74,144,108
825,198,77,125,191,188,73,144,111
826,195,105,123,191,188,72,148,112
827,195,93,124,191,188,72,144,110
828,195,90,123,187,188,71,144,110
829,197,106,128,187,188,73,144,110
830,198,91,123,191,188,72,145,107
831,190,90,124,200,192,76,148,110
832,198,97,125,191,187,72,144,110
833,198,95,123,195,184,73,142,111
834,198,102,123,191,183,82,140,110
835,192,98,122,191,184,73,144,108
836,196,88,130,187,197,72,143,111
837,192,91,124,189,191,72,143,110
838,193,93,124,191,187,73,151,108
839,195,105,124,191,189,73,146,108
840,193,76,124,191,187,73,150,108
841,197,93,123,195,184,73,145,108
842,193,89,121,191,186,73,149,108
843,196,90,127,187,188,72,143,116
844,198,88,132,186,187,73,143,114
845,197,93,121,191,186,73,152,108
846,193,93,126,187,193,72,143,111
847,199,87,134,186,187,74,142,111
848,202,96,131,186,187,73,143,120
849,198,77,123,196,184,73,146,108
850,195,107,125,191,183,77,144,110
851,200,86,125,188,187,74,143,117
852,195,92,122,191,184,73,146,108
853,199,86,125,190,187,77,144,110
854,206,88,125,186,187,73,141,110
855,195,94,123,193,184,73,142,109
856,196,89,124,189,190,72,144,108
857,198,90,124,196,185,71,143,109
858,198,89,125,191,186,72,152,112
859,198,103,125,188,192,73,144,112
860,199,92,124,196,192,74,144,109
861,199,87,125,190,188,78,148,112
862,195,80,125,191,188,73,144,110
863,195,96,123,189,187,73,143,111
864,198,90,123,187,183,73,143,111
865,198,96,125,191,188,73,145,110
866,195,100,123,191,188,73,144,111
867,200,100,128,187,183,73,143,110
868,200,107,128,192,185,71,144,107
869,200,97,123,191,188,74,143,111
870,198,92,125,187,183,71,143,110
871,195,92,123,191,188,74,145,111
872,198,90,126,192,185,71,141,107
873,195,92,123,191,188,72,144,110
874,198,90,123,192,192,73,143,112
875,195,84,123,191,188,74,144,111
876,200,82,128,187,183,71,143,109
877,193,76,123,189,187,73,143,110
878,198,73,125,196,192,77,148,112
879,193,80,123,191,187,73,143,111
880,193,75,125,191,188,73,144,110
881,193,75,125,192,183,73,143,110
882,194,76,123,191,188,73,144,110
883,194,75,124,192,187,72,144,109
884,191,76,124,192,185,71,143,107
885,191,73,125,191,188,72,152,112
886,193,81,123,191,187,74,143,111
887,193,87,125,191,186,72,144,112
888,191,89,125,190,184,75,144,112
889,191,91,124,192,188,75,144,112
890,191,93,132,187,183,73,144,112
891,191,86,125,190,187,77,144,111
892,194,87,127,187,195,72,143,112
893,191,103,123,190,187,72,144,108
894,191,91,123,195,184,73,142,109
895,192,89,125,189,191,72,143,110
896,195,96,123,190,188,73,144,110
897,195,96,123,191,188,73,144,110
898,195,105,125,191,188,73,144,111
899,196,93,125,190,186,72,148,116
900,197,89,126,192,183,71,143,110
901,195,89,125,191,188,73,144,110
902,198,78,128,187,183,73,143,111
903,199,79,125,191,187,73,144,107
904,199,92,124,192,185,71,141,107
905,200,92,128,187,187,74,144,110
906,198,108,126,191,188,73,143,110
907,198,93,124,196,192,77,145,112
908,195,96,123,191,188,73,144,110
909,200,90,124,191,188,78,144,107
910,195,93,123,191,186,73,143,109
911,204,94,128,187,183,71,143,109
912,204,108,123,191,188,73,144,110
913,198,91,125,191,188,72,148,113
914,198,90,125,192,192,76,145,112
915,195,79,128,187,183,71,143,110
916,204,94,123,191,188,72,143,110
917,199,102,125,190,186,72,144,108
918,200,92,128,187,188,74,144,108
919,195,96,123,191,188,72,144,110
920,200,92,123,191,187,74,143,110
921,200,91,124,187,183,71,143,110
922,195,104,125,191,186,72,144,117
923,195,90,123,189,183,73,143,110
924,200,92,123,191,187,74,144,110
925,198,91,125,191,188,74,144,111
926,199,91,125,191,188,72,144,108
927,200,76,132,187,183,73,143,111
928,199,93,125,191,188,73,144,110
929,199,106,128,187,183,73,143,111
930,200,90,123,191,187,73,143,110
931,199,85,125,190,192,76,144,107
932,198,96,123,191,188,74,144,110
933,200,85,125,191,186,72,144,110
934,200,75,125,191,187,73,144,110
935,200,93,128,187,183,71,143,111
936,200,90,125,192,185,71,143,110
937,200,74,125,190,186,72,144,110
938,200,92,124,200,192,77,144,112
939,199,87,125,191,187,73,144,110
940,199,90,123,192,184,73,144,109
941,206,97,125,188,187,74,142,110
942,199,80,125,191,187,74,144,110
943,200,99,125,191,186,72,144,110
944,199,89,125,191,187,73,144,110
945,195,91,125,191,187,73,144,110
946,195,96,123,191,188,73,144,110
947,199,96,123,191,187,71,143,107
948,200,107,125,191,187,72,144,110
949,200,81,125,191,186,76,148,112
950,200,100,123,191,188,74,143,110
951,200,90,124,196,192,74,144,109
952,199,89,125,190,186,73,145,109
953,199,90,124,188,192,80,145,112
954,199,92,124,192,192,76,144,109
955,198,89,125,196,192,78,144,107
956,200,92,123,190,187,74,143,110
957,200,98,125,190,187,74,143,110
958,199,87,125,191,186,72,152,112
959,199,93,125,191,188,73,144,110
960,201,92,123,190,187,73,143,110
961,195,96,123,187,183,73,143,110
962,202,91,125,191,186,72,143,110
963,201,87,125,191,187,73,144,110
964,199,87,125,191,187,73,144,110
965,201,94,123,191,188,72,148,112
966,199,96,123,191,188,73,144,110
967,199,92,123,190,183,73,143,109
968,200,87,125,200,187,72,144,112
969,204,104,125,187,187,73,143,110
970,200,75,124,192,192,80,152,116
971,199,104,123,191,187,74,143,110
972,204,91,125,190,188,72,141,109
973,199,89,125,191,188,74,144,110
974,199,96,124,191,188,73,144,110
975,199,92,123,187,183,73,143,110
976,200,94,128,192,185,71,141,107
977,200,91,124,192,192,76,144,110
978,199,93,123,191,187,73,144,110
979,199,112,123,191,187,74,144,110
980,200,92,123,190,188,74,144,110
981,200,88,125,188,196,75,144,112
982,200,106,124,196,187,71,143,107
983,195,89,125,191,188,74,144,110
984,199,89,125,191,189,73,145,111
985,197,108,123,191,189,74,145,110
986,200,92,124,192,185,71,143,111
987,199,74,125,190,187,76,144,111
988,201,87,125,196,187,71,143,109
989,201,94,124,196,192,77,145,113
990,204,100,123,192,192,72,147,112
991,200,90,128,192,187,71,143,111
992,200,90,123,191,191,74,147,112
993,201,99,126,190,190,72,148,120
994,199,87,126,190,190,72,152,114
995,198,93,128,192,187,73,148,111
996,199,91,126,191,191,71,149,114
997,199,97,127,191,191,74,150,114
998,199,96,123,191,191,74,150,114
999,202,92,126,196,193,73,152,115
1000,202,91,123,192,191,74,151,115
1001,201,96,125,192,192,71,150,114
1002,199,104,126,191,191,72,150,116
1003,199,100,125,191,191,73,152,116
1004,202,93,128,192,193,73,151,113
1005,202,73,127,192,192,76,156,117
1006,200,96,127,192,193,71,151,115
1007,200,92,125,193,191,73,154,117
1008,195,101,127,191,196,72,156,115
1009,199,112,125,193,196,74,154,118
1010,204,94,132,192,193,71,151,115
1011,199,96,125,191,197,73,155,118
1012,199,73,127,191,196,72,154,120
1013,199,92,128,193,195,73,156,118
1014,199,90,126,196,195,72,151,117
1015,201,104,126,191,198,73,157,119
1016,202,103,127,194,196,77,160,120
1017,202,98,129,193,195,71,155,119
1018,204,92,127,200,200,80,164,124
1019,204,92,127,194,198,72,156,120
1020,206,89,127,194,204,73,155,117
1021,204,81,129,193,195,71,155,119
1022,195,77,128,191,198,72,160,120
1023,201,80,127,195,199,73,157,119
1024,208,92,129,193,199,73,158,121
1025,204,93,126,200,200,73,155,119
1026,199,98,127,195,199,74,159,122
1027,199,96,127,194,199,73,159,122
1028,204,100,127,192,199,74,160,122
1029,204,107,128,198,197,73,158,121
1030,205,91,132,192,202,74,160,122
1031,204,91,128,195,207,72,159,124
1032,201,79,128,191,200,73,165,120
1033,209,73,136,192,202,72,159,127
1034,204,91,130,193,208,72,159,123
1035,211,90,127,196,199,82,160,123
1036,205,110,128,199,199,73,160,123
1037,205,100,127,196,199,78,160,123
1038,201,94,124,196,202,73,167,120
1039,205,88,133,192,203,72,159,127
1040,203,97,128,201,200,74,162,123
1041,200,93,128,195,208,72,159,124
1042,203,94,128,196,200,73,163,123
1043,205,107,127,194,203,76,160,125
1044,201,91,128,195,207,72,163,124
1045,200,93,128,197,204,73,166,122
1046,209,86,127,196,203,74,161,131
1047,203,97,129,197,205,73,164,125
1048,205,99,128,197,204,74,161,123
1049,205,97,128,195,205,73,164,126
1050,205,92,130,200,208,71,163,126
1051,199,80,129,198,207,74,166,127
1052,208,96,132,195,203,71,165,127
1053,206,91,127,198,206,72,166,126
1054,208,110,127,200,208,73,163,125
1055,208,103,136,195,208,71,163,128
1056,206,91,130,198,208,77,168,129
1057,203,77,131,199,209,73,168,126
1058,207,91,130,199,210,74,169,127
1059,203,94,129,195,207,71,167,129
1060,207,93,131,199,210,80,176,132
1061,208,102,129,195,207,73,170,131
1062,207,96,131,199,212,73,171,131
1063,208,86,130,208,209,71,171,131
1064,208,95,130,200,220,76,169,131
1065,216,103,136,200,209,73,169,129
1066,207,95,136,195,209,71,167,130
1067,208,88,132,204,216,73,171,132
1068,207,91,132,201,214,74,172,132
1069,209,95,132,200,220,76,176,140
1070,207,95,132,201,214,74,174,132
1071,208,100,131,199,214,74,174,133
1072,207,96,131,204,209,73,172,131
1073,207,101,129,202,212,73,176,130
1074,205,97,129,201,212,73,176,131
1075,213,92,132,196,215,72,174,134
1076,209,91,137,200,215,72,171,139
1077,207,83,131,203,211,79,170,134
1078,212,92,141,196,215,72,175,138
1079,212,106,131,202,211,73,172,133
1080,213,92,140,201,212,73,175,131
1081,207,78,133,201,213,79,172,135
1082,207,94,133,200,215,78,176,135
1083,207,105,129,202,216,73,182,132
1084,207,92,132,201,215,79,172,135
1085,207,100,131,207,216,73,177,133
1086,210,105,135,199,217,72,175,136
1087,210,90,137,197,223,72,175,135
1088,211,96,136,198,217,72,175,144
1089,216,95,133,200,215,78,176,135
1090,207,99,132,208,215,73,175,136
1091,207,75,133,203,218,76,180,140
1092,207,95,133,203,218,72,176,140
1093,207,95,133,202,224,75,177,136
1094,210,98,140,199,215,73,178,137
1095,209,108,131,203,219,73,178,137
1096,207,80,133,203,219,73,178,136
1097,209,97,136,201,215,71,175,135
1098,211,91,134,203,220,76,184,137
1099,210,102,133,204,228,76,184,140
1100,211,95,134,204,224,78,180,137
1101,216,105,136,201,217,71,177,135
1102,207,79,134,204,224,81,184,135
1103,209,113,133,204,221,73,180,139
1104,210,110,132,201,219,71,175,138
1105,207,96,134,204,222,74,180,139
1106,210,103,134,205,222,76,184,140
1107,207,100,131,199,222,73,179,139
1108,207,101,134,208,224,72,177,137
1109,207,100,131,199,221,73,175,139
1110,209,95,134,205,222,72,180,140
1111,209,96,133,212,224,73,179,139
1112,212,98,133,199,223,74,181,141
1113,207,84,131,199,219,71,175,139
1114,207,112,135,204,228,73,179,139
1115,210,78,134,204,224,76,184,148
1116,207,105,135,206,224,76,188,144
1117,208,98,131,203,223,73,181,141
1118,207,95,134,212,224,75,184,141
1119,207,107,131,210,223,73,181,142
1120,219,85,138,209,226,82,182,139
1121,209,98,131,208,224,73,184,139
1122,211,97,134,208,224,73,180,141
1123,208,98,131,206,224,73,183,139
1124,216,96,135,204,223,77,177,142
1125,207,95,135,206,232,76,184,144
1126,207,80,131,203,223,73,182,142
1127,207,108,133,206,227,74,182,143
1128,213,99,135,207,227,73,182,144
1129,211,97,134,208,225,72,179,139
1130,207,107,135,207,226,80,188,152
1131,210,93,135,207,226,72,188,145
1132,213,98,140,208,225,73,179,139
1133,212,103,134,212,232,77,184,144
1134,209,100,140,208,225,73,179,141
1135,203,96,135,207,228,72,182,144
1136,212,105,136,203,223,73,182,143
1137,207,102,136,203,225,71,179,141
1138,207,96,135,207,228,74,182,144
1139,213,102,144,208,225,72,179,141
1140,209,98,135,207,228,72,182,144
1141,203,104,134,208,225,71,179,143
1142,207,99,135,207,228,73,183,144
1143,216,108,131,207,223,74,182,143
1144,212,99,135,208,228,72,180,144
1145,207,84,134,212,232,73,184,144
1146,214,91,135,208,228,72,180,148
1147,213,107,135,208,232,73,179,143
1148,211,99,136,208,225,71,179,143
1149,207,79,135,208,232,73,179,144
1150,216,101,134,207,229,73,182,144
1151,207,112,135,208,229,74,183,144
1152,207,104,135,207,229,73,182,144
1153,212,98,136,208,225,71,179,143
1154,212,95,136,208,236,76,181,144
1155,215,93,136,209,229,73,182,144
1156,215,107,136,209,228,72,180,148
1157,212,99,133,207,230,74,183,145
1158,216,95,136,216,232,76,184,144
1159,207,79,136,209,230,73,183,144
1160,213,94,136,208,230,80,188,148
1161,213,109,135,209,225,73,180,143
1162,222,92,135,208,227,77,179,145
1163,216,96,136,210,230,74,182,144
1164,214,87,140,208,227,71,179,143
1165,214,95,136,208,228,77,184,144
1166,214,98,136,209,230,72,184,152
1167,216,116,137,210,231,72,188,152
1168,215,99,136,208,232,77,184,145
1169,211,100,135,207,231,74,183,146
1170,215,107,137,210,230,72,188,152
1171,215,104,135,207,231,71,183,143
1172,215,98,136,208,232,80,192,152
1173,214,99,135,211,232,73,185,146
1174,215,81,137,211,232,73,185,146
1175,215,85,140,209,232,73,185,152
1176,215,95,137,220,232,73,183,145
1177,212,104,135,207,233,74,186,147
1178,215,97,137,211,232,81,185,145
1179,215,99,135,212,234,74,186,148
1180,215,97,135,212,234,73,186,146
1181,216,99,136,209,229,71,183,143
1182,217,98,138,212,236,80,192,156
1183,215,106,135,212,235,74,187,148
1184,215,105,135,211,235,74,187,149
1185,216,108,144,209,231,71,187,149
1186,217,109,138,212,233,73,185,145
1187,216,111,140,209,231,71,183,147
1188,215,107,138,212,240,76,192,147
1189,215,99,138,213,236,74,188,149
1190,216,104,135,213,236,74,188,149
1191,215,96,138,213,236,73,188,148
1192,218,97,138,212,236,72,188,156
1193,216,89,144,209,233,71,185,147
1194,215,83,138,214,237,74,189,150
1195,213,99,136,214,237,73,195,148
1196,211,87,136,214,236,73,189,147
1197,215,102,135,218,232,74,188,149
1198,215,104,140,211,242,72,189,148
1199,214,102,136,214,233,78,184,150
1200,215,96,138,212,237,74,185,150
1201,218,117,138,212,237,73,187,156
1202,216,102,139,211,231,71,183,147
1203,216,104,135,214,238,73,190,150
1204,220,102,144,216,240,73,187,147
1205,214,100,138,214,236,76,192,160
1206,211,104,135,211,235,73,189,151
1207,211,104,135,215,239,73,187,151
1208,216,114,135,215,239,74,190,152
1209,215,104,135,211,235,71,187,151
1210,214,99,139,215,239,73,190,150
1211,214,84,139,212,244,76,187,149
1212,211,101,139,215,239,74,190,150
1213,215,98,139,214,238,72,192,156
1214,211,113,139,215,239,73,188,152
1215,216,99,139,215,238,74,189,152
1216,211,85,139,215,239,74,190,152
1217,216,99,138,220,240,73,187,149
1218,211,104,135,215,239,74,190,152
1219,211,112,138,215,239,74,190,152
1220,211,105,135,215,239,74,190,152
1221,216,84,138,216,244,77,192,153
1222,211,108,138,215,239,74,190,156
1223,216,113,140,216,240,73,187,149
1224,215,99,138,215,239,74,189,152
1225,214,86,138,220,240,73,187,149
1226,216,100,139,224,240,73,187,152
1227,211,120,135,215,239,73,190,151
1228,211,98,139,216,240,80,192,160
1229,215,83,139,216,240,72,188,152
1230,215,103,138,215,239,74,189,152
1231,216,108,138,216,244,80,196,156
1232,217,100,140,211,235,71,187,151
1233,216,99,138,215,242,72,189,148
1234,216,102,136,215,238,73,194,152
1235,213,99,136,215,238,73,190,149
1236,215,85,139,216,240,72,188,156
1237,220,100,137,211,239,73,189,153
1238,213,104,137,211,235,71,187,151
1239,215,92,135,215,239,74,189,153
1240,215,99,139,216,240,76,192,151
1241,215,97,139,216,239,74,189,153
1242,215,99,139,216,240,77,192,151
1243,218,114,138,216,240,80,192,160
1244,218,104,135,215,239,74,185,151
1245,218,99,138,216,240,77,187,151
1246,217,112,137,211,235,73,188,153
1247,219,84,138,216,240,72,188,153
1248,220,100,138,216,240,71,183,151
1249,215,104,138,216,240,74,188,152
1250,218,102,138,216,244,76,192,152
1251,215,107,138,217,239,73,188,153
1252,219,98,138,216,244,75,185,151
1253,219,96,139,216,240,72,188,152
1254,215,98,139,216,240,72,188,152
1255,219,100,144,211,239,74,188,152
1256,218,99,138,216,240,74,188,160
1257,224,104,136,216,240,75,188,153
1258,215,96,139,216,240,77,192,153
1259,217,110,139,213,235,71,183,151
1260,215,88,144,211,235,71,187,153
1261,218,111,140,211,235,71,183,151
1262,220,84,137,215,239,73,187,151
1263,215,120,139,217,240,76,187,151
1264,220,97,140,211,235,71,187,151
1265,218,112,140,213,240,71,183,151
1266,215,103,135,222,240,73,188,151
1267,219,98,136,216,243,73,187,151
1268,216,97,141,213,239,72,187,156
1269,219,97,138,216,240,72,188,160
1270,218,111,138,220,244,76,188,154
1271,218,96,139,216,240,72,188,152
1272,217,104,135,215,239,73,188,153
1273,217,100,137,211,235,71,183,151
1274,219,95,138,216,240,82,192,156
1275,211,108,135,215,239,73,188,153
1276,217,81,138,217,240,74,184,156
1277,216,114,137,215,239,74,188,153
1278,215,100,135,215,239,73,187,151
1279,216,99,144,216,240,71,183,151
1280,219,100,136,216,240,73,183,151
1281,223,88,135,217,239,74,187,153
1282,223,104,135,217,240,73,186,156
1283,223,99,138,217,241,74,187,153
1284,222,83,138,217,240,74,187,153
1285,224,100,136,216,240,73,185,151
1286,224,95,138,224,244,73,183,151
1287,226,99,138,220,240,76,188,156
1288,223,104,135,215,239,74,188,153
1289,224,101,135,215,239,73,187,153
1290,232,117,139,211,239,71,187,154
1291,223,103,144,213,235,71,183,151
1292,227,100,144,213,235,71,183,151
1293,228,114,138,216,248,76,192,160
1294,232,102,137,211,239,73,187,153
1295,225,89,135,215,239,73,187,154
1296,225,108,135,215,239,74,187,152
1297,227,104,138,217,240,74,186,153
1298,229,101,138,216,240,80,188,154
1299,227,104,135,217,239,74,187,154
1300,232,106,137,215,239,73,187,153
1301,232,98,138,217,235,73,184,151
1302,228,99,140,213,245,72,187,153
1303,233,96,138,216,239,74,183,158
1304,228,84,145,212,239,73,183,153
1305,231,83,144,212,239,72,183,162
1306,224,85,139,215,246,72,187,152
1307,224,98,138,213,245,72,187,153
1308,229,98,138,216,239,73,183,157
1309,224,99,136,215,241,73,186,152
1310,232,110,138,217,235,80,184,151
1311,233,108,143,212,239,72,183,159
1312,232,100,138,216,239,75,183,153
1313,227,98,135,220,236,73,187,151
1314,228,97,139,215,244,72,186,153
1315,233,86,138,216,237,78,184,153
1316,227,89,136,215,241,73,188,152
1317,231,98,143,212,239,72,183,157
1318,228,97,141,213,239,72,183,158
1319,231,108,135,222,240,74,184,151
1320,231,112,142,215,238,73,187,151
1321,231,111,138,216,240,80,184,152
1322,227,117,137,215,239,73,186,154
1323,227,99,138,216,248,75,184,151
1324,215,100,135,215,239,73,186,154
1325,232,101,140,211,235,71,183,151
1326,232,102,137,215,239,74,186,153
1327,227,104,135,217,239,73,186,153
1328,232,101,144,216,240,71,183,151
1329,233,103,140,211,235,71,183,151
1330,231,97,138,224,240,73,183,151
1331,233,98,138,216,240,72,186,154
1332,236,89,138,211,235,71,183,154
1333,232,98,136,213,235,71,183,151
1334,231,104,135,215,239,74,186,154
1335,240,101,140,213,240,71,183,151
1336,231,107,138,217,240,72,186,152
1337,236,116,135,211,239,71,183,151
1338,236,120,135,215,239,73,185,153
1339,237,120,135,217,240,76,185,152
1340,231,112,135,215,239,73,186,152
1341,237,99,138,217,240,74,184,153
1342,231,101,135,217,240,74,186,160
1343,237,107,137,217,240,74,184,152
1344,238,104,143,211,249,72,183,154
1345,237,96,137,216,235,79,184,151
1346,232,87,136,216,240,73,185,152
1347,231,105,135,218,236,74,187,150
1348,237,98,137,212,239,76,184,153
1349,237,107,135,220,236,73,187,149
1350,235,92,135,225,236,73,184,151
1351,236,99,139,213,245,72,183,154
1352,231,100,140,211,235,71,183,151
1353,234,86,136,216,248,76,183,151
1354,231,104,135,217,239,74,184,152
1355,231,105,135,217,239,73,185,152
1356,240,116,135,215,239,71,186,154
1357,234,101,138,216,240,72,184,156
1358,234,97,137,216,240,80,184,153
1359,234,95,137,216,240,80,192,152
1360,232,99,136,220,240,73,183,151
1361,234,103,137,216,248,74,185,153
1362,234,98,137,216,244,76,185,151
1363,233,88,144,216,240,71,181,151
1364,236,99,137,216,240,76,188,153
1365,234,109,136,216,240,73,183,151
1366,235,104,135,217,241,73,184,152
1367,235,98,137,216,240,78,185,153
1368,235,103,137,224,240,71,183,151
1369,233,100,135,215,239,73,185,154
1370,234,99,137,216,244,73,181,151
1371,231,104,135,217,240,73,185,154
1372,231,104,135,211,235,71,183,151
1373,234,83,137,216,240,72,188,156
1374,236,101,135,215,239,73,185,154
1375,231,106,135,215,239,74,185,154
1376,232,99,140,213,240,71,183,151
1377,231,100,135,215,239,74,185,154
1378,235,103,137,217,240,74,184,154
1379,224,99,140,216,240,71,183,151
1380,223,100,137,212,239,73,181,154
1381,224,88,137,212,239,78,180,153
1382,223,103,132,215,240,73,185,151
1383,225,97,137,216,244,75,188,156
1384,223,100,136,216,240,73,181,151
1385,223,111,137,216,240,72,184,154
1386,228,99,137,211,239,73,183,154
1387,223,100,136,216,248,76,188,154
1388,231,97,137,216,240,74,184,152
1389,230,95,136,216,240,71,181,151
1390,231,111,137,216,240,80,188,154
1391,232,98,136,211,239,73,183,153
1392,231,109,136,220,240,73,184,152
1393,230,104,135,215,239,73,184,153
1394,227,97,137,216,240,72,184,156
1395,230,95,137,216,240,72,184,152
1396,227,108,135,215,239,73,183,153
1397,227,85,136,216,240,73,181,153
1398,236,116,136,211,239,73,183,151
1399,227,85,137,216,240,73,184,152
1400,236,113,136,211,239,73,184,153
1401,231,87,135,216,239,74,184,153
1402,232,104,144,216,240,71,181,151
1403,227,89,135,215,239,73,184,153
1404,231,117,135,215,239,74,184,153
1405,227,101,135,215,239,73,184,153
1406,232,103,136,220,240,73,181,151
1407,233,95,137,216,240,72,184,152
1408,231,97,137,216,240,72,184,153
1409,232,99,136,216,244,77,184,153
1410,231,115,135,218,235,73,180,151
1411,235,94,144,211,245,72,183,152
1412,237,96,137,214,235,79,180,151
1413,236,96,136,214,235,77,183,152
1414,230,99,136,215,236,73,186,150
1415,234,100,143,212,239,73,181,154
1416,234,96,136,214,235,78,180,153
1417,229,103,135,212,239,72,183,152
1418,235,96,138,213,246,72,183,154
1419,232,105,136,215,238,73,187,151
1420,235,87,136,215,238,73,180,154
1421,235,115,135,218,240,73,184,151
1422,239,82,136,212,239,74,181,154
1423,237,109,140,213,247,72,183,154
1424,229,92,134,215,241,72,183,154
1425,236,104,140,211,239,72,183,158
1426,231,87,137,216,248,76,184,153
1427,232,101,135,216,240,73,184,154
1428,232,115,137,211,239,71,183,151
1429,240,99,137,216,240,72,184,152
1430,236,95,137,216,240,74,188,156
1431,236,101,136,220,248,76,184,160
1432,231,108,137,216,239,73,188,154
1433,233,97,137,216,240,76,184,160
1434,231,96,135,216,241,74,184,152
1435,231,104,135,215,239,73,185,154
1436,235,109,136,216,240,75,184,153
1437,233,101,135,216,241,74,185,154
1438,231,96,135,215,239,74,185,154
1439,235,81,137,216,240,74,185,154
1440,232,98,136,211,239,74,183,154
1441,231,109,135,216,240,73,184,154
1442,235,105,135,215,239,74,184,154
1443,231,104,135,216,241,73,185,154
1444,236,87,136,215,239,74,185,154
1445,231,100,135,215,239,73,183,151
1446,233,102,138,211,235,71,183,154
1447,235,115,136,220,240,73,181,153
1448,231,95,136,215,242,72,183,154
1449,231,113,137,216,240,72,184,152
1450,235,98,137,216,244,73,184,156
1451,227,89,135,216,240,73,181,151
1452,231,86,136,211,235,71,183,151
1453,234,97,137,216,240,74,184,160
1454,233,100,140,216,240,71,181,151
1455,231,108,135,215,239,74,185,154
1456,232,108,136,220,240,73,179,151
1457,234,113,137,216,241,74,184,155
1458,231,115,135,215,239,74,185,155
1459,234,111,137,216,240,72,184,160
1460,229,98,136,216,240,73,179,154
1461,229,108,135,215,239,74,184,155
1462,234,97,136,216,240,72,184,154
1463,236,101,138,211,235,71,183,151
1464,231,108,135,215,239,74,184,155
1465,233,104,135,215,239,73,179,155
1466,235,99,135,216,241,72,184,154
1467,235,97,137,216,240,72,184,154
1468,231,104,135,215,239,74,185,154
1469,236,104,135,216,241,72,188,153
1470,235,99,135,215,239,74,184,155
1471,231,102,144,211,235,71,183,151
1472,232,100,136,224,240,71,181,151
1473,232,100,136,220,240,73,181,153
1474,232,100,138,211,239,73,185,155
1475,232,99,136,216,235,71,183,151
1476,234,96,138,212,239,72,183,164
1477,231,84,135,212,239,75,180,155
1478,228,102,136,213,244,72,183,155
1479,235,96,136,212,239,75,181,155
1480,231,92,129,221,240,73,184,151
1481,227,105,133,222,240,73,184,151
1482,231,99,135,216,237,83,180,154
1483,231,86,135,221,240,73,180,155
1484,230,101,134,215,241,73,190,152
1485,231,108,133,215,238,73,189,152
1486,231,101,132,215,241,73,188,152
1487,244,96,145,212,239,72,183,160
1488,231,116,135,218,235,73,183,151
1489,234,99,138,211,241,72,183,159
1490,232,86,134,215,243,72,183,155
1491,232,103,133,219,240,73,184,151
1492,229,102,133,215,236,73,185,152
1493,233,96,141,211,239,72,183,159
1494,230,93,136,212,239,74,181,155
1495,228,98,136,211,235,71,183,151
1496,227,112,135,215,239,74,183,155
1497,236,108,136,216,240,73,179,151
1498,231,95,136,216,244,73,179,151
1499,229,90,135,211,235,71,182,151
1500,232,100,136,214,240,80,188,164
1501,231,113,135,216,241,73,184,154
1502,223,99,136,215,240,72,184,160
1503,233,104,135,215,239,74,183,154
1504,233,95,136,216,248,76,184,156
1505,231,97,135,215,241,74,184,154
1506,231,99,135,215,239,74,183,155
1507,232,103,136,215,239,74,183,155
1508,231,104,135,216,240,76,184,153
1509,232,104,136,220,240,73,179,151
1510,234,109,136,216,240,72,182,152
1511,231,98,132,215,240,73,185,152
1512,231,96,135,214,239,74,179,155
1513,236,109,135,215,235,82,180,155
1514,238,100,135,214,239,76,179,155
1515,234,96,136,210,239,73,181,162
