,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1496,287,120,141,225,259,81,194,181
1497,291,101,149,216,263,74,195,187
1498,287,105,143,222,263,75,197,184
1499,287,101,143,221,259,78,195,182
1500,295,106,149,217,268,73,199,181
1501,287,110,143,222,263,76,195,182
1502,296,104,141,222,264,75,204,184
1503,287,107,144,224,259,73,199,182
1504,287,87,143,224,259,73,198,182
1505,289,105,144,215,259,75,199,182
1506,296,122,141,222,264,80,197,179
1507,287,101,144,224,259,75,199,182
1508,287,104,148,219,259,73,198,182
1509,292,103,144,224,259,75,199,182
1510,292,102,144,219,263,75,199,184
1511,289,104,141,222,264,74,200,184
1512,289,108,143,222,264,84,200,179
1513,287,96,143,220,268,75,195,179
1514,292,124,144,215,263,76,199,184
1515,273,102,144,222,264,80,200,184
1516,273,104,143,222,262,80,195,179
1517,280,122,148,219,263,76,199,182
1518,277,106,143,222,264,75,198,182
1519,277,101,144,219,268,74,199,182
1520,292,105,152,217,259,76,199,182
1521,292,91,144,224,259,74,199,183
1522,287,103,144,224,264,75,204,184
1523,287,104,143,222,264,73,198,182
1524,287,101,144,220,264,74,195,181
1525,288,105,143,222,266,77,195,179
1526,287,99,143,220,268,75,195,179
1527,289,115,144,220,264,75,195,179
1528,287,118,143,216,263,75,197,187
1529,288,102,146,217,268,73,199,182
1530,290,100,145,217,267,75,201,179
1531,296,83,145,219,272,72,199,180
1532,288,101,144,219,268,73,199,180
1533,287,99,144,220,264,75,195,179
1534,287,110,148,215,263,76,199,182
1535,287,97,144,224,264,74,199,182
1536,287,114,143,220,264,73,199,182
1537,290,103,145,215,263,77,195,182
1538,287,99,144,228,259,73,199,183
1539,287,103,144,224,259,73,195,179
1540,289,102,152,217,259,74,199,183
1541,273,120,143,221,272,75,195,179
1542,273,106,142,222,264,75,198,188
1543,277,101,144,215,263,75,199,183
1544,277,102,144,220,264,73,195,182
1545,287,99,143,220,264,73,195,181
1546,291,105,144,217,263,75,199,183
1547,291,102,148,217,263,75,199,182
1548,287,119,144,224,259,73,195,179
1549,289,104,143,221,264,76,200,179
1550,291,106,144,224,259,73,195,181
1551,287,104,144,224,264,73,195,181
1552,287,85,144,221,264,74,204,184
1553,287,111,144,217,263,75,198,184
1554,289,105,144,215,263,75,199,182
1555,289,104,143,220,264,75,195,179
1556,288,103,143,219,265,75,205,178
1557,284,107,140,221,262,75,200,179
1558,290,102,144,217,263,75,199,182
1559,287,101,144,224,264,73,199,183
1560,288,122,141,221,264,76,199,182
1561,287,99,143,220,259,73,198,182
1562,290,100,148,217,263,76,199,183
1563,288,128,141,221,264,75,198,184
1564,292,104,142,221,264,75,196,184
1565,287,99,143,221,264,77,197,179
1566,289,112,143,221,264,80,200,184
1567,288,106,143,220,259,75,199,183
1568,290,102,144,224,264,73,195,182
1569,290,101,142,224,259,73,198,182
1570,296,103,141,221,260,80,197,179
1571,288,122,141,221,264,75,198,184
1572,290,103,144,224,259,73,198,183
1573,288,84,143,221,264,80,200,179
1574,287,102,144,224,259,75,199,182
1575,288,118,141,219,263,75,198,182
1576,287,102,143,228,259,74,199,183
1577,288,106,143,221,262,77,195,179
1578,287,88,143,220,264,76,195,179
1579,288,102,144,215,264,75,198,188
1580,288,122,139,221,264,75,198,184
1581,288,112,143,221,264,80,200,184
1582,283,99,143,220,259,73,195,182
1583,276,79,142,224,259,73,198,183
1584,279,99,143,220,268,75,195,179
1585,287,81,148,215,267,73,199,182
1586,280,102,142,217,259,75,199,183
1587,275,112,143,221,264,75,195,179
1588,280,115,143,228,259,73,197,182
1589,280,101,142,224,264,73,197,183
1590,280,106,139,221,264,74,200,184
1591,279,83,143,220,264,74,195,182
1592,280,86,145,215,263,75,199,183
1593,284,100,139,221,264,74,200,188
1594,280,100,141,221,264,75,198,192
1595,281,101,143,228,264,73,195,182
1596,275,105,143,220,259,73,199,183
1597,279,99,143,221,264,77,195,179
1598,280,86,141,221,264,74,195,182
1599,284,102,144,215,263,75,199,183
1600,279,101,143,221,264,84,200,179
1601,279,99,142,217,259,74,199,183
1602,294,102,139,219,263,75,199,183
1603,289,108,143,221,264,84,200,184
1604,279,99,143,224,259,73,195,183
1605,279,99,143,220,264,75,195,179
1606,275,104,143,221,264,80,200,184
1607,284,104,139,220,263,75,198,182
1608,275,99,143,220,264,74,195,183
1609,275,79,143,220,264,73,195,179
1610,275,84,143,220,268,77,195,179
1611,281,84,144,215,263,75,198,192
1612,275,99,143,220,264,74,198,183
1613,280,104,143,220,268,76,195,179
1614,286,101,143,216,263,74,197,185
1615,287,100,147,216,263,74,198,184
1616,280,128,143,221,264,75,198,184
1617,275,104,143,220,268,75,195,179
1618,281,104,143,228,259,73,197,179
1619,275,108,143,220,264,74,200,184
1620,280,124,139,220,264,75,198,184
1621,279,112,143,220,264,76,200,184
1622,280,105,141,220,264,80,195,179
1623,281,103,144,220,264,75,195,183
1624,279,103,143,224,259,74,198,183
1625,281,118,143,220,264,80,200,179
1626,275,99,144,220,264,75,195,179
1627,275,84,140,217,259,74,198,183
1628,279,99,142,220,262,80,200,184
1629,280,104,144,215,263,75,198,183
1630,280,119,142,217,259,75,198,183
1631,279,101,142,220,262,74,204,184
1632,288,84,142,217,259,74,197,182
1633,288,107,141,219,262,84,195,179
1634,288,104,141,215,262,75,196,188
1635,289,106,148,217,259,75,196,182
1636,292,101,139,215,262,75,196,181
1637,287,103,144,215,259,76,191,181
1638,288,102,139,219,261,75,204,177
1639,292,109,139,215,261,75,194,184
1640,292,99,148,215,260,75,200,177
1641,288,105,141,218,254,80,192,177
1642,293,80,146,213,255,72,191,179
1643,287,82,141,218,254,82,196,177
1644,288,102,148,213,257,75,191,177
1645,288,102,139,215,258,75,191,176
1646,288,106,139,218,258,76,190,176
1647,288,103,144,216,256,74,191,175
1648,288,124,139,217,254,80,187,171
1649,288,97,140,216,256,75,187,171
1650,283,99,140,217,252,77,187,171
1651,287,103,140,220,251,73,189,174
1652,287,83,138,216,251,73,188,173
1653,286,79,144,211,247,74,183,171
1654,287,79,139,215,253,74,185,167
1655,288,102,139,215,252,75,186,171
1656,283,104,138,215,249,75,188,167
1657,281,122,135,216,250,75,181,169
1658,279,103,140,216,250,73,183,167
1659,288,102,138,211,249,76,179,176
1660,284,95,138,211,248,75,184,166
1661,283,89,135,213,243,74,179,167
1662,283,95,135,212,247,84,181,167
1663,283,117,144,213,252,75,188,166
1664,283,118,136,208,243,75,179,165
1665,282,79,137,216,247,74,180,164
1666,287,108,135,211,247,80,184,167
1667,277,98,138,208,240,74,177,163
1668,283,102,138,210,244,74,176,161
1669,277,98,141,210,244,73,177,163
1670,283,102,135,212,241,75,177,164
1671,279,98,137,209,245,75,179,168
1672,283,99,136,212,241,75,184,163
1673,283,95,137,209,244,75,178,161
1674,288,101,135,209,244,80,175,163
1675,277,104,135,207,243,75,176,168
1676,279,93,136,207,242,74,176,159
1677,282,78,140,210,241,75,184,161
1678,279,95,135,208,242,73,176,160
1679,279,106,136,212,242,73,175,161
1680,282,115,135,212,239,80,175,164
1681,275,98,135,212,239,75,175,159
1682,282,101,133,209,240,75,176,159
1683,282,111,133,208,239,74,173,160
1684,282,114,134,208,239,75,174,164
1685,279,107,136,207,240,75,176,159
1686,270,111,133,209,235,75,171,159
1687,270,99,135,203,238,75,176,159
1688,270,95,144,207,239,75,172,157
1689,280,96,131,207,238,74,176,160
1690,281,101,134,203,238,75,180,155
1691,275,97,135,208,231,75,172,160
1692,281,99,140,203,237,75,172,157
1693,279,79,135,208,235,75,172,160
1694,283,96,135,208,231,75,172,160
1695,283,99,135,204,231,75,171,156
1696,289,97,135,203,237,75,168,155
1697,290,80,131,207,236,77,167,155
1698,265,92,135,204,233,74,171,156
1699,275,97,135,206,233,74,171,156
1700,279,99,132,203,236,74,171,156
1701,278,113,133,207,234,75,167,155
1702,276,98,131,206,235,75,170,160
1703,280,95,136,206,235,80,167,151
1704,273,75,134,203,234,75,176,151
1705,279,95,140,203,234,75,168,155
1706,280,105,131,206,234,75,168,160
1707,275,117,131,206,229,75,169,155
1708,279,95,134,204,232,73,167,154
1709,279,95,134,208,229,73,167,151
1710,275,99,133,206,236,75,167,151
1711,278,75,132,201,231,75,168,153
1712,277,111,134,201,231,75,168,156
1713,271,96,134,204,227,75,168,152
1714,266,98,131,205,236,73,167,153
1715,278,96,134,208,227,75,168,152
1716,278,95,133,205,232,81,163,151
1717,278,78,136,199,231,74,176,151
1718,278,78,131,204,232,73,167,153
1719,278,79,133,212,227,74,167,153
1720,280,96,131,204,231,80,168,149
1721,278,91,133,201,230,75,166,156
1722,275,100,133,204,231,77,165,151
1723,271,87,133,204,227,75,167,156
1724,278,93,132,208,227,73,163,151
1725,278,93,132,199,230,75,166,160
1726,278,95,131,204,230,77,163,150
1727,278,82,132,201,227,75,166,151
1728,280,95,131,203,230,76,163,151
1729,271,84,133,202,232,73,166,151
1730,271,96,133,203,228,80,168,147
1731,280,82,133,199,223,75,166,150
1732,277,76,132,201,225,74,166,150
1733,280,80,133,201,225,75,168,147
1734,271,93,136,199,223,75,168,147
1735,277,97,131,203,228,77,163,150
1736,271,103,131,207,224,75,164,150
1737,277,82,131,202,227,77,162,157
1738,282,100,133,200,228,73,165,148
1739,278,93,138,199,233,73,165,148
1740,276,77,133,200,223,75,163,155
1741,277,99,135,199,233,73,165,148
1742,275,97,131,200,223,74,163,150
1743,278,72,137,199,234,73,165,148
1744,273,98,131,204,223,76,163,154
1745,273,112,132,200,223,75,163,154
1746,273,98,131,202,223,74,163,151
1747,271,95,132,200,223,75,163,154
1748,276,111,128,202,224,75,162,143
1749,276,95,131,202,226,75,163,149
1750,278,108,131,202,227,77,161,149
1751,278,95,136,199,223,75,168,147
1752,275,77,132,202,226,76,168,147
1753,273,96,131,202,226,76,161,147
1754,277,98,131,202,226,74,168,148
1755,277,95,131,202,226,75,163,148
1756,276,104,131,202,226,74,168,147
1757,273,96,132,199,223,75,164,148
1758,278,74,132,201,232,74,161,147
1759,276,97,131,202,226,74,168,145
1760,271,111,132,204,224,74,159,148
1761,275,95,140,199,223,75,162,147
1762,271,93,132,200,224,74,159,148
1763,276,98,131,201,224,73,161,147
1764,276,95,128,201,224,75,160,147
1765,271,95,128,201,224,75,162,147
1766,271,94,131,200,223,77,161,152
1767,271,102,131,200,223,75,159,151
1768,278,94,132,200,224,73,159,147
1769,275,101,132,200,228,74,161,143
1770,284,90,131,201,224,73,159,147
1771,271,91,132,200,223,75,162,148
1772,277,115,129,199,223,74,161,143
1773,271,91,132,197,223,75,162,146
1774,280,96,131,200,224,73,159,147
1775,277,110,129,199,223,80,161,145
1776,280,95,129,201,224,75,159,147
1777,289,98,129,200,222,77,160,143
1778,278,98,133,199,223,74,162,145
1779,273,75,132,200,224,75,162,146
1780,284,96,131,201,223,80,160,143
1781,271,91,130,200,219,74,159,146
1782,296,98,129,199,223,74,168,145
1783,280,112,130,200,224,73,159,146
1784,279,85,129,199,223,82,160,143
1785,284,97,130,200,224,73,159,145
1786,273,93,131,200,220,76,160,143
1787,280,98,131,200,224,73,159,145
1788,280,116,131,204,219,74,159,145
1789,280,100,131,200,224,73,159,143
1790,291,99,129,199,222,80,160,143
1791,278,91,132,198,224,75,160,143
1792,273,116,131,200,224,73,160,145
1793,278,112,133,195,225,74,165,144
1794,277,92,135,195,230,72,159,144
1795,280,92,137,195,222,73,159,144
1796,278,93,140,195,222,75,160,144
1797,280,98,129,199,222,74,164,144
1798,278,95,131,199,222,74,160,143
1799,278,95,132,198,222,74,164,144
1800,273,99,131,199,220,80,160,144
1801,276,97,132,195,219,75,159,144
1802,275,91,131,198,224,73,159,142
1803,280,96,130,199,220,73,159,143
1804,284,94,129,199,220,75,159,143
1805,273,97,131,198,217,75,159,143
1806,276,76,129,195,221,75,160,145
1807,280,111,131,196,224,74,157,144
1808,276,74,128,195,220,75,164,144
1809,278,107,132,195,220,75,160,144
1810,273,97,130,199,220,80,160,141
1811,277,95,136,195,219,75,159,142
1812,273,96,129,199,220,74,164,144
1813,290,98,131,198,224,73,159,143
1814,288,100,131,198,219,75,158,139
1815,276,75,131,195,219,75,158,144
1816,280,108,130,198,215,80,159,143
1817,271,112,130,198,224,73,159,143
1818,271,92,134,193,219,72,159,143
1819,281,96,130,196,219,75,157,148
1820,273,111,129,200,215,79,155,142
1821,271,113,132,195,219,75,168,139
1822,276,93,136,195,220,75,164,139
1823,276,95,131,197,219,74,160,139
1824,277,107,127,196,217,73,155,141
1825,276,95,129,198,218,76,155,142
1826,273,100,130,198,217,74,159,142
1827,271,109,129,195,219,74,164,144
1828,271,91,127,200,215,75,159,140
1829,280,97,130,198,218,77,155,139
1830,273,99,130,198,217,74,159,144
1831,273,96,127,204,215,73,159,142
1832,276,95,129,198,219,80,158,142
1833,271,93,130,200,215,74,158,142
1834,271,109,127,196,215,73,158,140
1835,280,95,129,198,218,74,160,139
1836,276,95,130,200,215,75,160,139
1837,271,93,130,196,220,73,157,141
1838,272,93,129,198,218,80,155,141
1839,263,95,130,195,215,75,158,144
1840,283,95,128,195,215,73,158,141
1841,263,91,130,196,213,74,158,141
1842,265,78,129,197,217,74,160,144
1843,267,90,130,195,219,74,165,136
1844,267,95,128,197,216,75,158,139
1845,268,110,129,197,217,80,155,139
1846,272,101,130,197,224,74,155,139
1847,264,98,130,196,220,73,157,140
1848,267,74,132,195,215,75,156,140
1849,272,92,130,197,224,73,157,140
1850,263,109,129,197,217,80,155,139
1851,279,93,127,200,215,75,155,139
1852,282,95,129,197,217,80,155,137
1853,279,92,129,197,216,77,155,139
1854,282,98,128,197,216,80,155,139
1855,272,104,129,196,220,73,157,140
1856,268,91,127,195,215,75,156,144
1857,268,97,129,195,215,75,157,140
1858,268,77,130,200,211,73,157,139
1859,265,100,130,196,216,73,156,140
1860,269,95,129,195,216,74,155,135
1861,267,109,130,200,211,73,157,140
1862,272,104,129,196,224,73,155,139
1863,288,96,129,197,216,73,155,139
1864,263,70,127,200,211,75,157,140
1865,269,93,129,195,215,75,157,138
1866,268,98,129,196,216,73,155,139
1867,267,96,129,197,211,79,153,139
1868,268,97,129,199,211,77,152,139
1869,263,100,128,197,211,84,152,139
1870,269,88,138,192,215,73,156,138
1871,263,98,129,197,211,79,153,139
1872,268,93,128,196,214,77,155,139
1873,269,93,132,195,215,75,160,135
1874,268,100,128,191,214,77,155,138
1875,263,95,127,193,211,75,156,138
1876,288,109,128,193,215,75,156,137
1877,268,109,130,195,211,74,156,139
1878,276,114,128,196,216,73,157,138
1879,268,110,132,193,215,75,156,138
1880,267,99,128,196,215,75,155,139
1881,263,109,130,193,215,74,155,135
1882,268,75,129,195,215,75,160,135
1883,269,76,128,195,215,75,156,140
1884,275,73,127,200,211,75,156,138
1885,279,83,129,195,215,75,156,135
1886,278,78,128,191,214,80,153,135
1887,275,91,127,195,211,75,156,144
1888,278,91,128,193,211,74,156,138
1889,271,75,127,196,211,75,156,138
1890,278,78,136,193,214,75,154,138
1891,278,94,129,195,214,75,156,138
1892,275,78,128,196,211,80,152,137
1893,281,93,130,195,213,75,156,135
1894,279,110,128,191,220,73,155,137
1895,279,113,128,191,213,74,153,135
1896,275,91,127,193,207,75,154,137
1897,275,91,127,200,211,75,155,136
1898,276,97,129,191,212,75,151,137
1899,278,71,136,193,213,75,154,136
1900,278,95,129,193,207,74,153,135
1901,280,92,127,196,209,73,155,137
1902,278,93,130,191,213,77,151,135
1903,271,104,129,194,213,80,153,135
1904,271,109,127,200,207,75,154,144
1905,280,108,127,193,207,75,155,140
1906,271,91,127,193,207,75,154,136
1907,273,91,127,195,212,84,156,136
1908,278,73,132,193,213,75,154,136
1909,280,96,129,195,216,73,151,136
1910,276,95,128,191,212,74,151,135
1911,276,114,128,191,212,75,151,135
1912,282,78,131,193,213,74,159,133
1913,271,103,127,192,207,75,154,136
1914,271,97,129,194,209,73,154,136
1915,277,94,132,193,212,74,154,133
1916,271,91,127,194,207,75,154,140
1917,263,97,127,194,209,73,155,140
1918,279,89,127,194,220,75,151,135
1919,284,93,127,193,209,75,154,135
1920,263,96,128,191,211,74,154,136
1921,268,94,127,191,210,75,151,135
1922,268,100,128,191,212,73,151,135
1923,265,96,129,194,209,73,154,134
1924,268,91,127,193,207,75,154,135
1925,268,103,127,200,209,74,154,134
1926,263,97,127,200,209,74,154,134
1927,284,76,128,191,210,75,151,135
1928,263,96,127,192,209,73,154,135
1929,272,96,127,191,211,80,153,131
1930,269,87,127,193,207,75,154,136
1931,267,92,127,193,207,76,151,142
1932,263,87,126,194,210,73,151,135
1933,272,97,129,194,209,73,153,135
1934,265,112,127,196,209,75,153,140
1935,272,92,127,191,210,80,151,133
1936,269,112,129,191,210,80,151,133
1937,269,91,127,200,207,75,153,134
1938,269,85,128,191,210,74,151,134
1939,279,103,127,196,215,75,152,136
1940,263,91,126,192,207,75,152,140
1941,268,96,128,191,212,75,153,131
1942,268,101,127,191,210,77,151,133
1943,263,72,127,192,207,75,153,134
1944,263,113,128,192,209,73,153,134
1945,268,90,127,192,207,75,153,134
1946,272,96,127,191,212,73,151,133
1947,269,91,127,192,209,73,151,131
1948,269,91,127,193,207,75,153,134
1949,263,87,126,192,207,75,153,134
1950,285,95,129,192,210,74,153,131
1951,281,91,127,193,207,75,152,134
1952,269,92,136,192,207,75,152,131
1953,272,97,127,191,210,75,151,133
1954,263,91,127,193,207,75,153,136
1955,267,96,129,191,212,73,151,134
1956,265,101,128,191,209,77,151,133
1957,268,92,128,193,209,80,151,133
1958,263,95,126,192,207,75,160,131
1959,269,93,126,192,207,75,152,136
1960,279,93,126,192,207,75,152,140
1961,263,87,127,196,208,74,153,133
1962,269,93,126,192,207,74,153,132
1963,269,78,132,191,207,74,156,131
1964,276,91,126,192,207,74,152,131
1965,269,90,126,192,207,75,152,132
1966,269,94,128,192,211,74,151,131
1967,263,79,127,192,207,75,152,132
1968,269,91,129,192,212,74,158,129
1969,284,114,129,192,209,74,152,131
1970,284,91,127,192,208,73,151,132
1971,268,92,127,191,208,80,151,131
1972,263,99,127,191,208,73,151,132
1973,268,71,127,200,208,73,151,132
1974,272,100,128,191,208,80,151,131
1975,268,91,127,200,208,73,151,131
1976,263,84,127,191,208,74,156,131
1977,272,100,127,191,208,77,149,131
1978,269,94,128,191,208,80,149,131
1979,269,90,129,192,208,74,153,131
1980,269,99,127,192,208,73,152,132
1981,263,93,129,191,207,75,156,131
1982,265,96,127,200,203,75,152,132
1983,269,94,128,191,207,75,152,132
1984,284,75,125,191,208,81,149,131
1985,269,95,132,187,207,75,152,132
1986,268,100,128,191,208,80,149,130
1987,267,93,132,187,207,75,152,131
1988,269,95,128,187,207,75,152,140
1989,272,92,128,191,208,74,151,131
1990,263,96,128,191,208,73,151,132
1991,272,110,126,191,208,73,151,132
1992,263,91,127,192,207,75,152,136
1993,263,71,127,192,203,74,151,132
1994,269,81,126,192,203,74,151,131
1995,263,93,127,192,208,73,151,132
1996,263,91,127,200,203,75,151,131
1997,263,91,127,196,203,75,151,131
1998,269,92,128,191,206,74,151,131
1999,272,94,126,191,208,73,151,131
2000,281,91,127,190,208,73,151,131
2001,269,91,127,190,208,73,151,131
2002,267,95,126,191,206,75,152,129
2003,275,96,127,191,206,75,147,130
2004,268,87,126,192,206,75,151,140
2005,272,100,127,190,212,76,149,129
2006,269,89,127,191,206,75,147,129
2007,263,91,127,191,206,76,147,129
2008,281,112,126,191,206,75,149,131
2009,279,93,128,191,212,73,151,130
2010,269,87,127,192,206,77,151,131
2011,268,94,127,191,208,73,151,131
2012,263,67,127,192,208,73,151,131
2013,269,91,126,192,203,74,151,130
2014,263,100,127,191,207,74,153,129
2015,272,96,127,191,212,75,151,127
2016,281,103,127,192,203,75,151,128
2017,265,92,127,191,208,73,151,127
2018,263,91,127,192,203,75,151,127
2019,272,92,126,191,207,80,152,129
2020,272,92,128,196,205,76,147,130
2021,268,96,128,190,206,74,156,129
2022,265,89,126,192,203,75,150,128
2023,269,113,127,191,203,79,148,127
2024,263,93,127,192,203,75,160,129
2025,268,95,125,191,208,74,151,130
2026,263,85,127,191,208,73,150,130
2027,268,72,125,191,206,77,147,130
2028,268,73,129,192,203,75,151,127
2029,279,74,125,191,206,75,151,130
2030,267,87,125,191,203,75,156,129
2031,263,94,128,189,206,75,152,129
2032,263,91,128,190,206,73,151,129
2033,268,94,125,191,206,84,147,128
2034,269,94,128,187,206,74,152,128
2035,269,94,125,191,203,74,151,130
2036,269,96,128,191,203,75,152,130
2037,272,93,128,187,205,75,150,130
2038,285,93,126,187,205,75,152,128
2039,269,87,127,192,203,75,151,132
2040,264,102,124,191,204,75,150,129
2041,267,98,128,194,203,80,146,127
2042,269,94,128,191,205,75,150,129
2043,272,110,127,192,206,75,156,128
2044,269,107,126,191,204,73,151,128
2045,263,107,127,191,208,75,151,136
2046,272,89,128,191,208,73,151,128
2047,269,90,127,190,203,75,150,130
2048,272,100,127,188,201,73,150,127
2049,269,92,125,190,205,74,149,132
2050,269,95,126,187,205,74,152,128
2051,269,95,132,187,206,74,147,129
2052,263,91,126,187,205,75,152,129
2053,270,93,128,191,204,73,149,127
2054,268,92,127,190,201,75,150,128
2055,272,112,127,190,201,75,152,127
2056,272,95,127,190,203,74,150,128
2057,285,92,128,191,204,74,150,127
2058,283,71,126,187,205,75,150,132
2059,283,74,132,187,205,75,152,128
2060,288,92,127,192,205,75,150,129
2061,292,98,127,188,203,75,152,127
2062,279,73,127,186,201,74,152,128
2063,279,95,127,190,203,75,147,127
2064,288,91,127,189,209,73,150,124
2065,279,100,127,191,212,73,147,128
2066,263,91,125,191,204,73,150,127
2067,268,73,126,192,199,74,150,128
2068,265,88,126,191,204,75,147,128
2069,264,96,127,191,208,74,147,127
2070,264,112,125,191,204,73,149,127
2071,263,89,126,187,205,75,152,128
2072,267,82,129,187,204,73,150,127
2073,266,96,125,191,205,74,152,128
2074,267,93,126,192,201,73,150,127
2075,267,106,126,187,199,75,150,126
2076,266,92,125,191,205,74,152,128
2077,268,87,126,196,201,73,149,128
2078,267,71,132,187,204,74,152,125
2079,265,98,127,191,212,77,147,128
2080,281,107,127,192,199,75,150,128
2081,279,91,127,192,199,75,150,127
2082,268,74,128,187,204,74,152,128
2083,268,91,125,196,201,75,148,127
2084,265,108,126,190,204,76,152,128
2085,269,71,127,190,204,75,147,125
2086,269,94,128,187,204,75,150,126
2087,265,110,127,191,208,75,147,127
2088,268,92,129,187,199,75,150,127
2089,265,74,125,190,204,74,147,127
2090,265,90,132,187,203,75,150,126
2091,269,94,127,190,212,75,147,128
2092,269,107,127,186,208,75,147,126
2093,272,85,126,187,199,75,150,128
2094,272,94,125,190,204,74,152,125
2095,269,90,126,187,204,74,152,128
2096,269,75,126,187,199,75,150,127
2097,267,93,127,190,204,77,149,128
2098,284,92,128,187,203,75,150,127
2099,269,79,127,192,199,75,150,126
2100,272,100,127,190,203,73,149,127
2101,263,91,127,190,208,74,147,126
2102,276,89,126,190,204,75,158,124
2103,265,85,127,190,199,74,150,127
2104,267,106,127,192,199,75,149,132
2105,276,91,125,190,203,80,147,127
2106,269,92,125,189,203,74,152,123
2107,284,95,128,187,204,74,152,125
2108,272,74,128,187,203,75,150,127
2109,269,95,128,190,203,80,147,123
2110,269,89,126,187,203,75,148,127
2111,269,94,129,187,203,75,148,126
2112,263,91,127,190,201,74,150,127
2113,270,91,132,192,199,74,149,127
2114,269,94,125,190,203,80,147,125
2115,268,92,125,190,202,76,147,125
2116,265,91,127,196,199,75,150,127
2117,263,91,127,192,199,75,150,128
2118,269,87,127,196,199,75,149,126
2119,263,91,127,192,201,73,149,127
2120,276,93,126,187,203,75,148,128
2121,268,90,124,189,202,75,151,124
2122,272,96,125,190,203,75,149,126
2123,270,94,128,187,199,75,149,127
2124,270,89,128,187,203,74,152,123
2125,263,87,127,192,199,75,149,126
2126,268,113,128,190,203,74,156,128
2127,279,69,127,190,208,80,152,125
2128,270,95,128,187,203,74,152,123
2129,267,87,127,192,199,75,149,126
2130,268,88,127,190,201,73,149,126
2131,263,107,127,192,201,73,147,125
2132,272,92,125,190,204,73,149,126
2133,270,97,127,187,203,75,152,126
2134,276,96,127,190,208,77,147,123
2135,263,106,127,192,201,73,147,126
2136,279,96,127,190,202,76,147,123
2137,270,96,125,190,203,74,152,125
2138,268,92,125,190,212,73,147,126
2139,267,89,126,187,199,75,148,124
2140,263,109,128,189,203,75,148,126
2141,265,87,126,187,199,75,149,128
2142,269,87,127,196,199,75,149,126
2143,272,90,123,190,202,74,148,132
2144,270,98,132,187,203,75,148,132
2145,270,93,128,187,203,74,147,123
2146,270,72,128,187,199,75,149,126
2147,279,95,125,190,202,84,147,123
2148,288,91,127,190,204,73,147,123
2149,263,99,126,187,199,75,149,132
2150,272,113,127,190,202,73,149,126
2151,270,92,125,190,202,76,147,126
2152,268,96,127,187,199,75,148,125
2153,263,102,125,190,202,74,152,123
2154,270,93,129,187,202,74,149,123
2155,268,91,129,187,199,75,149,126
2156,267,89,126,187,199,75,149,124
2157,263,95,126,187,199,75,149,124
2158,270,111,125,190,202,73,149,125
2159,268,94,125,189,204,74,147,126
2160,265,89,127,189,199,79,145,126
2161,269,90,127,188,199,75,147,129
2162,270,94,128,187,199,75,149,126
2163,272,96,125,189,202,75,148,124
2164,269,70,127,192,199,73,147,125
2165,270,91,128,187,202,75,149,124
2166,270,94,125,189,202,80,156,123
2167,268,114,127,190,204,75,147,125
2168,270,93,128,190,200,75,147,125
2169,263,90,128,199,202,74,152,123
2170,267,91,126,187,202,75,152,125
2171,265,76,127,189,202,81,152,125
2172,276,91,128,187,202,75,148,123
2173,263,91,127,190,202,84,152,123
2174,270,95,129,187,199,75,149,125
2175,284,75,128,187,199,75,149,125
2176,272,92,123,190,202,80,147,123
2177,268,92,125,189,202,74,152,123
2178,270,94,128,187,199,75,148,124
2179,270,98,125,189,202,75,148,124
2180,270,107,123,190,202,84,147,123
2181,265,109,123,190,201,74,149,124
2182,275,88,133,184,206,72,149,124
2183,269,71,126,189,202,75,155,122
2184,267,92,127,188,199,74,147,127
2185,265,90,127,188,201,73,149,125
2186,270,90,126,187,202,74,152,123
2187,265,87,126,192,199,73,147,123
2188,267,91,126,187,199,75,148,125
2189,270,87,127,188,201,75,147,123
2190,269,89,127,188,200,73,148,125
2191,263,91,125,189,202,74,152,124
2192,268,112,123,189,200,76,147,123
2193,272,100,127,189,201,75,147,123
2194,276,96,127,188,200,73,148,125
2195,270,90,132,187,199,75,149,125
2196,272,91,127,188,201,74,147,123
2197,263,110,126,187,199,75,149,124
2198,272,104,127,188,199,74,149,125
2199,270,111,132,187,199,75,149,124
2200,271,88,128,189,200,75,144,124
2201,270,90,127,192,199,75,149,124
2202,267,91,127,189,208,75,147,123
2203,263,96,127,188,200,73,148,124
2204,263,110,126,187,199,75,148,124
2205,270,102,125,189,208,73,147,124
2206,271,96,126,188,197,75,149,124
2207,267,91,123,189,201,80,152,124
2208,271,71,128,183,201,75,149,124
2209,270,96,123,189,200,80,147,123
2210,267,92,127,189,208,75,147,123
2211,271,89,127,188,201,75,147,123
2212,267,90,127,192,197,73,148,124
2213,272,104,127,188,200,75,148,124
2214,271,99,128,189,201,80,147,123
2215,271,91,128,187,199,75,149,124
2216,272,93,127,187,203,73,149,120
2217,265,79,125,192,197,80,144,123
2218,265,95,124,196,196,75,146,123
2219,272,90,126,187,199,75,148,128
2220,271,87,132,187,201,75,156,123
2221,272,92,125,189,200,74,152,124
2222,281,112,126,189,200,77,147,123
2223,285,98,126,189,200,77,147,122
2224,270,91,125,189,201,84,147,123
2225,267,96,125,189,201,74,156,124
2226,271,107,126,187,199,75,149,124
2227,276,91,125,189,201,76,147,121
2228,271,77,132,187,201,74,156,123
