,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
771,271,98,131,191,197,74,147,119
772,271,106,132,200,193,74,149,122
773,272,100,132,196,193,74,149,122
774,272,97,131,191,197,80,152,121
775,272,99,131,191,196,80,147,119
776,271,89,132,192,195,75,149,122
777,272,107,132,200,193,74,150,122
778,272,95,131,191,200,76,148,121
779,267,95,132,192,195,76,149,122
780,272,95,136,192,197,76,149,122
781,271,86,131,191,197,84,149,119
782,272,114,131,191,196,77,147,119
783,267,83,131,193,197,76,148,121
784,272,95,132,192,195,76,149,122
785,272,95,131,191,196,75,150,122
786,272,96,132,192,195,75,149,122
787,272,97,132,196,193,73,149,122
788,272,94,131,191,197,76,148,124
789,272,91,131,191,196,75,149,122
790,272,97,132,191,197,74,156,124
791,276,94,131,192,193,75,149,122
792,272,100,131,191,197,74,152,124
793,272,100,131,191,197,74,152,119
794,271,101,132,191,196,81,152,121
795,272,94,131,192,193,75,149,122
796,271,95,131,191,200,74,149,122
797,276,100,131,191,200,75,149,128
798,272,99,132,192,196,80,148,120
799,273,91,132,191,196,80,152,122
800,272,95,131,191,195,74,149,122
801,276,91,136,192,197,76,147,122
802,272,113,131,191,197,74,152,119
803,272,81,132,192,200,75,147,121
804,271,90,128,191,196,75,150,119
805,274,114,131,193,195,85,145,122
806,273,89,139,192,197,73,149,122
807,274,111,131,193,193,84,145,122
808,277,98,131,194,193,82,145,122
809,271,92,130,191,192,75,148,119
810,273,110,132,192,195,77,145,122
811,272,95,132,192,195,74,149,122
812,271,107,132,196,195,75,149,122
813,272,76,131,191,197,76,152,119
814,273,93,136,191,196,76,152,119
815,271,96,132,200,195,74,147,119
816,271,75,132,200,195,75,147,119
817,271,103,132,192,196,74,147,119
818,271,97,132,191,196,84,148,119
819,276,90,132,192,196,80,147,119
820,280,98,132,192,193,73,147,119
821,272,104,132,192,193,75,149,122
822,272,75,132,192,193,75,149,122
823,271,100,131,191,197,74,148,121
824,272,116,136,192,195,74,149,122
825,271,89,132,192,196,80,152,123
826,271,98,132,192,196,73,149,121
827,272,95,136,192,195,74,147,119
828,272,92,132,192,200,80,152,121
829,271,96,132,191,197,74,152,121
830,272,116,133,192,204,80,152,122
831,271,95,140,192,197,80,152,121
832,267,77,132,193,197,82,147,119
833,276,94,131,191,200,74,150,122
834,267,109,132,192,195,75,150,122
835,271,95,131,191,198,74,152,121
836,272,73,133,192,204,75,147,121
837,273,95,131,191,204,75,151,122
838,267,115,133,192,198,76,150,124
839,273,103,133,191,198,84,152,123
840,271,100,131,191,199,75,152,123
841,271,79,131,191,196,75,151,124
842,271,95,132,196,195,73,151,123
843,271,104,131,191,200,80,151,123
844,273,111,132,191,200,74,160,128
845,271,104,133,191,201,76,154,124
846,271,91,134,194,204,77,153,125
847,272,78,136,193,202,76,155,125
848,272,96,131,191,202,76,155,126
849,271,98,136,193,203,76,156,126
850,272,95,134,191,205,75,159,124
851,272,97,132,191,202,75,161,124
852,272,97,134,195,209,73,158,124
853,274,104,133,201,200,75,156,127
854,281,94,135,194,203,76,155,127
855,271,113,135,197,205,74,158,132
856,274,104,134,197,206,75,160,128
857,274,97,137,193,203,74,159,129
858,271,97,135,197,208,74,164,131
859,276,100,133,197,207,75,159,127
860,273,100,137,195,203,74,161,129
861,275,78,136,204,208,74,163,131
862,271,81,137,204,207,76,166,132
863,271,83,137,199,210,80,168,131
864,276,95,138,199,212,80,168,131
865,280,98,144,195,207,75,169,134
866,271,99,138,204,211,74,167,133
867,273,105,144,199,215,75,170,140
868,277,101,138,201,211,73,167,133
869,277,106,139,200,220,74,173,137
870,276,102,139,208,217,75,171,135
871,280,106,137,199,215,75,175,138
872,271,108,135,199,219,76,175,138
873,273,106,144,199,215,74,175,139
874,276,105,140,203,215,74,178,140
875,271,104,141,203,221,74,178,144
876,280,103,144,201,219,75,179,141
877,271,108,139,204,223,76,181,142
878,279,83,142,205,224,80,184,144
879,278,82,139,205,223,75,184,144
880,271,99,142,205,226,76,188,148
881,279,104,143,206,228,74,184,146
882,279,103,144,203,223,76,187,146
883,275,104,141,203,229,76,188,147
884,280,102,144,208,232,73,189,147
885,275,103,144,206,236,75,187,143
886,280,123,145,208,227,74,187,147
887,281,117,145,208,236,77,187,147
888,275,110,144,207,231,76,191,150
889,280,105,144,209,231,74,192,143
890,277,104,144,207,231,75,191,151
891,284,103,146,212,233,73,193,150
892,275,84,145,207,238,76,196,152
893,282,105,152,209,235,74,197,153
894,282,103,147,210,248,76,195,151
895,282,124,147,212,235,75,199,156
896,282,113,147,212,242,76,200,160
897,288,103,148,216,240,74,199,155
898,283,91,148,213,240,77,199,151
899,282,108,147,211,245,76,203,157
900,282,106,148,220,248,75,199,155
901,285,106,149,208,246,74,209,155
902,284,120,149,212,245,77,200,158
903,282,105,153,210,247,80,200,159
904,284,120,147,215,248,76,204,160
905,279,104,147,215,249,76,207,159
906,284,91,150,216,248,75,203,159
907,281,109,148,216,247,74,207,159
908,285,115,151,213,247,75,207,159
909,279,107,149,215,247,75,207,159
910,285,89,150,220,249,74,207,159
911,279,112,150,219,254,76,212,164
912,288,123,160,217,251,74,207,165
913,279,112,151,220,256,76,212,164
914,288,109,152,220,254,84,216,163
915,284,107,152,220,260,77,211,163
916,286,112,151,221,257,75,214,166
917,279,96,151,215,257,75,215,167
918,286,116,151,222,259,76,216,176
919,286,123,153,222,264,75,211,167
920,286,107,153,222,257,73,215,167
921,287,107,154,222,255,76,224,176
922,287,111,156,215,262,76,218,170
923,288,102,160,224,257,74,215,167
924,287,107,154,222,260,84,220,171
925,287,111,154,223,262,76,224,169
926,287,96,151,223,263,75,216,176
927,288,109,154,224,268,75,215,167
928,288,109,154,228,264,75,215,167
929,287,105,154,226,264,77,215,172
930,288,122,154,224,272,80,217,169
931,288,111,153,224,259,75,219,172
932,287,107,155,226,264,80,219,169
933,287,111,155,227,265,74,220,176
934,288,107,154,228,261,74,215,171
935,288,127,153,225,263,75,220,173
936,287,107,155,226,272,77,215,171
937,287,111,164,225,263,75,219,174
938,288,107,160,225,263,74,215,173
939,288,113,153,225,263,75,220,174
940,288,114,156,225,263,75,219,174
941,288,111,156,225,263,74,215,174
942,288,111,155,225,263,75,219,174
943,287,109,154,227,266,84,224,176
944,287,115,154,228,268,74,220,176
945,287,107,160,223,268,76,224,176
946,290,103,155,228,268,80,215,171
947,287,116,154,229,268,80,220,176
948,287,111,154,229,263,81,216,174
949,288,127,160,225,263,74,215,175
950,291,98,154,232,265,73,215,171
951,287,109,154,228,272,77,216,171
952,289,116,151,229,268,76,216,174
953,288,109,160,225,263,75,217,174
954,291,127,152,225,263,74,215,175
955,287,105,154,229,268,75,211,171
956,288,114,151,227,267,76,217,175
957,289,116,154,229,268,76,216,174
958,287,93,154,228,265,75,211,173
959,296,117,154,229,268,76,216,174
960,287,106,154,228,264,80,216,171
961,288,108,151,229,268,76,216,184
962,287,127,152,225,263,74,213,174
963,289,113,151,229,268,76,214,176
964,291,109,156,227,263,75,215,174
965,296,128,154,228,263,75,215,174
966,287,109,153,228,265,74,211,174
967,287,113,153,228,263,76,214,176
968,289,113,151,229,267,76,214,174
969,296,109,152,227,263,76,214,174
970,287,119,153,228,265,74,211,171
971,290,111,156,225,267,76,214,174
972,289,93,151,230,267,76,212,172
973,292,109,151,227,267,76,213,174
974,291,127,156,225,263,75,213,174
975,292,112,156,225,263,74,213,174
976,288,92,151,229,267,76,213,174
977,287,112,151,229,266,76,212,172
978,296,132,151,227,267,76,213,174
979,291,109,152,232,263,74,207,174
980,289,107,152,227,267,80,207,174
981,289,109,152,225,266,75,209,171
982,290,127,151,228,264,74,211,172
983,287,109,152,223,264,74,211,176
984,292,109,149,229,264,74,212,173
985,287,90,151,229,264,75,211,176
986,292,106,149,229,263,84,207,171
987,287,108,149,225,263,75,207,171
988,288,108,148,224,261,75,207,171
989,287,105,151,227,263,75,207,171
990,288,107,148,229,264,75,212,169
991,291,119,150,224,260,73,208,169
992,297,127,156,229,264,74,208,172
993,297,120,149,227,263,75,207,171
994,287,125,151,229,263,75,211,173
995,291,122,151,227,266,75,207,173
996,287,119,149,225,261,75,207,169
997,287,119,151,227,263,75,207,171
998,288,118,152,228,264,73,208,172
999,288,115,157,231,267,76,211,175
1000,293,106,151,223,263,75,207,171
1001,288,109,151,233,270,77,211,176
1002,290,112,152,228,264,75,208,172
1003,288,115,151,228,264,74,208,169
1004,288,94,150,228,264,72,208,169
1005,295,107,151,229,271,81,219,182
1006,287,106,151,229,266,75,207,173
1007,298,107,151,229,266,76,210,176
1008,291,107,151,229,269,79,215,177
1009,288,109,159,234,268,76,211,176
1010,293,123,156,230,267,75,210,174
1011,290,113,148,228,264,73,208,172
1012,299,104,149,225,261,75,207,173
1013,288,113,149,223,263,76,209,177
1014,287,104,151,223,263,75,207,173
1015,290,114,152,228,264,72,208,172
1016,290,109,159,234,269,79,212,175
1017,287,107,151,236,259,76,209,180
1018,296,108,143,229,264,77,208,167
1019,296,96,150,229,265,76,208,171
1020,287,112,151,232,263,76,212,167
1021,287,107,151,228,264,75,207,173
1022,291,105,150,236,264,75,207,173
1023,289,119,150,225,263,76,208,171
1024,287,116,151,228,259,75,207,172
1025,296,93,147,229,264,75,207,173
1026,289,123,151,225,263,76,208,171
1027,287,112,151,228,259,75,207,172
1028,289,107,152,223,268,75,209,172
1029,290,124,147,229,264,77,207,173
1030,289,104,147,223,265,76,212,176
1031,292,108,152,225,263,76,207,173
1032,287,114,150,225,263,76,212,171
1033,287,94,149,223,264,84,208,171
1034,292,107,150,225,265,76,208,171
1035,290,111,156,225,263,75,207,174
1036,288,88,151,224,273,74,212,174
1037,287,114,148,228,264,75,209,171
1038,287,114,149,229,259,81,202,173
1039,287,87,147,232,261,83,204,173
1040,296,110,151,228,263,76,205,178
1041,287,115,151,226,263,77,203,177
1042,295,104,153,225,270,73,207,168
1043,287,106,150,226,263,77,203,173
1044,287,117,146,228,264,75,206,171
1045,288,103,150,223,265,75,213,168
1046,295,87,150,223,265,75,212,169
1047,291,114,151,226,263,76,203,179
1048,287,111,146,228,264,75,208,171
1049,287,107,148,234,264,75,206,173
1050,288,108,147,236,259,78,204,173
1051,288,107,147,234,259,76,202,173
1052,287,121,147,229,264,76,208,171
1053,289,110,150,228,264,75,207,173
1054,292,103,150,232,259,74,207,174
1055,287,105,150,228,259,74,207,173
1056,287,112,151,228,259,75,207,172
1057,296,108,149,228,264,74,207,173
1058,292,108,150,227,266,80,207,172
1059,296,110,147,223,264,77,203,174
1060,289,106,147,223,266,76,207,173
1061,296,127,147,223,265,76,206,180
1062,296,129,150,228,264,76,208,176
1063,287,112,150,228,266,74,207,176
1064,292,111,147,223,266,76,208,171
1065,287,107,150,225,265,77,206,174
1066,287,103,150,228,264,75,206,173
1067,287,109,150,228,264,76,212,176
1068,289,90,152,225,263,76,207,172
1069,287,120,150,228,268,74,207,174
1070,289,112,150,228,259,75,207,176
1071,289,105,150,228,264,75,206,174
1072,289,128,150,232,259,76,206,176
1073,289,110,147,223,265,74,204,176
1074,289,106,147,223,264,75,207,180
1075,292,118,150,228,264,84,208,171
1076,292,106,150,225,263,76,206,176
1077,289,108,149,228,268,74,207,171
1078,292,109,147,223,265,80,203,173
1079,287,90,152,223,265,76,203,173
1080,291,107,152,223,263,76,207,174
1081,287,115,152,225,266,75,208,171
1082,287,105,150,232,259,76,207,176
1083,287,103,150,232,259,75,207,176
1084,288,118,147,232,259,76,204,173
1085,287,105,146,228,264,75,206,171
1086,288,108,146,228,264,75,206,171
1087,294,107,149,226,263,75,206,177
1088,290,105,155,225,266,72,207,175
1089,288,103,148,223,264,75,207,171
1090,288,105,150,223,270,74,209,169
1091,287,109,147,229,259,85,204,174
1092,290,105,155,224,270,74,210,169
1093,296,104,150,224,263,74,206,176
1094,294,104,154,225,268,75,209,170
1095,292,112,150,227,263,76,203,183
1096,288,123,147,230,259,85,202,174
1097,288,106,149,226,263,76,203,178
1098,288,125,148,223,265,75,209,180
1099,287,100,148,223,266,74,207,171
1100,289,112,150,226,264,74,207,174
1101,287,111,148,225,266,76,208,171
1102,289,128,150,224,264,74,207,174
1103,289,109,147,223,266,76,207,172
1104,289,86,152,223,266,84,208,171
1105,287,87,150,226,264,75,203,173
1106,292,104,149,227,264,74,207,174
1107,292,103,149,236,261,74,203,174
1108,287,107,150,225,263,76,206,176
1109,289,112,147,223,266,75,206,174
1110,292,125,149,223,266,78,203,174
1111,287,112,150,228,264,80,208,171
1112,292,108,152,223,266,77,203,174
1113,287,107,149,236,263,76,207,174
1114,287,92,149,226,261,75,206,174
1115,287,93,149,226,264,75,206,174
1116,291,106,149,227,272,74,206,174
1117,296,106,147,227,266,80,203,171
1118,287,112,149,223,266,76,208,180
1119,289,116,149,227,264,75,206,174
1120,289,119,149,223,266,76,206,174
1121,287,121,149,227,264,80,203,171
1122,288,101,150,223,268,74,206,172
1123,287,110,147,226,263,77,203,182
1124,288,87,150,223,268,75,210,172
1125,288,119,148,223,264,75,204,174
1126,288,103,149,223,264,76,201,178
1127,292,106,147,227,261,79,201,174
1128,295,104,152,224,265,73,206,174
1129,294,104,149,224,263,76,203,184
1130,287,109,147,231,260,85,200,174
1131,288,120,158,224,270,74,206,171
1132,287,87,145,227,264,75,204,174
1133,292,106,147,223,264,77,203,175
1134,289,112,149,232,259,75,206,174
1135,287,105,152,225,266,76,208,171
1136,292,105,152,225,263,75,206,174
1137,287,87,149,226,264,74,203,174
1138,292,108,147,223,264,76,205,174
1139,287,119,149,224,264,74,199,174
1140,289,105,149,223,266,76,203,171
1141,292,110,147,223,264,80,203,173
1142,292,108,152,223,263,76,205,172
1143,289,108,147,227,263,76,206,172
1144,292,110,148,225,263,75,205,175
1145,292,125,148,225,261,74,205,175
1146,287,115,146,232,264,73,203,174
1147,292,110,149,224,263,76,204,176
1148,289,112,149,226,264,74,205,174
1149,292,91,156,225,266,75,208,171
1150,292,106,147,223,264,75,203,175
1151,287,103,149,225,263,76,204,171
1152,287,103,152,223,265,84,199,174
1153,296,124,148,227,268,75,203,175
1154,287,121,149,225,263,76,199,175
1155,292,105,149,225,263,76,205,174
1156,289,112,149,228,259,76,204,176
1157,289,112,149,226,264,74,205,175
1158,290,102,151,224,272,72,205,174
1159,287,105,149,223,264,79,200,177
1160,296,104,148,224,263,74,205,174
1161,296,106,147,223,265,84,208,171
1162,287,87,148,223,268,74,205,176
1163,289,112,148,226,259,75,205,174
1164,287,122,148,226,264,74,204,176
1165,289,116,147,223,265,76,212,176
1166,289,91,148,224,263,76,208,171
1167,287,105,148,226,264,84,203,171
1168,292,108,148,232,261,74,205,175
1169,292,107,148,225,259,74,199,174
1170,287,85,148,224,259,75,205,184
1171,289,110,148,226,268,77,199,174
1172,287,120,147,223,265,75,204,180
1173,290,104,156,224,263,76,205,175
1174,287,107,148,226,264,82,203,171
1175,292,106,148,228,263,76,201,175
1176,289,112,148,228,259,75,205,174
1177,287,109,148,225,259,75,205,175
1178,296,90,147,226,268,75,205,174
1179,296,108,147,224,263,76,208,171
1180,287,123,148,224,259,74,205,175
1181,292,87,148,224,263,76,204,176
1182,292,106,148,224,259,75,205,175
1183,296,115,145,223,265,82,201,174
1184,292,103,152,224,265,74,208,171
1185,287,103,148,224,265,76,208,171
1186,292,111,152,223,265,77,199,175
1187,287,83,148,224,264,80,208,171
1188,296,118,147,223,265,84,199,175
1189,296,104,147,223,265,76,212,176
1190,289,112,147,223,265,76,208,176
1191,289,109,147,223,265,76,208,176
1192,290,88,147,223,265,76,208,176
1193,287,116,145,223,265,80,199,175
1194,290,104,154,224,265,73,205,174
1195,287,111,147,227,263,74,205,170
1196,288,88,145,231,259,81,200,175
1197,296,104,153,224,265,73,205,175
1198,288,104,149,223,264,75,204,175
1199,287,107,148,225,264,80,201,171
1200,287,103,148,224,259,75,205,184
1201,287,112,148,228,264,74,203,175
1202,289,104,143,223,265,76,212,176
1203,289,108,145,223,264,76,205,176
1204,287,107,148,224,264,75,199,174
1205,288,111,143,223,264,77,199,174
1206,289,104,146,223,264,77,199,175
1207,289,124,148,224,263,75,205,175
1208,287,103,148,224,259,76,205,184
1209,288,108,148,224,259,74,204,175
1210,289,106,143,223,264,75,203,175
1211,287,106,143,225,268,74,205,175
1212,287,103,148,224,263,76,204,176
1213,287,108,147,225,268,74,204,176
1214,287,87,146,224,263,76,204,180
1215,292,128,148,224,261,75,205,176
1216,289,95,143,224,268,77,201,171
1217,296,107,148,224,263,75,212,171
1218,289,108,143,223,264,75,199,175
1219,291,105,156,223,263,76,204,176
1220,287,118,156,224,263,76,205,176
1221,287,102,148,224,255,75,199,175
1222,291,105,152,224,263,76,212,171
1223,291,106,146,224,263,76,204,180
1224,289,88,145,223,263,76,205,176
1225,289,108,143,223,264,75,204,175
1226,287,106,156,224,263,75,205,175
1227,296,89,143,225,268,74,205,176
1228,291,110,146,223,265,76,201,175
1229,290,106,149,224,265,73,205,174
1230,287,116,153,223,260,80,201,177
1231,289,117,147,225,268,74,203,176
1232,287,103,147,232,259,75,205,176
1233,291,103,156,223,265,80,201,175
1234,289,126,147,219,263,75,205,176
1235,291,105,148,224,264,74,205,176
1236,292,87,147,223,265,80,199,175
1237,289,112,147,224,261,75,205,176
1238,289,107,145,223,265,80,199,175
1239,287,99,148,224,263,76,204,176
1240,287,101,147,224,263,76,204,176
1241,287,107,147,224,259,75,205,176
1242,287,115,148,224,264,80,203,176
1243,290,107,143,223,263,76,201,175
1244,287,105,147,224,261,75,204,176
1245,296,85,146,224,266,76,203,177
1246,288,112,147,223,264,75,204,176
1247,290,106,145,223,264,80,199,175
1248,296,104,145,223,264,75,199,175
1249,287,102,147,224,268,75,201,171
1250,290,127,145,223,265,80,199,175
1251,288,107,145,223,265,77,199,175
1252,292,102,147,232,264,75,201,173
1253,290,87,145,223,264,76,199,177
1254,291,104,152,223,266,76,203,175
1255,289,112,147,228,259,76,205,184
1256,289,119,146,224,259,74,203,175
1257,287,107,156,224,259,74,203,175
1258,292,103,146,219,263,76,204,184
1259,287,107,152,224,259,74,205,175
1260,290,92,147,224,263,76,208,175
1261,292,101,146,219,266,75,208,173
1262,289,104,145,219,263,76,205,176
1263,292,104,145,223,264,80,199,175
1264,289,110,143,223,264,75,203,175
1265,287,103,144,229,260,83,200,175
1266,287,89,147,225,261,77,201,180
1267,287,107,147,220,265,76,202,178
1268,293,104,147,220,263,75,203,180
1269,287,107,144,230,260,75,200,175
1270,288,118,147,223,268,74,204,174
1271,287,112,145,228,259,76,200,175
1272,288,103,144,223,264,75,206,173
1273,287,93,147,223,263,76,203,178
1274,298,103,147,220,265,74,203,179
1275,287,102,148,220,265,74,203,177
1276,288,104,149,223,265,75,206,173
1277,296,117,152,224,274,73,204,176
1278,292,103,148,221,269,75,211,176
1279,292,100,153,224,273,73,204,172
1280,287,95,145,232,264,76,202,175
1281,291,104,148,224,270,73,204,176
1282,287,107,144,223,265,75,204,175
1283,287,127,145,230,259,76,200,175
1284,294,104,147,224,265,72,203,177
1285,290,103,145,223,265,80,199,175
1286,289,103,145,223,265,74,205,175
1287,296,106,148,223,265,76,208,175
1288,287,101,143,223,268,75,199,175
1289,289,108,147,223,265,74,208,176
1290,287,89,148,223,265,76,201,175
1291,292,86,145,223,264,77,199,175
1292,288,108,143,222,264,75,203,175
1293,289,108,145,223,264,76,201,175
1294,288,107,145,223,265,84,201,175
1295,289,106,143,223,268,74,204,177
1296,316,120,145,223,264,77,199,175
1297,296,104,143,223,264,74,204,177
1298,287,105,147,222,268,75,201,175
1299,289,108,143,223,264,75,199,177
1300,287,103,152,222,263,74,203,175
1301,287,128,143,223,265,76,208,176
1302,291,101,143,223,265,74,204,177
1303,287,85,147,224,259,75,204,180
1304,289,107,145,221,263,76,204,176
1305,287,111,152,221,265,74,201,175
1306,296,90,143,224,259,76,200,175
1307,287,107,145,228,259,76,200,175
1308,288,106,144,226,263,75,203,172
1309,287,112,145,225,259,75,200,175
1310,292,84,153,218,265,74,203,176
1311,290,103,146,223,265,75,206,173
1312,288,119,144,231,264,78,200,175
1313,296,100,152,217,265,72,203,177
1314,288,89,144,223,264,75,205,176
1315,291,106,146,220,263,74,203,176
1316,288,110,144,231,257,75,202,175
1317,288,86,146,220,263,74,203,178
1318,288,105,144,222,265,75,205,173
1319,288,112,149,219,270,74,205,176
1320,296,100,155,217,272,74,203,176
1321,294,103,147,219,267,74,209,176
1322,292,120,149,217,263,74,203,176
1323,287,100,146,222,263,72,203,176
1324,288,107,144,227,264,76,203,172
1325,287,127,145,229,259,75,200,175
1326,287,103,144,223,264,75,202,175
1327,287,104,149,219,269,73,203,176
1328,289,103,146,228,259,75,204,177
1329,289,112,146,222,264,74,204,176
1330,287,103,146,219,263,76,203,176
1331,287,85,146,223,264,74,203,177
1332,290,106,145,219,263,75,203,177
1333,287,108,146,222,264,74,203,177
1334,289,104,143,222,272,75,199,177
1335,289,104,146,222,272,77,199,176
1336,296,118,143,222,264,80,203,177
1337,289,102,146,222,264,74,203,176
1338,287,103,146,219,263,76,203,176
1339,290,99,146,224,263,76,202,176
1340,290,106,152,219,263,75,203,177
1341,290,104,145,222,265,80,201,175
1342,287,115,146,228,259,75,203,176
1343,289,88,146,222,264,76,201,176
1344,288,122,143,222,264,74,203,184
1345,291,105,146,224,259,74,199,175
1346,288,112,143,220,259,74,203,177
1347,288,121,145,222,264,84,199,175
1348,288,87,144,222,264,75,206,173
1349,295,118,143,217,265,75,203,175
1350,288,103,144,221,264,75,205,171
1351,288,105,144,222,262,75,204,176
1352,287,109,143,224,263,76,199,181
1353,291,104,144,219,262,75,203,175
1354,288,111,143,227,258,76,200,175
1355,291,100,144,222,259,76,199,176
1356,287,113,143,221,263,75,199,181
1357,290,85,144,219,266,75,206,173
1358,287,104,146,222,266,75,200,182
1359,291,106,145,222,264,84,199,175
1360,287,85,146,217,263,76,208,175
1361,288,104,143,222,264,76,200,180
1362,287,103,146,224,259,76,203,175
1363,292,103,148,219,259,74,202,175
1364,287,104,146,224,259,75,203,176
1365,289,96,143,222,264,76,203,176
1366,287,108,143,222,264,75,204,176
1367,287,121,143,222,264,76,202,180
1368,287,103,146,224,264,74,199,175
1369,289,105,145,224,256,76,202,180
1370,287,85,146,224,259,75,203,177
1371,287,108,146,220,264,73,202,177
1372,287,105,146,222,264,76,201,175
1373,287,119,145,220,264,75,199,175
1374,289,109,146,220,264,74,199,175
1375,290,105,145,221,263,76,204,176
1376,287,103,145,228,264,74,202,177
1377,296,107,144,221,264,76,208,176
1378,287,115,145,220,264,76,199,175
1379,287,116,145,216,263,73,199,182
1380,288,87,144,221,260,75,203,175
1381,288,124,144,221,262,75,205,173
1382,288,101,143,225,257,76,200,175
1383,287,95,152,219,263,76,202,180
1384,287,103,144,217,262,76,202,176
1385,287,118,144,224,259,74,199,175
1386,287,106,145,219,263,76,208,176
1387,290,105,143,221,263,75,200,176
1388,290,87,143,219,263,76,200,173
1389,291,104,145,215,263,76,202,184
1390,291,109,145,215,263,76,202,176
1391,289,90,143,221,263,76,200,176
1392,287,105,145,221,268,75,199,175
1393,291,103,144,217,262,76,201,176
1394,290,119,147,215,263,76,202,180
1395,289,103,145,220,259,74,202,175
1396,291,106,143,221,262,77,199,175
1397,287,106,145,215,259,76,199,175
1398,284,101,144,217,259,75,202,176
1399,288,100,143,220,264,74,199,175
1400,296,102,143,221,263,76,204,176
1401,287,99,145,220,262,74,204,180
1402,292,108,143,220,263,76,200,176
1403,287,101,145,224,259,75,202,175
1404,287,102,143,220,260,76,199,175
1405,290,102,144,217,262,76,201,176
1406,288,108,143,220,263,76,208,176
1407,288,111,144,219,263,76,200,176
1408,290,119,148,215,263,76,200,180
1409,296,128,143,220,263,76,200,177
1410,288,106,143,220,263,76,200,176
1411,289,103,144,217,259,76,202,176
1412,296,104,150,216,263,74,199,178
1413,291,102,144,219,260,75,205,176
1414,288,104,145,216,263,72,199,176
1415,287,85,143,221,259,82,197,175
1416,290,107,143,225,256,75,200,175
1417,291,103,144,224,259,75,199,174
1418,287,88,145,215,268,74,201,174
1419,288,119,145,215,265,74,210,172
1420,287,106,144,225,259,78,199,178
1421,288,105,144,219,263,75,209,172
1422,287,102,145,216,263,75,199,186
1423,288,99,144,220,263,74,201,176
1424,288,109,144,220,260,75,200,175
1425,291,103,143,221,262,75,199,174
1426,288,90,140,220,262,75,203,173
1427,288,119,144,220,260,75,200,182
1428,293,108,143,219,259,80,197,175
1429,288,103,143,224,256,75,200,175
1430,288,122,144,215,266,73,201,176
1431,290,101,143,221,263,75,199,177
1432,287,96,143,220,264,74,202,175
1433,292,96,143,220,263,75,202,176
1434,287,105,148,215,262,75,202,177
1435,288,112,143,220,259,76,201,176
1436,288,115,148,215,263,76,201,176
1437,287,107,144,215,263,76,201,176
1438,289,103,143,220,264,74,199,175
1439,289,128,143,220,264,74,199,177
1440,296,108,146,215,263,75,200,177
1441,288,104,144,219,263,76,201,176
1442,288,85,144,215,263,76,200,176
1443,289,106,145,217,262,75,200,176
1444,290,106,143,219,263,74,204,176
1445,288,111,144,215,263,76,202,180
1446,287,105,144,215,259,75,202,175
1447,296,86,143,220,263,76,200,175
1448,287,100,143,216,259,75,199,181
1449,290,100,147,219,260,76,200,177
1450,291,119,145,215,262,77,197,182
1451,288,104,140,220,257,81,197,181
1452,287,84,143,219,259,81,200,175
1453,289,87,144,219,263,76,202,184
1454,287,103,144,217,262,76,202,176
1455,287,115,145,228,259,74,199,175
1456,287,102,144,224,264,75,199,175
1457,287,103,144,217,259,74,199,175
1458,289,106,148,215,263,76,200,180
1459,288,108,143,220,268,75,199,176
1460,287,86,152,215,259,75,201,177
1461,287,104,144,224,257,74,199,175
1462,288,115,144,215,263,84,199,175
1463,287,103,145,215,262,76,200,180
1464,288,112,143,220,263,75,200,184
1465,287,101,144,217,259,74,201,176
1466,292,104,143,219,264,75,199,175
1467,292,124,143,219,264,76,201,175
1468,287,101,144,215,263,76,201,175
1469,279,101,145,218,264,75,199,175
1470,283,117,143,220,262,84,200,176
1471,287,110,144,215,263,76,202,184
1472,287,103,145,215,263,76,202,178
1473,292,106,144,219,263,84,200,175
1474,287,105,143,219,262,80,199,175
1475,287,87,148,215,259,76,202,178
1476,288,124,143,220,268,75,199,178
1477,287,103,146,215,263,76,202,177
1478,289,106,143,215,264,77,199,175
1479,288,87,143,220,259,81,199,178
1480,287,101,145,215,262,75,200,175
1481,288,107,144,219,263,75,207,176
1482,287,116,145,218,263,76,199,185
1483,289,103,145,215,267,74,202,176
1484,287,102,143,218,263,74,199,181
1485,287,100,143,221,259,81,200,178
1486,287,102,143,218,259,80,199,178
1487,288,108,143,221,259,76,200,175
1488,288,108,140,219,262,75,203,175
1489,287,123,143,220,259,82,200,175
1490,287,83,145,218,264,75,199,175
1491,288,105,143,219,264,74,212,177
1492,288,108,143,220,264,76,208,177
1493,287,113,148,215,263,76,202,184
1494,289,88,143,220,262,80,199,178
1495,287,121,144,217,259,74,199,175
1496,288,88,143,219,264,75,199,179
1497,288,87,144,219,262,77,199,175
1498,289,110,143,220,263,74,208,177
1499,287,105,148,215,263,76,202,180
1500,288,108,143,218,260,75,199,179
1501,288,120,143,220,264,75,199,175
1502,292,104,143,219,264,76,201,177
1503,287,112,143,220,264,74,200,188
1504,288,103,145,219,259,75,203,178
1505,288,102,144,220,259,74,199,175
1506,287,120,143,220,262,80,199,175
1507,287,89,145,218,264,75,199,175
1508,287,106,148,215,263,75,203,178
1509,287,103,145,224,259,74,203,179
1510,288,121,148,215,259,74,199,175
1511,287,103,143,219,264,77,199,175
1512,287,104,149,215,263,74,199,180
1513,287,112,143,216,263,75,199,183
1514,291,119,144,215,264,75,212,176
1515,287,113,143,215,269,75,204,177
